original_line,processed
Mecnunun leylayı sevdiği sevmiştim,"[{'input': 'Mecnunun', 'root': 'Mecnun', 'type': 'Noun'}, {'input': 'Mecnunun', 'root': 'Mecnun', 'type': 'Noun'}, {'input': 'Mecnunun', 'root': 'mecnun', 'type': 'Adjective'}, {'input': 'Mecnunun', 'root': 'mecnun', 'type': 'Adjective'}, {'input': 'leylayı', 'root': 'Leyla', 'type': 'Noun'}, {'input': 'leylayı', 'root': 'Leylâ', 'type': 'Noun'}, {'input': 'sevdiği', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevdiği', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevdiği', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevmiştim', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevmiştim', 'root': 'sevmek', 'type': 'Verb'}]"
Bilmedi...,"[{'input': 'Bilmedi', 'root': 'bilmek', 'type': 'Verb'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Ayırdı ayrılık,"[{'input': 'Ayırdı', 'root': 'ayırmak', 'type': 'Verb'}, {'input': 'Ayırdı', 'root': 'ayırt', 'type': 'Noun'}, {'input': 'Ayırdı', 'root': 'ayırt', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}]"
Ayrılığa sitem doluyum,"[{'input': 'Ayrılığa', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılığa', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': 'doluyum', 'root': 'dolu', 'type': 'Adjective'}, {'input': 'doluyum', 'root': 'dolu', 'type': 'Noun'}, {'input': 'doluyum', 'root': 'do', 'type': 'Noun'}]"
Ademden havvayı ayırmış...,"[{'input': 'Ademden', 'root': 'âdem', 'type': 'Noun'}, {'input': 'Ademden', 'root': 'adem', 'type': 'Noun'}, {'input': 'Ademden', 'root': 'Âdem', 'type': 'Noun'}, {'input': 'havvayı', 'root': 'Havva', 'type': 'Noun'}, {'input': 'ayırmış', 'root': 'ayırmak', 'type': 'Verb'}, {'input': 'ayırmış', 'root': 'ayırmak', 'type': 'Verb'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Ölüm ayrılık dediler,"[{'input': 'Ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'dediler', 'root': 'demek', 'type': 'Verb'}]"
Ölüm dedim...,"[{'input': 'Ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'dedim', 'root': 'demek', 'type': 'Verb'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
ayrılığı seçti,"[{'input': 'ayrılığı', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılığı', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılığı', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'ayrılığı', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'seçti', 'root': 'seçmek', 'type': 'Verb'}]"
İçimdeki gülü görmedi,"[{'input': 'İçimdeki', 'root': 'iç', 'type': 'Noun'}, {'input': 'İçimdeki', 'root': 'içim', 'type': 'Noun'}, {'input': 'İçimdeki', 'root': 'iç', 'type': 'Adjective'}, {'input': 'İçimdeki', 'root': 'içim', 'type': 'Adjective'}, {'input': 'gülü', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülü', 'root': 'gül', 'type': 'Noun'}, {'input': 'görmedi', 'root': 'görmek', 'type': 'Verb'}]"
Ayırdı ayrılık,"[{'input': 'Ayırdı', 'root': 'ayırmak', 'type': 'Verb'}, {'input': 'Ayırdı', 'root': 'ayırt', 'type': 'Noun'}, {'input': 'Ayırdı', 'root': 'ayırt', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}]"
Ayrılığa sitem doluyum,"[{'input': 'Ayrılığa', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılığa', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': 'doluyum', 'root': 'dolu', 'type': 'Adjective'}, {'input': 'doluyum', 'root': 'dolu', 'type': 'Noun'}, {'input': 'doluyum', 'root': 'do', 'type': 'Noun'}]"
Mecnunu leyladan ayırmış,"[{'input': 'Mecnunu', 'root': 'Mecnun', 'type': 'Noun'}, {'input': 'Mecnunu', 'root': 'Mecnun', 'type': 'Noun'}, {'input': 'Mecnunu', 'root': 'mecnun', 'type': 'Adjective'}, {'input': 'Mecnunu', 'root': 'mecnun', 'type': 'Adjective'}, {'input': 'leyladan', 'root': 'Leyla', 'type': 'Noun'}, {'input': 'leyladan', 'root': 'Leylâ', 'type': 'Noun'}, {'input': 'ayırmış', 'root': 'ayırmak', 'type': 'Verb'}, {'input': 'ayırmış', 'root': 'ayırmak', 'type': 'Verb'}]"
Cennet bahçelerine,"[{'input': 'Cennet', 'root': 'cennet', 'type': 'Adjective'}, {'input': 'Cennet', 'root': 'cennet', 'type': 'Noun'}, {'input': 'bahçelerine', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçelerine', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçelerine', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçelerine', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçelerine', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'bahçelerine', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'bahçelerine', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'bahçelerine', 'root': 'Bahçe', 'type': 'Noun'}]"
İki gül yakışırken,"[{'input': 'İki', 'root': 'iki', 'type': 'Numeral'}, {'input': 'gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'yakışırken', 'root': 'yakışmak', 'type': 'Verb'}]"
mahkeme yanlı,"[{'input': 'mahkeme', 'root': 'Mahke', 'type': 'Noun'}, {'input': 'mahkeme', 'root': 'mahkeme', 'type': 'Noun'}, {'input': 'yanlı', 'root': 'yanlı', 'type': 'Adjective'}, {'input': 'yanlı', 'root': 'yanlı', 'type': 'Noun'}, {'input': 'yanlı', 'root': 'yan', 'type': 'Noun'}]"
ayrılığı seçti,"[{'input': 'ayrılığı', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılığı', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılığı', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'ayrılığı', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'seçti', 'root': 'seçmek', 'type': 'Verb'}]"
Benim gülümü gülden saymadı,"[{'input': 'Benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'gülümü', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülden', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülden', 'root': 'Gülden', 'type': 'Noun'}, {'input': 'saymadı', 'root': 'saymak', 'type': 'Verb'}]"
Gurur celladına dur diyemedin be güzelim,"[{'input': 'Gurur', 'root': 'gurur', 'type': 'Noun'}, {'input': 'celladına', 'root': 'cellat', 'type': 'Noun'}, {'input': 'celladına', 'root': 'cellat', 'type': 'Noun'}, {'input': 'celladına', 'root': 'cellat', 'type': 'Adjective'}, {'input': 'celladına', 'root': 'cellat', 'type': 'Adjective'}, {'input': 'dur', 'root': 'durmak', 'type': 'Verb'}, {'input': 'diyemedin', 'root': 'demek', 'type': 'Verb'}, {'input': 'be', 'root': 'be', 'type': 'Interjection'}, {'input': 'be', 'root': 'Be', 'type': 'Noun'}, {'input': 'güzelim', 'root': 'güzelim', 'type': 'Interjection'}, {'input': 'güzelim', 'root': 'güzel', 'type': 'Noun'}, {'input': 'güzelim', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzelim', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzelim', 'root': 'güzel', 'type': 'Noun'}]"
“Dön” demekten dilimde tüy bitti...,"[{'input': '""', 'root': '""', 'type': 'Punctuation'}, {'input': 'Dön', 'root': 'dönmek', 'type': 'Verb'}, {'input': '""', 'root': '""', 'type': 'Punctuation'}, {'input': 'demekten', 'root': 'demek', 'type': 'Verb'}, {'input': 'dilimde', 'root': 'dil', 'type': 'Noun'}, {'input': 'dilimde', 'root': 'dilim', 'type': 'Noun'}, {'input': 'tüy', 'root': 'tüymek', 'type': 'Verb'}, {'input': 'tüy', 'root': 'tüy', 'type': 'Noun'}, {'input': 'bitti', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'bitti', 'root': 'bitti', 'type': 'Noun'}, {'input': 'bitti', 'root': 'bit', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Ayırdı ayrılık,"[{'input': 'Ayırdı', 'root': 'ayırmak', 'type': 'Verb'}, {'input': 'Ayırdı', 'root': 'ayırt', 'type': 'Noun'}, {'input': 'Ayırdı', 'root': 'ayırt', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}]"
Ayrılığa sitem doluyum,"[{'input': 'Ayrılığa', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılığa', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': 'doluyum', 'root': 'dolu', 'type': 'Adjective'}, {'input': 'doluyum', 'root': 'dolu', 'type': 'Noun'}, {'input': 'doluyum', 'root': 'do', 'type': 'Noun'}]"
Anayı yavrusundan ayırdı,"[{'input': 'Anayı', 'root': 'ana', 'type': 'Noun'}, {'input': 'Anayı', 'root': 'ana', 'type': 'Adjective'}, {'input': 'yavrusundan', 'root': 'yavru', 'type': 'Noun'}, {'input': 'ayırdı', 'root': 'ayırmak', 'type': 'Verb'}, {'input': 'ayırdı', 'root': 'ayırt', 'type': 'Noun'}, {'input': 'ayırdı', 'root': 'ayırt', 'type': 'Noun'}]"
Ölüm kıyamadı,"[{'input': 'Ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'kıyamadı', 'root': 'kıymak', 'type': 'Verb'}]"
Dönmez dön desem,"[{'input': 'Dönmez', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'Dönmez', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'dön', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'desem', 'root': 'demek', 'type': 'Verb'}]"
zulmü seçti,"[{'input': 'zulmü', 'root': 'zulüm', 'type': 'Noun'}, {'input': 'zulmü', 'root': 'zulüm', 'type': 'Noun'}, {'input': 'seçti', 'root': 'seçmek', 'type': 'Verb'}]"
Mahkemesi günde görüldü,"[{'input': 'Mahkemesi', 'root': 'mahkeme', 'type': 'Noun'}, {'input': 'Mahkemesi', 'root': 'Mahkemesi', 'type': 'Noun'}, {'input': 'günde', 'root': 'günde', 'type': 'Adverb'}, {'input': 'günde', 'root': 'gün', 'type': 'Noun'}, {'input': 'görüldü', 'root': 'görmek', 'type': 'Verb'}]"
Ayırdı ayrılık,"[{'input': 'Ayırdı', 'root': 'ayırmak', 'type': 'Verb'}, {'input': 'Ayırdı', 'root': 'ayırt', 'type': 'Noun'}, {'input': 'Ayırdı', 'root': 'ayırt', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}]"
Ayrılığa sitem doluyum,"[{'input': 'Ayrılığa', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılığa', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': 'doluyum', 'root': 'dolu', 'type': 'Adjective'}, {'input': 'doluyum', 'root': 'dolu', 'type': 'Noun'}, {'input': 'doluyum', 'root': 'do', 'type': 'Noun'}]"
Kulu yaradandan ayırdı,"[{'input': 'Kulu', 'root': 'kul', 'type': 'Noun'}, {'input': 'Kulu', 'root': 'kul', 'type': 'Noun'}, {'input': 'Kulu', 'root': 'Kulu', 'type': 'Noun'}, {'input': 'yaradandan', 'root': 'yaradan', 'type': 'Noun'}, {'input': 'yaradandan', 'root': 'Yaradan', 'type': 'Noun'}, {'input': 'ayırdı', 'root': 'ayırmak', 'type': 'Verb'}, {'input': 'ayırdı', 'root': 'ayırt', 'type': 'Noun'}, {'input': 'ayırdı', 'root': 'ayırt', 'type': 'Noun'}]"
şeytan ayrılık ateşten yaratılmış,"[{'input': 'şeytan', 'root': 'şeytan', 'type': 'Adjective'}, {'input': 'şeytan', 'root': 'şeytan', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'ateşten', 'root': 'ateş', 'type': 'Noun'}, {'input': 'yaratılmış', 'root': 'yaratmak', 'type': 'Verb'}, {'input': 'yaratılmış', 'root': 'yaratmak', 'type': 'Verb'}, {'input': 'yaratılmış', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'yaratılmış', 'root': 'yaramak', 'type': 'Verb'}]"
Gül gönülden ayrı şimdi...,"[{'input': 'Gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'Gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'gönülden', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'gönülden', 'root': 'gönül', 'type': 'Noun'}, {'input': 'ayrı', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'ayrı', 'root': 'ayrı', 'type': 'Adverb'}, {'input': 'şimdi', 'root': 'şimdi', 'type': 'Adverb'}, {'input': 'şimdi', 'root': 'şimdi', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Boynu bükük kaldı gülün...,"[{'input': 'Boynu', 'root': 'boyun', 'type': 'Noun'}, {'input': 'Boynu', 'root': 'boyun', 'type': 'Noun'}, {'input': 'bükük', 'root': 'bükük', 'type': 'Adjective'}, {'input': 'kaldı', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kaldı', 'root': 'kal', 'type': 'Noun'}, {'input': 'gülün', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gülün', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülün', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülün', 'root': 'gülmek', 'type': 'Verb'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Gülün içinde gül yok sandın gönül...,"[{'input': 'Gülün', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'Gülün', 'root': 'gül', 'type': 'Noun'}, {'input': 'Gülün', 'root': 'gül', 'type': 'Noun'}, {'input': 'Gülün', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'içinde', 'root': 'içinde', 'type': 'Adverb'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'yok', 'root': 'yok', 'type': 'Conjunction'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Adverb'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Noun'}, {'input': 'sandın', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sandın', 'root': 'Sand', 'type': 'Noun'}, {'input': 'sandın', 'root': 'Sand', 'type': 'Noun'}, {'input': 'sandın', 'root': 'san', 'type': 'Noun'}, {'input': 'gönül', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'gönül', 'root': 'gönül', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Ey ölü gönül,"[{'input': 'Ey', 'root': 'ey', 'type': 'Interjection'}, {'input': 'ölü', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'ölü', 'root': 'ölü', 'type': 'Noun'}, {'input': 'gönül', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'gönül', 'root': 'gönül', 'type': 'Noun'}]"
Ayrılık adı çölün,"[{'input': 'Ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'adı', 'root': 'ad', 'type': 'Noun'}, {'input': 'adı', 'root': 'ad', 'type': 'Noun'}, {'input': 'çölün', 'root': 'çöl', 'type': 'Noun'}, {'input': 'çölün', 'root': 'çöl', 'type': 'Noun'}]"
mahkeme yanlı,"[{'input': 'mahkeme', 'root': 'Mahke', 'type': 'Noun'}, {'input': 'mahkeme', 'root': 'mahkeme', 'type': 'Noun'}, {'input': 'yanlı', 'root': 'yanlı', 'type': 'Adjective'}, {'input': 'yanlı', 'root': 'yanlı', 'type': 'Noun'}, {'input': 'yanlı', 'root': 'yan', 'type': 'Noun'}]"
Kaderine ayrılık yazılmaya görsün gülün,"[{'input': 'Kaderine', 'root': 'Kader', 'type': 'Noun'}, {'input': 'Kaderine', 'root': 'Kader', 'type': 'Noun'}, {'input': 'Kaderine', 'root': 'kader', 'type': 'Noun'}, {'input': 'Kaderine', 'root': 'kader', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'yazılmaya', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazılmaya', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'görsün', 'root': 'görmek', 'type': 'Verb'}, {'input': 'gülün', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gülün', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülün', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülün', 'root': 'gülmek', 'type': 'Verb'}]"
Feryadı cihanı yakar bülbülün,"[{'input': 'Feryadı', 'root': 'feryat', 'type': 'Noun'}, {'input': 'Feryadı', 'root': 'feryat', 'type': 'Noun'}, {'input': 'cihanı', 'root': 'cihan', 'type': 'Noun'}, {'input': 'cihanı', 'root': 'cihan', 'type': 'Noun'}, {'input': 'yakar', 'root': 'yakmak', 'type': 'Verb'}, {'input': 'yakar', 'root': 'yakmak', 'type': 'Verb'}, {'input': 'yakar', 'root': 'yakarmak', 'type': 'Verb'}, {'input': 'bülbülün', 'root': 'bülbül', 'type': 'Noun'}, {'input': 'bülbülün', 'root': 'bülbül', 'type': 'Noun'}]"
"Konu:Sitem,Hasret..","[{'input': 'Konu', 'root': 'konu', 'type': 'Noun'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}, {'input': 'Sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'Sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'Hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'Hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'Hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Siyah saçlarına kar düşmüş diye,"[{'input': 'Siyah', 'root': 'siyah', 'type': 'Adjective'}, {'input': 'Siyah', 'root': 'siyah', 'type': 'Noun'}, {'input': 'saçlarına', 'root': 'saç', 'type': 'Noun'}, {'input': 'saçlarına', 'root': 'saç', 'type': 'Noun'}, {'input': 'saçlarına', 'root': 'saç', 'type': 'Noun'}, {'input': 'saçlarına', 'root': 'saç', 'type': 'Noun'}, {'input': 'kar', 'root': 'karmak', 'type': 'Verb'}, {'input': 'kar', 'root': 'kar', 'type': 'Noun'}, {'input': 'kar', 'root': 'kâr', 'type': 'Noun'}, {'input': 'düşmüş', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düşmüş', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düşmüş', 'root': 'düş', 'type': 'Noun'}, {'input': 'diye', 'root': 'diye', 'type': 'PostPositive'}, {'input': 'diye', 'root': 'demek', 'type': 'Verb'}]"
Neden bana yâr sitem edersin,"[{'input': 'Neden', 'root': 'neden', 'type': 'Adverb'}, {'input': 'Neden', 'root': 'Ne', 'type': 'Noun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Noun'}, {'input': 'Neden', 'root': 'neden', 'type': 'Noun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Adjective'}, {'input': 'bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'yâr', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yâr', 'root': 'yar', 'type': 'Noun'}, {'input': 'yâr', 'root': 'yâr', 'type': 'Noun'}, {'input': 'sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': 'edersin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'edersin', 'root': 'eder', 'type': 'Noun'}]"
Bunca senem geçmiş sensizliğinle,"[{'input': 'Bunca', 'root': 'bunca', 'type': 'Adjective'}, {'input': 'Bunca', 'root': 'bunca', 'type': 'Adverb'}, {'input': 'Bunca', 'root': 'bun', 'type': 'Noun'}, {'input': 'senem', 'root': 'sene', 'type': 'Noun'}, {'input': 'geçmiş', 'root': 'geçmiş', 'type': 'Adjective'}, {'input': 'geçmiş', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'geçmiş', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'geçmiş', 'root': 'geçmiş', 'type': 'Noun'}, {'input': 'geçmiş', 'root': 'geç', 'type': 'Adjective'}, {'input': 'sensizliğinle', 'root': 'sen', 'type': 'Pronoun'}]"
Neden bana yâr sitem edersin..,"[{'input': 'Neden', 'root': 'neden', 'type': 'Adverb'}, {'input': 'Neden', 'root': 'Ne', 'type': 'Noun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Noun'}, {'input': 'Neden', 'root': 'neden', 'type': 'Noun'}, {'input': 'Neden', 'root': 'ne', 'type': 'Adjective'}, {'input': 'bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'yâr', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yâr', 'root': 'yar', 'type': 'Noun'}, {'input': 'yâr', 'root': 'yâr', 'type': 'Noun'}, {'input': 'sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': 'edersin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'edersin', 'root': 'eder', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Seni benmi kuruyan güle döndürdüm,"[{'input': 'Seni', 'root': 'se', 'type': 'Noun'}, {'input': 'Seni', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'kuruyan', 'root': 'kurumak', 'type': 'Verb'}, {'input': 'güle', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'güle', 'root': 'gül', 'type': 'Noun'}, {'input': 'döndürdüm', 'root': 'dönmek', 'type': 'Verb'}]"
İçindeki umutları benmi öldürdüm,"[{'input': 'İçindeki', 'root': 'iç', 'type': 'Noun'}, {'input': 'İçindeki', 'root': 'iç', 'type': 'Noun'}, {'input': 'İçindeki', 'root': 'iç', 'type': 'Adjective'}, {'input': 'İçindeki', 'root': 'iç', 'type': 'Adjective'}, {'input': 'umutları', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umutları', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umutları', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umutları', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umutları', 'root': 'umut', 'type': 'Noun'}, {'input': 'umutları', 'root': 'umut', 'type': 'Noun'}, {'input': 'umutları', 'root': 'umut', 'type': 'Noun'}, {'input': 'umutları', 'root': 'umut', 'type': 'Noun'}, {'input': 'öldürdüm', 'root': 'öldürmek', 'type': 'Verb'}, {'input': 'öldürdüm', 'root': 'ölmek', 'type': 'Verb'}]"
Dizlerine üstüne benmi çöktürdüm,"[{'input': 'Dizlerine', 'root': 'diz', 'type': 'Noun'}, {'input': 'Dizlerine', 'root': 'diz', 'type': 'Noun'}, {'input': 'Dizlerine', 'root': 'diz', 'type': 'Noun'}, {'input': 'Dizlerine', 'root': 'diz', 'type': 'Noun'}, {'input': 'üstüne', 'root': 'üstüne', 'type': 'Adverb'}, {'input': 'üstüne', 'root': 'üst', 'type': 'Noun'}, {'input': 'üstüne', 'root': 'üst', 'type': 'Noun'}, {'input': 'üstüne', 'root': 'Üstün', 'type': 'Noun'}, {'input': 'üstüne', 'root': 'üstün', 'type': 'Noun'}, {'input': 'üstüne', 'root': 'üst', 'type': 'Adjective'}, {'input': 'üstüne', 'root': 'üst', 'type': 'Adjective'}, {'input': 'üstüne', 'root': 'üstün', 'type': 'Adjective'}, {'input': 'çöktürdüm', 'root': 'çökmek', 'type': 'Verb'}]"
