original_line,processed
Kan düşmanlık ihanet vardır,"[{'input': 'Kan', 'root': 'kanmak', 'type': 'Verb'}, {'input': 'Kan', 'root': 'kan', 'type': 'Noun'}, {'input': 'düşmanlık', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşmanlık', 'root': 'düşman', 'type': 'Noun'}, {'input': 'ihanet', 'root': 'ihanet', 'type': 'Noun'}, {'input': 'vardır', 'root': 'varmak', 'type': 'Verb'}, {'input': 'vardır', 'root': 'var', 'type': 'Adjective'}, {'input': 'vardır', 'root': 'var', 'type': 'Noun'}]"
Yozlaşmış düzenin sonsuzluğunda,"[{'input': 'Yozlaşmış', 'root': 'yoz', 'type': 'Adjective'}, {'input': 'Yozlaşmış', 'root': 'yoz', 'type': 'Adjective'}, {'input': 'düzenin', 'root': 'düze', 'type': 'Noun'}, {'input': 'düzenin', 'root': 'düze', 'type': 'Noun'}, {'input': 'düzenin', 'root': 'düzen', 'type': 'Noun'}, {'input': 'düzenin', 'root': 'düzen', 'type': 'Noun'}, {'input': 'düzenin', 'root': 'düzemek', 'type': 'Verb'}, {'input': 'düzenin', 'root': 'düzmek', 'type': 'Verb'}, {'input': 'düzenin', 'root': 'düzmek', 'type': 'Verb'}, {'input': 'sonsuzluğunda', 'root': 'sonsuz', 'type': 'Adjective'}, {'input': 'sonsuzluğunda', 'root': 'sonsuz', 'type': 'Adjective'}, {'input': 'sonsuzluğunda', 'root': 'sonsuz', 'type': 'Noun'}, {'input': 'sonsuzluğunda', 'root': 'sonsuz', 'type': 'Noun'}, {'input': 'sonsuzluğunda', 'root': 'son', 'type': 'Noun'}, {'input': 'sonsuzluğunda', 'root': 'son', 'type': 'Noun'}, {'input': 'sonsuzluğunda', 'root': 'son', 'type': 'Numeral'}, {'input': 'sonsuzluğunda', 'root': 'son', 'type': 'Numeral'}, {'input': 'sonsuzluğunda', 'root': 'son', 'type': 'Adjective'}, {'input': 'sonsuzluğunda', 'root': 'son', 'type': 'Adjective'}]"
Kan düşmanlık ihanet vardır,"[{'input': 'Kan', 'root': 'kanmak', 'type': 'Verb'}, {'input': 'Kan', 'root': 'kan', 'type': 'Noun'}, {'input': 'düşmanlık', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşmanlık', 'root': 'düşman', 'type': 'Noun'}, {'input': 'ihanet', 'root': 'ihanet', 'type': 'Noun'}, {'input': 'vardır', 'root': 'varmak', 'type': 'Verb'}, {'input': 'vardır', 'root': 'var', 'type': 'Adjective'}, {'input': 'vardır', 'root': 'var', 'type': 'Noun'}]"
Çenesi düşmüş çenesizlerde,"[{'input': 'Çenesi', 'root': 'çene', 'type': 'Noun'}, {'input': 'düşmüş', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düşmüş', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düşmüş', 'root': 'düş', 'type': 'Noun'}, {'input': 'çenesizlerde', 'root': 'çene', 'type': 'Noun'}]"
Dürüstlük yolunda çelimsizlerde,"[{'input': 'Dürüstlük', 'root': 'dürüst', 'type': 'Adjective'}, {'input': 'Dürüstlük', 'root': 'Dürüst', 'type': 'Noun'}, {'input': 'yolunda', 'root': 'yol', 'type': 'Noun'}, {'input': 'yolunda', 'root': 'yol', 'type': 'Noun'}, {'input': 'çelimsizlerde', 'root': 'çelim', 'type': 'Noun'}]"
Beyni sünnet olan beyinsizlerde,"[{'input': 'Beyni', 'root': 'beyin', 'type': 'Noun'}, {'input': 'Beyni', 'root': 'beyin', 'type': 'Noun'}, {'input': 'sünnet', 'root': 'sünnet', 'type': 'Noun'}, {'input': 'olan', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olan', 'root': 'o', 'type': 'Adjective'}, {'input': 'beyinsizlerde', 'root': 'beyinsiz', 'type': 'Adjective'}, {'input': 'beyinsizlerde', 'root': 'beyin', 'type': 'Noun'}]"
Kan düşmanlık ihanet vardır,"[{'input': 'Kan', 'root': 'kanmak', 'type': 'Verb'}, {'input': 'Kan', 'root': 'kan', 'type': 'Noun'}, {'input': 'düşmanlık', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşmanlık', 'root': 'düşman', 'type': 'Noun'}, {'input': 'ihanet', 'root': 'ihanet', 'type': 'Noun'}, {'input': 'vardır', 'root': 'varmak', 'type': 'Verb'}, {'input': 'vardır', 'root': 'var', 'type': 'Adjective'}, {'input': 'vardır', 'root': 'var', 'type': 'Noun'}]"
Hayata atılan imzaya kızar,"[{'input': 'Hayata', 'root': 'hayat', 'type': 'Noun'}, {'input': 'atılan', 'root': 'atılmak', 'type': 'Verb'}, {'input': 'atılan', 'root': 'atmak', 'type': 'Verb'}, {'input': 'imzaya', 'root': 'imza', 'type': 'Noun'}, {'input': 'kızar', 'root': 'kızmak', 'type': 'Verb'}, {'input': 'kızar', 'root': 'kızmak', 'type': 'Verb'}, {'input': 'kızar', 'root': 'kızarmak', 'type': 'Verb'}]"
Dost Şeref mahşere senetler yazar,"[{'input': 'Dost', 'root': 'dost', 'type': 'Adjective'}, {'input': 'Dost', 'root': 'dost', 'type': 'Noun'}, {'input': 'Şeref', 'root': 'şeref', 'type': 'Noun'}, {'input': 'mahşere', 'root': 'Mahşer', 'type': 'Noun'}, {'input': 'mahşere', 'root': 'mahşer', 'type': 'Noun'}, {'input': 'senetler', 'root': 'senet', 'type': 'Noun'}, {'input': 'senetler', 'root': 'senet', 'type': 'Noun'}, {'input': 'yazar', 'root': 'yazar', 'type': 'Adjective'}, {'input': 'yazar', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazar', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazar', 'root': 'yazar', 'type': 'Noun'}]"
Dilin fireni patlarsa şer sızar,"[{'input': 'Dilin', 'root': 'dilmek', 'type': 'Verb'}, {'input': 'Dilin', 'root': 'dilinmek', 'type': 'Verb'}, {'input': 'Dilin', 'root': 'dil', 'type': 'Noun'}, {'input': 'Dilin', 'root': 'dil', 'type': 'Noun'}, {'input': 'Dilin', 'root': 'dilmek', 'type': 'Verb'}, {'input': 'fireni', 'root': 'Fire', 'type': 'Noun'}, {'input': 'fireni', 'root': 'fire', 'type': 'Noun'}, {'input': 'fireni', 'root': 'fire', 'type': 'Adjective'}, {'input': 'patlarsa', 'root': 'patlamak', 'type': 'Verb'}, {'input': 'patlarsa', 'root': 'pat', 'type': 'Noun'}, {'input': 'şer', 'root': 'şer', 'type': 'Adjective'}, {'input': 'şer', 'root': 'şer', 'type': 'Noun'}, {'input': 'sızar', 'root': 'sızmak', 'type': 'Verb'}, {'input': 'sızar', 'root': 'sızmak', 'type': 'Verb'}]"
Kan düşmanlık ihanet vardır,"[{'input': 'Kan', 'root': 'kanmak', 'type': 'Verb'}, {'input': 'Kan', 'root': 'kan', 'type': 'Noun'}, {'input': 'düşmanlık', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşmanlık', 'root': 'düşman', 'type': 'Noun'}, {'input': 'ihanet', 'root': 'ihanet', 'type': 'Noun'}, {'input': 'vardır', 'root': 'varmak', 'type': 'Verb'}, {'input': 'vardır', 'root': 'var', 'type': 'Adjective'}, {'input': 'vardır', 'root': 'var', 'type': 'Noun'}]"
20/12/2008,"[{'input': '20/12/2008', 'root': '20/12/2008', 'type': 'Numeral'}]"
Dost Şeref,"[{'input': 'Dost', 'root': 'dost', 'type': 'Adjective'}, {'input': 'Dost', 'root': 'dost', 'type': 'Noun'}, {'input': 'Şeref', 'root': 'şeref', 'type': 'Noun'}]"
İHANET,"[{'input': 'İHANET', 'root': 'ihanet', 'type': 'Noun'}]"
"Hiç aklından çıkarma sana olan aşkımı,","[{'input': 'Hiç', 'root': 'hiç', 'type': 'Adverb'}, {'input': 'Hiç', 'root': 'hiç', 'type': 'Noun'}, {'input': 'aklından', 'root': 'akıl', 'type': 'Noun'}, {'input': 'aklından', 'root': 'akıl', 'type': 'Noun'}, {'input': 'aklından', 'root': 'ak', 'type': 'Noun'}, {'input': 'aklından', 'root': 'ak', 'type': 'Adjective'}, {'input': 'çıkarma', 'root': 'çıkarmak', 'type': 'Verb'}, {'input': 'çıkarma', 'root': 'çıkarma', 'type': 'Noun'}, {'input': 'çıkarma', 'root': 'çıkarmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'san', 'type': 'Noun'}, {'input': 'sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'olan', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olan', 'root': 'o', 'type': 'Adjective'}, {'input': 'aşkımı', 'root': 'aşk', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Bunca geçen zamana acı günahtır,","[{'input': 'Bunca', 'root': 'bunca', 'type': 'Adjective'}, {'input': 'Bunca', 'root': 'bunca', 'type': 'Adverb'}, {'input': 'Bunca', 'root': 'bun', 'type': 'Noun'}, {'input': 'geçen', 'root': 'geçen', 'type': 'Adjective'}, {'input': 'geçen', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'zamana', 'root': 'zaman', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'günahtır', 'root': 'günah', 'type': 'Adjective'}, {'input': 'günahtır', 'root': 'günah', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Biliyorsun düşünmem acaba keşke mi?,"[{'input': 'Biliyorsun', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'Biliyorsun', 'root': 'bilemek', 'type': 'Verb'}, {'input': 'düşünmem', 'root': 'düşünmek', 'type': 'Verb'}, {'input': 'düşünmem', 'root': 'düşünmek', 'type': 'Verb'}, {'input': 'acaba', 'root': 'acaba', 'type': 'Adverb'}, {'input': 'acaba', 'root': 'acaba', 'type': 'Noun'}, {'input': 'keşke', 'root': 'keşke', 'type': 'Adverb'}, {'input': 'keşke', 'root': 'keşke', 'type': 'Interjection'}, {'input': 'mi', 'root': 'mi', 'type': 'Question'}, {'input': 'mi', 'root': 'Mi', 'type': 'Noun'}, {'input': 'mi', 'root': 'mi', 'type': 'Noun'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}]"
İhanet aşkı vuran öldürücü silahtır.,"[{'input': 'İhanet', 'root': 'ihanet', 'type': 'Noun'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'vuran', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'öldürmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'öldürmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'silahtır', 'root': 'silâh', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"şeyi kaldırıp at anı diye saklama,","[{'input': 'şeyi', 'root': 'Şe', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şe', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şey', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şey', 'type': 'Noun'}, {'input': 'kaldırıp', 'root': 'kaldırmak', 'type': 'Verb'}, {'input': 'kaldırıp', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'at', 'root': 'atmak', 'type': 'Verb'}, {'input': 'at', 'root': 'At', 'type': 'Noun'}, {'input': 'at', 'root': 'at', 'type': 'Noun'}, {'input': 'anı', 'root': 'an', 'type': 'Noun'}, {'input': 'anı', 'root': 'an', 'type': 'Noun'}, {'input': 'anı', 'root': 'Anı', 'type': 'Noun'}, {'input': 'anı', 'root': 'anı', 'type': 'Noun'}, {'input': 'diye', 'root': 'diye', 'type': 'PostPositive'}, {'input': 'diye', 'root': 'demek', 'type': 'Verb'}, {'input': 'saklama', 'root': 'saklamak', 'type': 'Verb'}, {'input': 'saklama', 'root': 'saklamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Verdiğin acılara yenisini ekleme,","[{'input': 'Verdiğin', 'root': 'vermek', 'type': 'Verb'}, {'input': 'Verdiğin', 'root': 'vermek', 'type': 'Verb'}, {'input': 'Verdiğin', 'root': 'vermek', 'type': 'Verb'}, {'input': 'acılara', 'root': 'acı', 'type': 'Noun'}, {'input': 'acılara', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acılara', 'root': 'A', 'type': 'Noun'}, {'input': 'yenisini', 'root': 'yeni', 'type': 'Adjective'}, {'input': 'ekleme', 'root': 'eklemek', 'type': 'Verb'}, {'input': 'ekleme', 'root': 'eklem', 'type': 'Noun'}, {'input': 'ekleme', 'root': 'eklemek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Giden gitti geriye döner diye bekleme,","[{'input': 'Giden', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'Giden', 'root': 'Gide', 'type': 'Noun'}, {'input': 'gitti', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'geriye', 'root': 'geri', 'type': 'Noun'}, {'input': 'geriye', 'root': 'geri', 'type': 'Adjective'}, {'input': 'döner', 'root': 'döner', 'type': 'Adjective'}, {'input': 'döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'döner', 'root': 'döner', 'type': 'Noun'}, {'input': 'diye', 'root': 'diye', 'type': 'PostPositive'}, {'input': 'diye', 'root': 'demek', 'type': 'Verb'}, {'input': 'bekleme', 'root': 'beklemek', 'type': 'Verb'}, {'input': 'bekleme', 'root': 'beklemek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
İhanet aşkı vuran öldürücü silahtır.,"[{'input': 'İhanet', 'root': 'ihanet', 'type': 'Noun'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'vuran', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'öldürmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'öldürmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'silahtır', 'root': 'silâh', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Karakışı kim ister ilkbaharın yerine,","[{'input': 'Karakışı', 'root': 'Karakış', 'type': 'Noun'}, {'input': 'Karakışı', 'root': 'Karakış', 'type': 'Noun'}, {'input': 'Karakışı', 'root': 'karakış', 'type': 'Noun'}, {'input': 'Karakışı', 'root': 'karakış', 'type': 'Noun'}, {'input': 'kim', 'root': 'kim', 'type': 'Conjunction'}, {'input': 'kim', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'ister', 'root': 'ister', 'type': 'Conjunction'}, {'input': 'ister', 'root': 'istemek', 'type': 'Verb'}, {'input': 'ister', 'root': 'istemek', 'type': 'Verb'}, {'input': 'ister', 'root': 'ister', 'type': 'Noun'}, {'input': 'ilkbaharın', 'root': 'ilkbahar', 'type': 'Noun'}, {'input': 'ilkbaharın', 'root': 'ilkbahar', 'type': 'Noun'}, {'input': 'yerine', 'root': 'yerine', 'type': 'Adverb'}, {'input': 'yerine', 'root': 'yerinmek', 'type': 'Verb'}, {'input': 'yerine', 'root': 'yer', 'type': 'Noun'}, {'input': 'yerine', 'root': 'yer', 'type': 'Noun'}, {'input': 'yerine', 'root': 'yerine', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Gömdün umutlarımı toprakta en derine,","[{'input': 'Gömdün', 'root': 'gömmek', 'type': 'Verb'}, {'input': 'umutlarımı', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umutlarımı', 'root': 'umut', 'type': 'Noun'}, {'input': 'toprakta', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprakta', 'root': 'Toprak', 'type': 'Noun'}, {'input': 'toprakta', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'en', 'root': 'en', 'type': 'Adverb'}, {'input': 'en', 'root': 'en', 'type': 'Noun'}, {'input': 'derine', 'root': 'deri', 'type': 'Noun'}, {'input': 'derine', 'root': 'derin', 'type': 'Noun'}, {'input': 'derine', 'root': 'deri', 'type': 'Adjective'}, {'input': 'derine', 'root': 'derin', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Ah nasılda bağlandım senin birine,","[{'input': 'Ah', 'root': 'ah', 'type': 'Interjection'}, {'input': 'Ah', 'root': 'ah', 'type': 'Noun'}, {'input': 'nasılda', 'root': 'nasıl', 'type': 'Adjective'}, {'input': 'bağlandım', 'root': 'bağlamak', 'type': 'Verb'}, {'input': 'bağlandım', 'root': 'bağ', 'type': 'Noun'}, {'input': 'senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'birine', 'root': 'biri', 'type': 'Pronoun'}, {'input': 'birine', 'root': 'bir', 'type': 'Adjective'}, {'input': 'birine', 'root': 'bir', 'type': 'Adjective'}, {'input': 'birine', 'root': 'bir', 'type': 'Numeral'}, {'input': 'birine', 'root': 'bir', 'type': 'Numeral'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
İhanet aşkı vuran öldürücü silahtır.,"[{'input': 'İhanet', 'root': 'ihanet', 'type': 'Noun'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'vuran', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'öldürmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'öldürmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'silahtır', 'root': 'silâh', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Aşka sadık kalsaydın derdine koşardım,"[{'input': 'Aşka', 'root': 'aşk', 'type': 'Noun'}, {'input': 'Aşka', 'root': 'Aşka', 'type': 'Noun'}, {'input': 'sadık', 'root': 'sadık', 'type': 'Adjective'}, {'input': 'sadık', 'root': 'Sadık', 'type': 'Noun'}, {'input': 'sadık', 'root': 'Sâdık', 'type': 'Noun'}, {'input': 'kalsaydın', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'derdine', 'root': 'dert', 'type': 'Noun'}, {'input': 'derdine', 'root': 'dert', 'type': 'Noun'}, {'input': 'koşardım', 'root': 'koşmak', 'type': 'Verb'}, {'input': 'koşardım', 'root': 'Koşar', 'type': 'Noun'}]"
"Senden uzakta değil kollarında yaşardım,","[{'input': 'Senden', 'root': 'se', 'type': 'Noun'}, {'input': 'Senden', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'uzakta', 'root': 'Uzak', 'type': 'Noun'}, {'input': 'uzakta', 'root': 'uzak', 'type': 'Noun'}, {'input': 'uzakta', 'root': 'uzak', 'type': 'Adjective'}, {'input': 'değil', 'root': 'değil', 'type': 'Conjunction'}, {'input': 'değil', 'root': 'değil', 'type': 'Verb'}, {'input': 'değil', 'root': 'değmek', 'type': 'Verb'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}, {'input': 'yaşardım', 'root': 'yaşarmak', 'type': 'Verb'}, {'input': 'yaşardım', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yaşardım', 'root': 'Yaşar', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Ettiğin yeminleri bozmasaydın şaşardım,","[{'input': 'Ettiğin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'Ettiğin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'Ettiğin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'yeminleri', 'root': 'yemin', 'type': 'Noun'}, {'input': 'yeminleri', 'root': 'yemin', 'type': 'Noun'}, {'input': 'yeminleri', 'root': 'yemin', 'type': 'Noun'}, {'input': 'yeminleri', 'root': 'yemin', 'type': 'Noun'}, {'input': 'bozmasaydın', 'root': 'bozmak', 'type': 'Verb'}, {'input': 'şaşardım', 'root': 'şaşmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
İhanet aşkı vuran öldürücü silahtır,"[{'input': 'İhanet', 'root': 'ihanet', 'type': 'Noun'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'vuran', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'öldürmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'öldürmek', 'type': 'Verb'}, {'input': 'öldürücü', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'silahtır', 'root': 'silâh', 'type': 'Noun'}]"
ihanet,"[{'input': 'ihanet', 'root': 'ihanet', 'type': 'Noun'}]"
uslanmaz,"[{'input': 'uslanmaz', 'root': 'uslanmak', 'type': 'Verb'}, {'input': 'uslanmaz', 'root': 'uslanmak', 'type': 'Verb'}, {'input': 'uslanmaz', 'root': 'us', 'type': 'Noun'}, {'input': 'uslanmaz', 'root': 'us', 'type': 'Noun'}]"
yavrularının dokuzunu doğurmadan,"[{'input': 'yavrularının', 'root': 'yavru', 'type': 'Noun'}, {'input': 'yavrularının', 'root': 'yavru', 'type': 'Noun'}, {'input': 'yavrularının', 'root': 'yavru', 'type': 'Noun'}, {'input': 'yavrularının', 'root': 'yavru', 'type': 'Noun'}, {'input': 'dokuzunu', 'root': 'dokuz', 'type': 'Numeral'}, {'input': 'dokuzunu', 'root': 'dokuz', 'type': 'Numeral'}, {'input': 'doğurmadan', 'root': 'doğurmak', 'type': 'Verb'}, {'input': 'doğurmadan', 'root': 'doğurmak', 'type': 'Verb'}]"
onuna gebe kalan,"[{'input': 'onuna', 'root': 'on', 'type': 'Numeral'}, {'input': 'onuna', 'root': 'on', 'type': 'Numeral'}, {'input': 'gebe', 'root': 'gebe', 'type': 'Adjective'}, {'input': 'kalan', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalan', 'root': 'kala', 'type': 'Noun'}, {'input': 'kalan', 'root': 'Kalan', 'type': 'Noun'}]"
fırkıtma bi köpek,"[{'input': 'köpek', 'root': 'köpek', 'type': 'Noun'}]"
akrep,"[{'input': 'akrep', 'root': 'Akrep', 'type': 'Noun'}, {'input': 'akrep', 'root': 'akrep', 'type': 'Noun'}]"
semender anlar halinden,"[{'input': 'semender', 'root': 'semender', 'type': 'Noun'}, {'input': 'anlar', 'root': 'anlamak', 'type': 'Verb'}, {'input': 'anlar', 'root': 'anlamak', 'type': 'Verb'}, {'input': 'anlar', 'root': 'an', 'type': 'Noun'}, {'input': 'anlar', 'root': 'an', 'type': 'Noun'}, {'input': 'halinden', 'root': 'hal', 'type': 'Noun'}, {'input': 'halinden', 'root': 'hal', 'type': 'Noun'}, {'input': 'halinden', 'root': 'hâl', 'type': 'Noun'}, {'input': 'halinden', 'root': 'hâl', 'type': 'Noun'}]"
semender bize miras,"[{'input': 'semender', 'root': 'semender', 'type': 'Noun'}, {'input': 'bize', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bize', 'root': 'biz', 'type': 'Noun'}, {'input': 'bize', 'root': 'Bize', 'type': 'Noun'}, {'input': 'miras', 'root': 'miras', 'type': 'Noun'}]"
adını hatırlamadığım bi şairden,"[{'input': 'adını', 'root': 'ad', 'type': 'Noun'}, {'input': 'adını', 'root': 'ad', 'type': 'Noun'}, {'input': 'hatırlamadığım', 'root': 'hatırlamak', 'type': 'Verb'}, {'input': 'hatırlamadığım', 'root': 'hatırlamak', 'type': 'Verb'}, {'input': 'şairden', 'root': 'şair', 'type': 'Noun'}, {'input': 'şairden', 'root': 'şair', 'type': 'Adjective'}]"
ihanet,"[{'input': 'ihanet', 'root': 'ihanet', 'type': 'Noun'}]"
laikliği yeniden,"[{'input': 'laikliği', 'root': 'laik', 'type': 'Adjective'}, {'input': 'laikliği', 'root': 'laik', 'type': 'Adjective'}, {'input': 'laikliği', 'root': 'Laik', 'type': 'Noun'}, {'input': 'laikliği', 'root': 'Laik', 'type': 'Noun'}, {'input': 'yeniden', 'root': 'yeniden', 'type': 'Adverb'}, {'input': 'yeniden', 'root': 'yeni', 'type': 'Adjective'}]"
tanımlanmaya muhtaç,"[{'input': 'tanımlanmaya', 'root': 'tanımlamak', 'type': 'Verb'}, {'input': 'tanımlanmaya', 'root': 'tanımlamak', 'type': 'Verb'}, {'input': 'tanımlanmaya', 'root': 'tanım', 'type': 'Noun'}, {'input': 'tanımlanmaya', 'root': 'tanım', 'type': 'Noun'}, {'input': 'muhtaç', 'root': 'muhtaç', 'type': 'Adjective'}]"
ülke demokrasileri,"[{'input': 'ülke', 'root': 'ülke', 'type': 'Noun'}, {'input': 'ülke', 'root': 'Ülke', 'type': 'Noun'}, {'input': 'demokrasileri', 'root': 'demokrasi', 'type': 'Noun'}, {'input': 'demokrasileri', 'root': 'demokrasi', 'type': 'Noun'}, {'input': 'demokrasileri', 'root': 'demokrasi', 'type': 'Noun'}, {'input': 'demokrasileri', 'root': 'demokrasi', 'type': 'Noun'}]"
sürüncemede,"[{'input': 'sürüncemede', 'root': 'sürünceme', 'type': 'Noun'}]"
karşılığı,"[{'input': 'karşılığı', 'root': 'karşılık', 'type': 'Noun'}, {'input': 'karşılığı', 'root': 'karşılık', 'type': 'Noun'}, {'input': 'karşılığı', 'root': 'karşı', 'type': 'Adjective'}, {'input': 'karşılığı', 'root': 'karşı', 'type': 'Adjective'}, {'input': 'karşılığı', 'root': 'karşı', 'type': 'Noun'}, {'input': 'karşılığı', 'root': 'karşı', 'type': 'Noun'}]"
bi diktatörün,"[{'input': 'diktatörün', 'root': 'diktatör', 'type': 'Noun'}, {'input': 'diktatörün', 'root': 'diktatör', 'type': 'Noun'}, {'input': 'diktatörün', 'root': 'diktatör', 'type': 'Adjective'}, {'input': 'diktatörün', 'root': 'diktatör', 'type': 'Adjective'}]"
kelime-i şahadet getirmeden,"[{'input': 'şahadet', 'root': 'şahadet', 'type': 'Noun'}, {'input': 'şahadet', 'root': 'Şahadet', 'type': 'Noun'}, {'input': 'getirmeden', 'root': 'getirmek', 'type': 'Verb'}, {'input': 'getirmeden', 'root': 'getirmek', 'type': 'Verb'}]"
alelacele asılması,"[{'input': 'alelacele', 'root': 'alelacele', 'type': 'Adverb'}, {'input': 'alelacele', 'root': 'alelâcele', 'type': 'Noun'}, {'input': 'asılması', 'root': 'asılmak', 'type': 'Verb'}, {'input': 'asılması', 'root': 'asmak', 'type': 'Verb'}]"
