original_line,processed
"Meydan benim,bahçe benim, bağ benim","[{'input': 'Meydan', 'root': 'meydan', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bahçe', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçe', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bağ', 'root': 'bağ', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}]"
"Döner sermayemdir, ince yağ benim.","[{'input': 'Döner', 'root': 'döner', 'type': 'Adjective'}, {'input': 'Döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'Döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'Döner', 'root': 'döner', 'type': 'Noun'}, {'input': 'sermayemdir', 'root': 'sermaye', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ince', 'root': 'ince', 'type': 'Adjective'}, {'input': 'ince', 'root': 'in', 'type': 'Noun'}, {'input': 'yağ', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yağ', 'root': 'yağ', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Hiç fena sayılmaz yağın gayesi,","[{'input': 'Hiç', 'root': 'hiç', 'type': 'Adverb'}, {'input': 'Hiç', 'root': 'hiç', 'type': 'Noun'}, {'input': 'fena', 'root': 'fena', 'type': 'Adjective'}, {'input': 'fena', 'root': 'fena', 'type': 'Adverb'}, {'input': 'fena', 'root': 'fena', 'type': 'Noun'}, {'input': 'sayılmaz', 'root': 'saymak', 'type': 'Verb'}, {'input': 'sayılmaz', 'root': 'saymak', 'type': 'Verb'}, {'input': 'yağın', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yağın', 'root': 'yağ', 'type': 'Noun'}, {'input': 'yağın', 'root': 'yağ', 'type': 'Noun'}, {'input': 'yağın', 'root': 'yağı', 'type': 'Noun'}, {'input': 'yağın', 'root': 'Yağın', 'type': 'Noun'}, {'input': 'gayesi', 'root': 'gaye', 'type': 'Noun'}, {'input': 'gayesi', 'root': 'Gaye', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
masrafı vardır sermayesi,"[{'input': 'masrafı', 'root': 'masraf', 'type': 'Noun'}, {'input': 'masrafı', 'root': 'masraf', 'type': 'Noun'}, {'input': 'vardır', 'root': 'varmak', 'type': 'Verb'}, {'input': 'vardır', 'root': 'var', 'type': 'Adjective'}, {'input': 'vardır', 'root': 'var', 'type': 'Noun'}, {'input': 'sermayesi', 'root': 'sermaye', 'type': 'Noun'}]"
"Yağdadır mevkiin enson payesi,","[{'input': 'Yağdadır', 'root': 'yağ', 'type': 'Noun'}, {'input': 'mevkiin', 'root': 'mevkii', 'type': 'Noun'}, {'input': 'payesi', 'root': 'paye', 'type': 'Noun'}, {'input': 'payesi', 'root': 'Paye', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Meydan benim, bahçe benim bağ benim","[{'input': 'Meydan', 'root': 'meydan', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bahçe', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçe', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'bağ', 'root': 'bağ', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}]"
"Döner sermayemdir, ince yağ benim.","[{'input': 'Döner', 'root': 'döner', 'type': 'Adjective'}, {'input': 'Döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'Döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'Döner', 'root': 'döner', 'type': 'Noun'}, {'input': 'sermayemdir', 'root': 'sermaye', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ince', 'root': 'ince', 'type': 'Adjective'}, {'input': 'ince', 'root': 'in', 'type': 'Noun'}, {'input': 'yağ', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yağ', 'root': 'yağ', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Etliye,sütlüye sürmem elimi","[{'input': 'Etliye', 'root': 'et', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'sütlüye', 'root': 'sütlü', 'type': 'Noun'}, {'input': 'sütlüye', 'root': 'sütlü', 'type': 'Adjective'}, {'input': 'sütlüye', 'root': 'süt', 'type': 'Noun'}, {'input': 'sürmem', 'root': 'sürmek', 'type': 'Verb'}, {'input': 'sürmem', 'root': 'sürme', 'type': 'Noun'}, {'input': 'sürmem', 'root': 'sürmek', 'type': 'Verb'}, {'input': 'sürmem', 'root': 'sürme', 'type': 'Adjective'}, {'input': 'elimi', 'root': 'el', 'type': 'Noun'}, {'input': 'elimi', 'root': 'elim', 'type': 'Adjective'}, {'input': 'elimi', 'root': 'elim', 'type': 'Adjective'}]"
"Doksan derecede büker belimi,","[{'input': 'Doksan', 'root': 'doksan', 'type': 'Numeral'}, {'input': 'Doksan', 'root': 'dok', 'type': 'Noun'}, {'input': 'derecede', 'root': 'derece', 'type': 'Noun'}, {'input': 'büker', 'root': 'bükmek', 'type': 'Verb'}, {'input': 'büker', 'root': 'bükmek', 'type': 'Verb'}, {'input': 'belimi', 'root': 'bel', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Petek petek yerim,yağın balını","[{'input': 'Petek', 'root': 'Petek', 'type': 'Noun'}, {'input': 'Petek', 'root': 'petek', 'type': 'Noun'}, {'input': 'petek', 'root': 'Petek', 'type': 'Noun'}, {'input': 'petek', 'root': 'petek', 'type': 'Noun'}, {'input': 'yerim', 'root': 'yemek', 'type': 'Verb'}, {'input': 'yerim', 'root': 'yer', 'type': 'Noun'}, {'input': 'yerim', 'root': 'yer', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yağın', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yağın', 'root': 'yağ', 'type': 'Noun'}, {'input': 'yağın', 'root': 'yağ', 'type': 'Noun'}, {'input': 'yağın', 'root': 'yağı', 'type': 'Noun'}, {'input': 'yağın', 'root': 'Yağın', 'type': 'Noun'}, {'input': 'balını', 'root': 'bal', 'type': 'Noun'}, {'input': 'balını', 'root': 'bal', 'type': 'Noun'}, {'input': 'balını', 'root': 'Balın', 'type': 'Noun'}, {'input': 'balını', 'root': 'Balın', 'type': 'Noun'}, {'input': 'balını', 'root': 'Ba', 'type': 'Noun'}]"
"Meydan benim,bahçe benimnbağ benim.","[{'input': 'Meydan', 'root': 'meydan', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bahçe', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçe', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Döner sermayemdir ince yağ benim.,"[{'input': 'Döner', 'root': 'döner', 'type': 'Adjective'}, {'input': 'Döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'Döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'Döner', 'root': 'döner', 'type': 'Noun'}, {'input': 'sermayemdir', 'root': 'sermaye', 'type': 'Noun'}, {'input': 'ince', 'root': 'ince', 'type': 'Adjective'}, {'input': 'ince', 'root': 'in', 'type': 'Noun'}, {'input': 'yağ', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yağ', 'root': 'yağ', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Üstüne sanat yok kainatta,","[{'input': 'Üstüne', 'root': 'üstüne', 'type': 'Adverb'}, {'input': 'Üstüne', 'root': 'üst', 'type': 'Noun'}, {'input': 'Üstüne', 'root': 'üst', 'type': 'Noun'}, {'input': 'Üstüne', 'root': 'Üstün', 'type': 'Noun'}, {'input': 'Üstüne', 'root': 'üstün', 'type': 'Noun'}, {'input': 'Üstüne', 'root': 'üst', 'type': 'Adjective'}, {'input': 'Üstüne', 'root': 'üst', 'type': 'Adjective'}, {'input': 'Üstüne', 'root': 'üstün', 'type': 'Adjective'}, {'input': 'sanat', 'root': 'sanat', 'type': 'Noun'}, {'input': 'yok', 'root': 'yok', 'type': 'Conjunction'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Adverb'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Noun'}, {'input': 'kainatta', 'root': 'kâinat', 'type': 'Noun'}, {'input': 'kainatta', 'root': 'Kâinat', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Ekmek var yağ dönen sanatta,"[{'input': 'Ekmek', 'root': 'Ekmek', 'type': 'Noun'}, {'input': 'Ekmek', 'root': 'ekmek', 'type': 'Noun'}, {'input': 'Ekmek', 'root': 'ekmek', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}, {'input': 'yağ', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yağ', 'root': 'yağ', 'type': 'Noun'}, {'input': 'dönen', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'dönen', 'root': 'dönenmek', 'type': 'Verb'}, {'input': 'dönen', 'root': 'Döne', 'type': 'Noun'}, {'input': 'sanatta', 'root': 'sanat', 'type': 'Noun'}]"
"ÇANKAYA,dayanıp durma inatta","[{'input': 'ÇANKAYA', 'root': 'Çankaya', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'dayanıp', 'root': 'dayanmak', 'type': 'Verb'}, {'input': 'dayanıp', 'root': 'dayamak', 'type': 'Verb'}, {'input': 'durma', 'root': 'durmak', 'type': 'Verb'}, {'input': 'durma', 'root': 'durmak', 'type': 'Verb'}, {'input': 'inatta', 'root': 'inat', 'type': 'Noun'}, {'input': 'inatta', 'root': 'inat', 'type': 'Adjective'}]"
"zaman söylersin, bahçe benim bağ benim,","[{'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'söylersin', 'root': 'söylemek', 'type': 'Verb'}, {'input': 'söylersin', 'root': 'Söyler', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bahçe', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçe', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'bağ', 'root': 'bağ', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Döner sermayemdir,ince yağ benim.","[{'input': 'Döner', 'root': 'döner', 'type': 'Adjective'}, {'input': 'Döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'Döner', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'Döner', 'root': 'döner', 'type': 'Noun'}, {'input': 'sermayemdir', 'root': 'sermaye', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ince', 'root': 'ince', 'type': 'Adjective'}, {'input': 'ince', 'root': 'in', 'type': 'Noun'}, {'input': 'yağ', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yağ', 'root': 'yağ', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
seviyordu şeyi içinde gezindiği rengarenk çiçekleri olan gönlündeki sevgi bahçelerini.,"[{'input': 'seviyordu', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'şeyi', 'root': 'Şe', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şe', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şey', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şey', 'type': 'Noun'}, {'input': 'içinde', 'root': 'içinde', 'type': 'Adverb'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'gezindiği', 'root': 'gezinmek', 'type': 'Verb'}, {'input': 'gezindiği', 'root': 'gezinmek', 'type': 'Verb'}, {'input': 'gezindiği', 'root': 'gezinmek', 'type': 'Verb'}, {'input': 'rengarenk', 'root': 'rengârenk', 'type': 'Adjective'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekleri', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'olan', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olan', 'root': 'o', 'type': 'Adjective'}, {'input': 'gönlündeki', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlündeki', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlündeki', 'root': 'gön', 'type': 'Noun'}, {'input': 'sevgi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'bahçelerini', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçelerini', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçelerini', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçelerini', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçelerini', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'bahçelerini', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'bahçelerini', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'bahçelerini', 'root': 'Bahçe', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"sabah, güneşle gelir, bahçesinden kucak dolusu çiçeklerini toplar, güne dağıtırdı.","[{'input': 'sabah', 'root': 'sabah', 'type': 'Adverb'}, {'input': 'sabah', 'root': 'sabah', 'type': 'Noun'}, {'input': 'sabah', 'root': 'Sabah', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'güneşle', 'root': 'güneşlemek', 'type': 'Verb'}, {'input': 'güneşle', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'güneşle', 'root': 'güneş', 'type': 'Noun'}, {'input': 'gelir', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelir', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelir', 'root': 'gelir', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bahçesinden', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçesinden', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'kucak', 'root': 'kucak', 'type': 'Adjective'}, {'input': 'kucak', 'root': 'kucak', 'type': 'Noun'}, {'input': 'dolusu', 'root': 'dolusu', 'type': 'Adjective'}, {'input': 'dolusu', 'root': 'dolu', 'type': 'Noun'}, {'input': 'dolusu', 'root': 'dolu', 'type': 'Adjective'}, {'input': 'dolusu', 'root': 'do', 'type': 'Noun'}, {'input': 'çiçeklerini', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçeklerini', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçeklerini', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçeklerini', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçeklerini', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçeklerini', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçeklerini', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçeklerini', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'toplar', 'root': 'toplamak', 'type': 'Verb'}, {'input': 'toplar', 'root': 'toplamak', 'type': 'Verb'}, {'input': 'toplar', 'root': 'top', 'type': 'Noun'}, {'input': 'toplar', 'root': 'top', 'type': 'Adjective'}, {'input': 'toplar', 'root': 'top', 'type': 'Adjective'}, {'input': 'toplar', 'root': 'top', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'güne', 'root': 'gün', 'type': 'Noun'}, {'input': 'dağıtırdı', 'root': 'dağıtmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"gün gün ışığıyla beraber geldigi gönül bahçesinden, yolda gördüğü ağlayan çocuğa çiçek kopardı en güzelinden. Sokağın köşe başında oturan, yılların yaşlatmadığı Mari teyzeyi unutmamıştı. Yan komşusuna çiçek götürmeliydi. Oğlu askere yeni gitmişti, daha tazeydi yarası... Bütün sevdiklerine bahçesinden çiçekler topladı dağıttı.","[{'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'ışığıyla', 'root': 'ışık', 'type': 'Noun'}, {'input': 'beraber', 'root': 'beraber', 'type': 'Adjective'}, {'input': 'beraber', 'root': 'beraber', 'type': 'Adverb'}, {'input': 'beraber', 'root': 'beraber', 'type': 'PostPositive'}, {'input': 'gönül', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'gönül', 'root': 'gönül', 'type': 'Noun'}, {'input': 'bahçesinden', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçesinden', 'root': 'Bahçe', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yolda', 'root': 'yol', 'type': 'Noun'}, {'input': 'gördüğü', 'root': 'görmek', 'type': 'Verb'}, {'input': 'gördüğü', 'root': 'görmek', 'type': 'Verb'}, {'input': 'gördüğü', 'root': 'görmek', 'type': 'Verb'}, {'input': 'ağlayan', 'root': 'ağlamak', 'type': 'Verb'}, {'input': 'çocuğa', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'çocuğa', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'kopardı', 'root': 'koparmak', 'type': 'Verb'}, {'input': 'kopardı', 'root': 'kopmak', 'type': 'Verb'}, {'input': 'en', 'root': 'en', 'type': 'Adverb'}, {'input': 'en', 'root': 'en', 'type': 'Noun'}, {'input': 'güzelinden', 'root': 'güzel', 'type': 'Noun'}, {'input': 'güzelinden', 'root': 'güzel', 'type': 'Noun'}, {'input': 'güzelinden', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzelinden', 'root': 'güzel', 'type': 'Adjective'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Sokağın', 'root': 'sokak', 'type': 'Noun'}, {'input': 'Sokağın', 'root': 'sokak', 'type': 'Noun'}, {'input': 'köşe', 'root': 'köşe', 'type': 'Noun'}, {'input': 'başında', 'root': 'baş', 'type': 'Noun'}, {'input': 'başında', 'root': 'baş', 'type': 'Noun'}, {'input': 'oturan', 'root': 'oturmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yılların', 'root': 'yıl', 'type': 'Noun'}, {'input': 'yılların', 'root': 'yıl', 'type': 'Noun'}, {'input': 'Mari', 'root': 'Mari', 'type': 'Noun'}, {'input': 'teyzeyi', 'root': 'teyze', 'type': 'Noun'}, {'input': 'unutmamıştı', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'unutmamıştı', 'root': 'unutmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Yan', 'root': 'yan', 'type': 'Adverb'}, {'input': 'Yan', 'root': 'yanmak', 'type': 'Verb'}, {'input': 'Yan', 'root': 'yan', 'type': 'Noun'}, {'input': 'komşusuna', 'root': 'komşu', 'type': 'Noun'}, {'input': 'komşusuna', 'root': 'komşu', 'type': 'Adjective'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'götürmeliydi', 'root': 'götürmek', 'type': 'Verb'}, {'input': 'götürmeliydi', 'root': 'götürmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Oğlu', 'root': 'oğul', 'type': 'Noun'}, {'input': 'Oğlu', 'root': 'oğul', 'type': 'Noun'}, {'input': 'askere', 'root': 'asker', 'type': 'Noun'}, {'input': 'askere', 'root': 'asker', 'type': 'Adjective'}, {'input': 'yeni', 'root': 'yeni', 'type': 'Adjective'}, {'input': 'yeni', 'root': 'yeni', 'type': 'Adverb'}, {'input': 'yeni', 'root': 'yen', 'type': 'Noun'}, {'input': 'yeni', 'root': 'yen', 'type': 'Noun'}, {'input': 'gitmişti', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'gitmişti', 'root': 'gitmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'daha', 'root': 'daha', 'type': 'Adverb'}, {'input': 'daha', 'root': 'daha', 'type': 'Noun'}, {'input': 'tazeydi', 'root': 'taze', 'type': 'Adjective'}, {'input': 'tazeydi', 'root': 'taze', 'type': 'Noun'}, {'input': 'tazeydi', 'root': 'Taze', 'type': 'Noun'}, {'input': 'yarası', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yarası', 'root': 'yara', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': 'Bütün', 'root': 'bütün', 'type': 'Adjective'}, {'input': 'Bütün', 'root': 'bütün', 'type': 'Noun'}, {'input': 'sevdiklerine', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevdiklerine', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevdiklerine', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevdiklerine', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'bahçesinden', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçesinden', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'topladı', 'root': 'toplamak', 'type': 'Verb'}, {'input': 'dağıttı', 'root': 'dağıtmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
