original_line,processed
"şeyin tek sahibi,varı odur.","[{'input': 'şeyin', 'root': 'şey', 'type': 'Noun'}, {'input': 'şeyin', 'root': 'şey', 'type': 'Noun'}, {'input': 'tek', 'root': 'tek', 'type': 'Adverb'}, {'input': 'tek', 'root': 'tek', 'type': 'Adjective'}, {'input': 'tek', 'root': 'tek', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'sahip', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'sahip', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'Sahib', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'Sahib', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'varı', 'root': 'var', 'type': 'Noun'}, {'input': 'varı', 'root': 'var', 'type': 'Noun'}, {'input': 'varı', 'root': 'var', 'type': 'Adjective'}, {'input': 'varı', 'root': 'var', 'type': 'Adjective'}, {'input': 'odur', 'root': 'o', 'type': 'Adjective'}, {'input': 'odur', 'root': 'o', 'type': 'Pronoun'}, {'input': 'odur', 'root': 'o', 'type': 'Pronoun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"kainatın hükümdarı odur,","[{'input': 'kainatın', 'root': 'kâinat', 'type': 'Noun'}, {'input': 'kainatın', 'root': 'kâinat', 'type': 'Noun'}, {'input': 'kainatın', 'root': 'Kâinat', 'type': 'Noun'}, {'input': 'kainatın', 'root': 'Kâinat', 'type': 'Noun'}, {'input': 'hükümdarı', 'root': 'hükümdar', 'type': 'Noun'}, {'input': 'hükümdarı', 'root': 'hükümdar', 'type': 'Noun'}, {'input': 'odur', 'root': 'o', 'type': 'Adjective'}, {'input': 'odur', 'root': 'o', 'type': 'Pronoun'}, {'input': 'odur', 'root': 'o', 'type': 'Pronoun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Şahların şahı El-Melik’tir Allah.(c.c),"[{'input': 'Şahların', 'root': 'şah', 'type': 'Noun'}, {'input': 'Şahların', 'root': 'şah', 'type': 'Noun'}, {'input': 'Şahların', 'root': 'şah', 'type': 'Adjective'}, {'input': 'Şahların', 'root': 'şah', 'type': 'Adjective'}, {'input': 'şahı', 'root': 'şah', 'type': 'Noun'}, {'input': 'şahı', 'root': 'şah', 'type': 'Noun'}, {'input': 'şahı', 'root': 'şah', 'type': 'Adjective'}, {'input': 'şahı', 'root': 'şah', 'type': 'Adjective'}, {'input': 'El-Melik'tir', 'root': 'El-melik'tir', 'type': 'Noun'}, {'input': 'Allah', 'root': 'Allah', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}]"
"Gücü hatadan uzak kalan,","[{'input': 'Gücü', 'root': 'güç', 'type': 'Noun'}, {'input': 'Gücü', 'root': 'güç', 'type': 'Noun'}, {'input': 'Gücü', 'root': 'Gü', 'type': 'Noun'}, {'input': 'hatadan', 'root': 'hata', 'type': 'Noun'}, {'input': 'uzak', 'root': 'uzak', 'type': 'Adjective'}, {'input': 'uzak', 'root': 'Uzak', 'type': 'Noun'}, {'input': 'uzak', 'root': 'uzak', 'type': 'Noun'}, {'input': 'kalan', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalan', 'root': 'kala', 'type': 'Noun'}, {'input': 'kalan', 'root': 'Kalan', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Kendini aczden münezzeh kılan.,"[{'input': 'Kendini', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'Kendini', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'aczden', 'root': 'acz', 'type': 'Noun'}, {'input': 'münezzeh', 'root': 'münezzeh', 'type': 'Adjective'}, {'input': 'kılan', 'root': 'kılmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"türlü eksiklikten uzak olan,","[{'input': 'türlü', 'root': 'türlü', 'type': 'Adjective'}, {'input': 'türlü', 'root': 'türlü', 'type': 'Noun'}, {'input': 'türlü', 'root': 'tür', 'type': 'Noun'}, {'input': 'türlü', 'root': 'tür', 'type': 'Adjective'}, {'input': 'eksiklikten', 'root': 'eksik', 'type': 'Adjective'}, {'input': 'eksiklikten', 'root': 'eksik', 'type': 'Noun'}, {'input': 'uzak', 'root': 'uzak', 'type': 'Adjective'}, {'input': 'uzak', 'root': 'Uzak', 'type': 'Noun'}, {'input': 'uzak', 'root': 'uzak', 'type': 'Noun'}, {'input': 'olan', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olan', 'root': 'o', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Varlığı temiz El-Kuddüs’tür Allah.(c.c),"[{'input': 'Varlığı', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlığı', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlığı', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlığı', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlığı', 'root': 'var', 'type': 'Noun'}, {'input': 'Varlığı', 'root': 'var', 'type': 'Noun'}, {'input': 'temiz', 'root': 'temiz', 'type': 'Adjective'}, {'input': 'temiz', 'root': 'temiz', 'type': 'Adverb'}, {'input': 'temiz', 'root': 'te', 'type': 'Noun'}, {'input': 'temiz', 'root': 'tem', 'type': 'Noun'}, {'input': 'El-Kuddüs'tür', 'root': 'El-kuddüs'tür', 'type': 'Noun'}, {'input': 'Allah', 'root': 'Allah', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}]"
"Bizi selamete çıkarıp soran,","[{'input': 'Bizi', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'Bizi', 'root': 'biz', 'type': 'Noun'}, {'input': 'Bizi', 'root': 'biz', 'type': 'Noun'}, {'input': 'selamete', 'root': 'selamet', 'type': 'Noun'}, {'input': 'çıkarıp', 'root': 'çıkarmak', 'type': 'Verb'}, {'input': 'soran', 'root': 'sormak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
halükarda gözetleyip gören.,"[{'input': 'halükarda', 'root': 'halükar', 'type': 'Noun'}, {'input': 'halükarda', 'root': 'hâlükârda', 'type': 'Noun'}, {'input': 'gözetleyip', 'root': 'gözetlemek', 'type': 'Verb'}, {'input': 'gören', 'root': 'görmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Cennette kullarına selam veren,","[{'input': 'Cennette', 'root': 'cennet', 'type': 'Noun'}, {'input': 'Cennette', 'root': 'cennet', 'type': 'Adjective'}, {'input': 'kullarına', 'root': 'kul', 'type': 'Noun'}, {'input': 'kullarına', 'root': 'kul', 'type': 'Noun'}, {'input': 'kullarına', 'root': 'kul', 'type': 'Noun'}, {'input': 'kullarına', 'root': 'kul', 'type': 'Noun'}, {'input': 'selam', 'root': 'Sela', 'type': 'Noun'}, {'input': 'selam', 'root': 'sela', 'type': 'Noun'}, {'input': 'selam', 'root': 'selam', 'type': 'Noun'}, {'input': 'veren', 'root': 'vermek', 'type': 'Verb'}, {'input': 'veren', 'root': 'vere', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Sevgi sahibi Es-Selam’dır Allah.(c.c),"[{'input': 'Sevgi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'sahip', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'sahip', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'Sahib', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'Sahib', 'type': 'Noun'}, {'input': 'Es-Selam'dır', 'root': 'Es-selam'dır', 'type': 'Noun'}, {'input': 'Allah', 'root': 'Allah', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}]"
"Gönlümüze iman ışığı katan,","[{'input': 'Gönlümüze', 'root': 'gönül', 'type': 'Noun'}, {'input': 'Gönlümüze', 'root': 'gön', 'type': 'Noun'}, {'input': 'iman', 'root': 'ima', 'type': 'Noun'}, {'input': 'iman', 'root': 'iman', 'type': 'Noun'}, {'input': 'ışığı', 'root': 'ışık', 'type': 'Noun'}, {'input': 'ışığı', 'root': 'ışık', 'type': 'Noun'}, {'input': 'katan', 'root': 'katmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Sevgisi gönlümüzde yatan.,"[{'input': 'Sevgisi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'gönlümüzde', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlümüzde', 'root': 'gön', 'type': 'Noun'}, {'input': 'yatan', 'root': 'yatmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Kullarını koruyup rahatlatan,","[{'input': 'Kullarını', 'root': 'kul', 'type': 'Noun'}, {'input': 'Kullarını', 'root': 'kul', 'type': 'Noun'}, {'input': 'Kullarını', 'root': 'kul', 'type': 'Noun'}, {'input': 'Kullarını', 'root': 'kul', 'type': 'Noun'}, {'input': 'koruyup', 'root': 'korumak', 'type': 'Verb'}, {'input': 'rahatlatan', 'root': 'rahatlamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Düze çıkaran El Mü’min’dir Allah.(c.c),"[{'input': 'Düze', 'root': 'düzmek', 'type': 'Verb'}, {'input': 'Düze', 'root': 'düzemek', 'type': 'Verb'}, {'input': 'Düze', 'root': 'düz', 'type': 'Noun'}, {'input': 'Düze', 'root': 'düze', 'type': 'Noun'}, {'input': 'Düze', 'root': 'düz', 'type': 'Adjective'}, {'input': 'çıkaran', 'root': 'çıkarmak', 'type': 'Verb'}, {'input': 'El', 'root': 'el', 'type': 'Noun'}, {'input': 'Allah', 'root': 'Allah', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}]"
"dünyada sevgisini arayan,","[{'input': 'dünyada', 'root': 'dünyada', 'type': 'Adverb'}, {'input': 'dünyada', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyada', 'root': 'dünya', 'type': 'Noun'}, {'input': 'sevgisini', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'arayan', 'root': 'aramak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
İnsanları gözeterek koruyan.,"[{'input': 'İnsanları', 'root': 'insan', 'type': 'Noun'}, {'input': 'İnsanları', 'root': 'insan', 'type': 'Noun'}, {'input': 'İnsanları', 'root': 'insan', 'type': 'Noun'}, {'input': 'İnsanları', 'root': 'insan', 'type': 'Noun'}, {'input': 'İnsanları', 'root': 'insan', 'type': 'Adjective'}, {'input': 'İnsanları', 'root': 'insan', 'type': 'Adjective'}, {'input': 'İnsanları', 'root': 'insan', 'type': 'Adjective'}, {'input': 'İnsanları', 'root': 'insan', 'type': 'Adjective'}, {'input': 'gözeterek', 'root': 'gözetmek', 'type': 'Verb'}, {'input': 'gözeterek', 'root': 'gözemek', 'type': 'Verb'}, {'input': 'koruyan', 'root': 'korumak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Varlıkları rahmetiyle bürüyen,","[{'input': 'Varlıkları', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlıkları', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlıkları', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlıkları', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlıkları', 'root': 'Varlık', 'type': 'Noun'}, {'input': 'Varlıkları', 'root': 'Varlık', 'type': 'Noun'}, {'input': 'Varlıkları', 'root': 'Varlık', 'type': 'Noun'}, {'input': 'Varlıkları', 'root': 'Varlık', 'type': 'Noun'}, {'input': 'Varlıkları', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlıkları', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlıkları', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlıkları', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlıkları', 'root': 'var', 'type': 'Noun'}, {'input': 'Varlıkları', 'root': 'var', 'type': 'Noun'}, {'input': 'Varlıkları', 'root': 'var', 'type': 'Noun'}, {'input': 'Varlıkları', 'root': 'var', 'type': 'Noun'}, {'input': 'rahmetiyle', 'root': 'rahmet', 'type': 'Noun'}, {'input': 'rahmetiyle', 'root': 'Rahmet', 'type': 'Noun'}, {'input': 'bürüyen', 'root': 'bürümek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
alemde El-Müheymin’dir Allah.(c.c),"[{'input': 'alemde', 'root': 'âlem', 'type': 'Noun'}, {'input': 'alemde', 'root': 'alem', 'type': 'Noun'}, {'input': 'El-Müheymin'dir', 'root': 'El-müheymin'dir', 'type': 'Noun'}, {'input': 'Allah', 'root': 'Allah', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}]"
"Hayatta varlıklar ölmeyen,","[{'input': 'Hayatta', 'root': 'hayat', 'type': 'Noun'}, {'input': 'varlıklar', 'root': 'varlık', 'type': 'Noun'}, {'input': 'varlıklar', 'root': 'Varlık', 'type': 'Noun'}, {'input': 'varlıklar', 'root': 'var', 'type': 'Adjective'}, {'input': 'varlıklar', 'root': 'varlık', 'type': 'Noun'}, {'input': 'varlıklar', 'root': 'Varlık', 'type': 'Noun'}, {'input': 'varlıklar', 'root': 'var', 'type': 'Noun'}, {'input': 'varlıklar', 'root': 'var', 'type': 'Adjective'}, {'input': 'varlıklar', 'root': 'var', 'type': 'Noun'}, {'input': 'ölmeyen', 'root': 'ölmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Dünyada yoktur gücünü bilmeyen.,"[{'input': 'Dünyada', 'root': 'dünyada', 'type': 'Adverb'}, {'input': 'Dünyada', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'Dünyada', 'root': 'dünya', 'type': 'Noun'}, {'input': 'yoktur', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktur', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktur', 'root': 'yok', 'type': 'Noun'}, {'input': 'gücünü', 'root': 'güç', 'type': 'Noun'}, {'input': 'gücünü', 'root': 'güç', 'type': 'Noun'}, {'input': 'bilmeyen', 'root': 'bilmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Mağlup edilmesi mümkün olmayan,","[{'input': 'Mağlup', 'root': 'mağlup', 'type': 'Adjective'}, {'input': 'edilmesi', 'root': 'etmek', 'type': 'Verb'}, {'input': 'mümkün', 'root': 'mümkün', 'type': 'Adjective'}, {'input': 'olmayan', 'root': 'olmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
En güçlü olan El-Aziz’dir Allah.(c.c),"[{'input': 'En', 'root': 'en', 'type': 'Adverb'}, {'input': 'En', 'root': 'en', 'type': 'Noun'}, {'input': 'güçlü', 'root': 'güçlü', 'type': 'Adjective'}, {'input': 'güçlü', 'root': 'Güç', 'type': 'Noun'}, {'input': 'güçlü', 'root': 'güç', 'type': 'Noun'}, {'input': 'güçlü', 'root': 'güç', 'type': 'Adjective'}, {'input': 'olan', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olan', 'root': 'o', 'type': 'Adjective'}, {'input': 'El-Aziz'dir', 'root': 'El-aziz'dir', 'type': 'Noun'}, {'input': 'Allah', 'root': 'Allah', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}]"
"On sekiz bin aleme imza atan,","[{'input': 'On', 'root': 'on', 'type': 'Numeral'}, {'input': 'On', 'root': 'onmak', 'type': 'Verb'}, {'input': 'On', 'root': 'o', 'type': 'Adjective'}, {'input': 'sekiz', 'root': 'sekiz', 'type': 'Numeral'}, {'input': 'sekiz', 'root': 'sek', 'type': 'Adjective'}, {'input': 'bin', 'root': 'bin', 'type': 'Numeral'}, {'input': 'bin', 'root': 'binmek', 'type': 'Verb'}, {'input': 'aleme', 'root': 'âlem', 'type': 'Noun'}, {'input': 'aleme', 'root': 'alem', 'type': 'Noun'}, {'input': 'imza', 'root': 'imza', 'type': 'Noun'}, {'input': 'atan', 'root': 'atmak', 'type': 'Verb'}, {'input': 'atan', 'root': 'ata', 'type': 'Noun'}, {'input': 'atan', 'root': 'atamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Eksiği tamamlayıp değer katan.,"[{'input': 'Eksiği', 'root': 'eksik', 'type': 'Noun'}, {'input': 'Eksiği', 'root': 'eksik', 'type': 'Noun'}, {'input': 'Eksiği', 'root': 'eksik', 'type': 'Adjective'}, {'input': 'Eksiği', 'root': 'eksik', 'type': 'Adjective'}, {'input': 'tamamlayıp', 'root': 'tamamlamak', 'type': 'Verb'}, {'input': 'değer', 'root': 'değmek', 'type': 'Verb'}, {'input': 'değer', 'root': 'değmek', 'type': 'Verb'}, {'input': 'değer', 'root': 'Değer', 'type': 'Noun'}, {'input': 'değer', 'root': 'değer', 'type': 'Noun'}, {'input': 'katan', 'root': 'katmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"şeyi yaptırmaya gücü yeten,","[{'input': 'şeyi', 'root': 'Şe', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şe', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şey', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şey', 'type': 'Noun'}, {'input': 'yaptırmaya', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'yaptırmaya', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'gücü', 'root': 'güç', 'type': 'Noun'}, {'input': 'gücü', 'root': 'güç', 'type': 'Noun'}, {'input': 'gücü', 'root': 'Gü', 'type': 'Noun'}, {'input': 'yeten', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'yeten', 'root': 'Yeten', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Bizi yaratan El-Cebbar’dır Allah.(c.c),"[{'input': 'Bizi', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'Bizi', 'root': 'biz', 'type': 'Noun'}, {'input': 'Bizi', 'root': 'biz', 'type': 'Noun'}, {'input': 'yaratan', 'root': 'yaratmak', 'type': 'Verb'}, {'input': 'yaratan', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'El-Cebbar'dır', 'root': 'El-cebbar'dır', 'type': 'Noun'}, {'input': 'Allah', 'root': 'Allah', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}]"
"Geleceği,zamanı,dünü gösteren,","[{'input': 'Geleceği', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'Geleceği', 'root': 'gelecek', 'type': 'Noun'}, {'input': 'Geleceği', 'root': 'gelecek', 'type': 'Noun'}, {'input': 'Geleceği', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'Geleceği', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'Geleceği', 'root': 'gelecek', 'type': 'Adjective'}, {'input': 'Geleceği', 'root': 'gelecek', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'zamanı', 'root': 'zaman', 'type': 'Noun'}, {'input': 'zamanı', 'root': 'zaman', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'dünü', 'root': 'dü', 'type': 'Noun'}, {'input': 'dünü', 'root': 'dün', 'type': 'Noun'}, {'input': 'dünü', 'root': 'dün', 'type': 'Noun'}, {'input': 'gösteren', 'root': 'göstermek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Seneyi,mevsimi,günü gösteren.","[{'input': 'Seneyi', 'root': 'sene', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'mevsimi', 'root': 'mevsim', 'type': 'Noun'}, {'input': 'mevsimi', 'root': 'mevsim', 'type': 'Noun'}, {'input': 'mevsimi', 'root': 'Mevsim', 'type': 'Noun'}, {'input': 'mevsimi', 'root': 'Mevsim', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'günü', 'root': 'gün', 'type': 'Noun'}, {'input': 'günü', 'root': 'gün', 'type': 'Noun'}, {'input': 'günü', 'root': 'günü', 'type': 'Noun'}, {'input': 'gösteren', 'root': 'göstermek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Herkese büyüklüğünü gösteren,","[{'input': 'Herkese', 'root': 'herkes', 'type': 'Pronoun'}, {'input': 'büyüklüğünü', 'root': 'büyük', 'type': 'Adjective'}, {'input': 'büyüklüğünü', 'root': 'büyük', 'type': 'Adjective'}, {'input': 'büyüklüğünü', 'root': 'Büyük', 'type': 'Noun'}, {'input': 'büyüklüğünü', 'root': 'Büyük', 'type': 'Noun'}, {'input': 'büyüklüğünü', 'root': 'büyük', 'type': 'Noun'}, {'input': 'büyüklüğünü', 'root': 'büyük', 'type': 'Noun'}, {'input': 'gösteren', 'root': 'göstermek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
cihanda El-Mütekebbir’dir Allah.(c.c),"[{'input': 'cihanda', 'root': 'cihan', 'type': 'Noun'}, {'input': 'El-Mütekebbir'dir', 'root': 'El-mütekebbir'dir', 'type': 'Noun'}, {'input': 'Allah', 'root': 'Allah', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}]"
"Sevgisini müminlere yar eden,","[{'input': 'Sevgisini', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'müminlere', 'root': 'mümin', 'type': 'Noun'}, {'input': 'müminlere', 'root': 'Mümin', 'type': 'Noun'}, {'input': 'müminlere', 'root': 'mümin', 'type': 'Adjective'}, {'input': 'yar', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yar', 'root': 'yar', 'type': 'Noun'}, {'input': 'yar', 'root': 'yâr', 'type': 'Noun'}, {'input': 'eden', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eden', 'root': 'E', 'type': 'Noun'}, {'input': 'eden', 'root': 'ede', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Kötü kimseye dünyayı dar eden.,"[{'input': 'Kötü', 'root': 'kötü', 'type': 'Adjective'}, {'input': 'Kötü', 'root': 'kötü', 'type': 'Adverb'}, {'input': 'kimseye', 'root': 'kimse', 'type': 'Noun'}, {'input': 'kimseye', 'root': 'kimse', 'type': 'Pronoun'}, {'input': 'dünyayı', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyayı', 'root': 'dünya', 'type': 'Noun'}, {'input': 'dar', 'root': 'dar', 'type': 'Adjective'}, {'input': 'dar', 'root': 'dar', 'type': 'Adverb'}, {'input': 'dar', 'root': 'dar', 'type': 'Noun'}, {'input': 'eden', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eden', 'root': 'E', 'type': 'Noun'}, {'input': 'eden', 'root': 'ede', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"varlığı,her şeyi yoktan var eden,","[{'input': 'varlığı', 'root': 'varlık', 'type': 'Noun'}, {'input': 'varlığı', 'root': 'varlık', 'type': 'Noun'}, {'input': 'varlığı', 'root': 'var', 'type': 'Adjective'}, {'input': 'varlığı', 'root': 'var', 'type': 'Adjective'}, {'input': 'varlığı', 'root': 'var', 'type': 'Noun'}, {'input': 'varlığı', 'root': 'var', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'her', 'root': 'her', 'type': 'Adjective'}, {'input': 'her', 'root': 'her', 'type': 'Determiner'}, {'input': 'şeyi', 'root': 'Şe', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şe', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şey', 'type': 'Noun'}, {'input': 'şeyi', 'root': 'şey', 'type': 'Noun'}, {'input': 'yoktan', 'root': 'yok', 'type': 'Noun'}, {'input': 'yoktan', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktan', 'root': 'yok', 'type': 'Adjective'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}, {'input': 'eden', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eden', 'root': 'E', 'type': 'Noun'}, {'input': 'eden', 'root': 'ede', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Mülkün sahibi El-Halık’tır Allah.(c.c),"[{'input': 'Mülkün', 'root': 'mülk', 'type': 'Noun'}, {'input': 'Mülkün', 'root': 'mülk', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'sahip', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'sahip', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'Sahib', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'Sahib', 'type': 'Noun'}, {'input': 'El-Halık'tır', 'root': 'El-halık'tır', 'type': 'Noun'}, {'input': 'Allah', 'root': 'Allah', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'c', 'root': 'C', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}]"
