original_line,processed
"aşıktın zamanlar,","[{'input': 'aşıktın', 'root': 'âşık', 'type': 'Noun'}, {'input': 'aşıktın', 'root': 'âşık', 'type': 'Noun'}, {'input': 'aşıktın', 'root': 'aşık', 'type': 'Noun'}, {'input': 'zamanlar', 'root': 'zamanlamak', 'type': 'Verb'}, {'input': 'zamanlar', 'root': 'zamanlamak', 'type': 'Verb'}, {'input': 'zamanlar', 'root': 'zaman', 'type': 'Noun'}, {'input': 'zamanlar', 'root': 'zaman', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Geceleri sokak sokak gezerdin,"[{'input': 'Geceleri', 'root': 'geceleri', 'type': 'Adverb'}, {'input': 'Geceleri', 'root': 'gece', 'type': 'Noun'}, {'input': 'Geceleri', 'root': 'gece', 'type': 'Noun'}, {'input': 'Geceleri', 'root': 'gece', 'type': 'Noun'}, {'input': 'Geceleri', 'root': 'gece', 'type': 'Noun'}, {'input': 'sokak', 'root': 'sokak', 'type': 'Noun'}, {'input': 'sokak', 'root': 'Sokak', 'type': 'Noun'}, {'input': 'sokak', 'root': 'sokak', 'type': 'Noun'}, {'input': 'sokak', 'root': 'Sokak', 'type': 'Noun'}, {'input': 'gezerdin', 'root': 'gezmek', 'type': 'Verb'}, {'input': 'gezerdin', 'root': 'Gezer', 'type': 'Noun'}]"
"Ellerin ceplerinde, yıldızları sayarak.....................","[{'input': 'Ellerin', 'root': 'el', 'type': 'Noun'}, {'input': 'Ellerin', 'root': 'el', 'type': 'Noun'}, {'input': 'ceplerinde', 'root': 'cep', 'type': 'Noun'}, {'input': 'ceplerinde', 'root': 'cep', 'type': 'Noun'}, {'input': 'ceplerinde', 'root': 'cep', 'type': 'Noun'}, {'input': 'ceplerinde', 'root': 'cep', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yıldızları', 'root': 'yıldız', 'type': 'Noun'}, {'input': 'yıldızları', 'root': 'yıldız', 'type': 'Noun'}, {'input': 'yıldızları', 'root': 'yıldız', 'type': 'Noun'}, {'input': 'yıldızları', 'root': 'yıldız', 'type': 'Noun'}, {'input': 'yıldızları', 'root': 'yıldız', 'type': 'Adjective'}, {'input': 'yıldızları', 'root': 'yıldız', 'type': 'Adjective'}, {'input': 'yıldızları', 'root': 'yıldız', 'type': 'Adjective'}, {'input': 'yıldızları', 'root': 'yıldız', 'type': 'Adjective'}, {'input': 'sayarak', 'root': 'saymak', 'type': 'Verb'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Önemsiz demeyin.,"[{'input': 'Önemsiz', 'root': 'önem', 'type': 'Noun'}, {'input': 'demeyin', 'root': 'demek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Hafiften esen yel,"[{'input': 'Hafiften', 'root': 'hafiften', 'type': 'Adverb'}, {'input': 'Hafiften', 'root': 'hafif', 'type': 'Adjective'}, {'input': 'esen', 'root': 'esen', 'type': 'Adjective'}, {'input': 'esen', 'root': 'esmek', 'type': 'Verb'}, {'input': 'yel', 'root': 'yelmek', 'type': 'Verb'}, {'input': 'yel', 'root': 'yel', 'type': 'Noun'}]"
Önemsiz değil.,"[{'input': 'Önemsiz', 'root': 'önem', 'type': 'Noun'}, {'input': 'değil', 'root': 'değil', 'type': 'Conjunction'}, {'input': 'değil', 'root': 'değil', 'type': 'Verb'}, {'input': 'değil', 'root': 'değmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Zaman yaklaşsa,"[{'input': 'Zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'yaklaşsa', 'root': 'yaklaşmak', 'type': 'Verb'}, {'input': 'yaklaşsa', 'root': 'yak', 'type': 'Noun'}]"
"Unutmam sizi, düşte","[{'input': 'Unutmam', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'Unutmam', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'sizi', 'root': 'siz', 'type': 'Pronoun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'düşte', 'root': 'düş', 'type': 'Noun'}]"
Sonsuz anımsayıştır yaşamak.,"[{'input': 'Sonsuz', 'root': 'sonsuz', 'type': 'Adjective'}, {'input': 'Sonsuz', 'root': 'sonsuz', 'type': 'Noun'}, {'input': 'Sonsuz', 'root': 'son', 'type': 'Noun'}, {'input': 'Sonsuz', 'root': 'son', 'type': 'Numeral'}, {'input': 'Sonsuz', 'root': 'son', 'type': 'Adjective'}, {'input': 'Sonsuz', 'root': 'Sons', 'type': 'Noun'}, {'input': 'anımsayıştır', 'root': 'anımsamak', 'type': 'Verb'}, {'input': 'yaşamak', 'root': 'yaşamak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Ah, elbet yaşamak! Yaşamak!","[{'input': 'Ah', 'root': 'ah', 'type': 'Interjection'}, {'input': 'Ah', 'root': 'ah', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'elbet', 'root': 'elbet', 'type': 'Adverb'}, {'input': 'yaşamak', 'root': 'yaşamak', 'type': 'Verb'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': 'Yaşamak', 'root': 'yaşamak', 'type': 'Verb'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
"Bunu derken, an","[{'input': 'Bunu', 'root': 'bu', 'type': 'Pronoun'}, {'input': 'Bunu', 'root': 'bun', 'type': 'Noun'}, {'input': 'Bunu', 'root': 'bun', 'type': 'Noun'}, {'input': 'derken', 'root': 'derken', 'type': 'Adverb'}, {'input': 'derken', 'root': 'demek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'an', 'root': 'anmak', 'type': 'Verb'}, {'input': 'an', 'root': 'an', 'type': 'Noun'}]"
Suya iniyor suna,"[{'input': 'Suya', 'root': 'su', 'type': 'Noun'}, {'input': 'iniyor', 'root': 'inmek', 'type': 'Verb'}, {'input': 'suna', 'root': 'sunmak', 'type': 'Verb'}, {'input': 'suna', 'root': 'suna', 'type': 'Noun'}, {'input': 'suna', 'root': 'Suna', 'type': 'Noun'}]"
"Aşktır, çoğalıyor yeryüzünde.","[{'input': 'Aşktır', 'root': 'aşk', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'çoğalıyor', 'root': 'çoğalmak', 'type': 'Verb'}, {'input': 'yeryüzünde', 'root': 'yeryüzü', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
tay koşuyor zaman,"[{'input': 'tay', 'root': 'tay', 'type': 'Duplicator'}, {'input': 'tay', 'root': 'tay', 'type': 'Noun'}, {'input': 'koşuyor', 'root': 'koşmak', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Yaşanıyor işte.,"[{'input': 'Yaşanıyor', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'işte', 'root': 'işte', 'type': 'Adverb'}, {'input': 'işte', 'root': 'iş', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
yalnızlığı koşup gittin,"[{'input': 'yalnızlığı', 'root': 'yalnız', 'type': 'Adjective'}, {'input': 'yalnızlığı', 'root': 'yalnız', 'type': 'Adjective'}, {'input': 'yalnızlığı', 'root': 'yalnız', 'type': 'Noun'}, {'input': 'yalnızlığı', 'root': 'yalnız', 'type': 'Noun'}, {'input': 'koşup', 'root': 'koşmak', 'type': 'Verb'}, {'input': 'gittin', 'root': 'gitmek', 'type': 'Verb'}]"
"yerde buluşulur diye, belki de...","[{'input': 'yerde', 'root': 'yer', 'type': 'Noun'}, {'input': 'buluşulur', 'root': 'buluşmak', 'type': 'Verb'}, {'input': 'buluşulur', 'root': 'buluşmak', 'type': 'Verb'}, {'input': 'diye', 'root': 'diye', 'type': 'PostPositive'}, {'input': 'diye', 'root': 'demek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'belki', 'root': 'belki', 'type': 'Conjunction'}, {'input': 'belki', 'root': 'belki', 'type': 'Adverb'}, {'input': 'belki', 'root': 'Belki', 'type': 'Noun'}, {'input': 'de', 'root': 'de', 'type': 'Conjunction'}, {'input': 'de', 'root': 'demek', 'type': 'Verb'}, {'input': 'de', 'root': 'de', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
"elbet buluşulur, orda, yerde...","[{'input': 'elbet', 'root': 'elbet', 'type': 'Adverb'}, {'input': 'buluşulur', 'root': 'buluşmak', 'type': 'Verb'}, {'input': 'buluşulur', 'root': 'buluşmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'orda', 'root': 'ora', 'type': 'Noun'}, {'input': 'orda', 'root': 'orda', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yerde', 'root': 'yer', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
hüzün töreniyle kutlanır,"[{'input': 'hüzün', 'root': 'hüzün', 'type': 'Noun'}, {'input': 'töreniyle', 'root': 'tören', 'type': 'Noun'}, {'input': 'kutlanır', 'root': 'kutlamak', 'type': 'Verb'}, {'input': 'kutlanır', 'root': 'kutlamak', 'type': 'Verb'}, {'input': 'kutlanır', 'root': 'kut', 'type': 'Noun'}, {'input': 'kutlanır', 'root': 'kut', 'type': 'Noun'}]"
bulu....................,"[{'input': 'bulu', 'root': 'bul', 'type': 'Noun'}, {'input': 'bulu', 'root': 'bul', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
kibriti çaktığım zaman,"[{'input': 'kibriti', 'root': 'kibrit', 'type': 'Noun'}, {'input': 'kibriti', 'root': 'kibrit', 'type': 'Noun'}, {'input': 'çaktığım', 'root': 'çakmak', 'type': 'Verb'}, {'input': 'çaktığım', 'root': 'çakmak', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Hersey kırmızıydı yüzün olarak,"[{'input': 'Hersey', 'root': 'Hersey', 'type': 'Noun'}, {'input': 'kırmızıydı', 'root': 'kırmızı', 'type': 'Adjective'}, {'input': 'kırmızıydı', 'root': 'kırmız', 'type': 'Noun'}, {'input': 'kırmızıydı', 'root': 'Kırmız', 'type': 'Noun'}, {'input': 'kırmızıydı', 'root': 'kırmızı', 'type': 'Noun'}, {'input': 'yüzün', 'root': 'yüzmek', 'type': 'Verb'}, {'input': 'yüzün', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzün', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzün', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'yüzün', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'olarak', 'root': 'olmak', 'type': 'Verb'}]"
kibriti çaktığım zaman,"[{'input': 'kibriti', 'root': 'kibrit', 'type': 'Noun'}, {'input': 'kibriti', 'root': 'kibrit', 'type': 'Noun'}, {'input': 'çaktığım', 'root': 'çakmak', 'type': 'Verb'}, {'input': 'çaktığım', 'root': 'çakmak', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
yüz....................,"[{'input': 'yüz', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'yüz', 'root': 'yüzmek', 'type': 'Verb'}, {'input': 'yüz', 'root': 'yüz', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
erguvanlar geçip gittiler bahçelerden,"[{'input': 'erguvanlar', 'root': 'Erguvan', 'type': 'Noun'}, {'input': 'erguvanlar', 'root': 'erguvan', 'type': 'Noun'}, {'input': 'erguvanlar', 'root': 'Erguvan', 'type': 'Noun'}, {'input': 'erguvanlar', 'root': 'erguvan', 'type': 'Noun'}, {'input': 'geçip', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'gittiler', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'bahçelerden', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçelerden', 'root': 'Bahçe', 'type': 'Noun'}]"
geriye erguvanlar kaldı,"[{'input': 'geriye', 'root': 'geri', 'type': 'Noun'}, {'input': 'geriye', 'root': 'geri', 'type': 'Adjective'}, {'input': 'erguvanlar', 'root': 'Erguvan', 'type': 'Noun'}, {'input': 'erguvanlar', 'root': 'erguvan', 'type': 'Noun'}, {'input': 'erguvanlar', 'root': 'Erguvan', 'type': 'Noun'}, {'input': 'erguvanlar', 'root': 'erguvan', 'type': 'Noun'}, {'input': 'kaldı', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kaldı', 'root': 'kal', 'type': 'Noun'}]"
şair! bahçelere özenecek vardı?,"[{'input': 'şair', 'root': 'şair', 'type': 'Adjective'}, {'input': 'şair', 'root': 'şair', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': 'bahçelere', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçelere', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'özenecek', 'root': 'özenmek', 'type': 'Verb'}, {'input': 'özenecek', 'root': 'özenmek', 'type': 'Verb'}, {'input': 'özenecek', 'root': 'özemek', 'type': 'Verb'}, {'input': 'özenecek', 'root': 'özemek', 'type': 'Verb'}, {'input': 'vardı', 'root': 'varmak', 'type': 'Verb'}, {'input': 'vardı', 'root': 'var', 'type': 'Adjective'}, {'input': 'vardı', 'root': 'var', 'type': 'Noun'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}]"
"işte tenhâ yanımız, hep tenhâ","[{'input': 'işte', 'root': 'işte', 'type': 'Adverb'}, {'input': 'işte', 'root': 'iş', 'type': 'Noun'}, {'input': 'tenhâ', 'root': 'tenha', 'type': 'Adjective'}, {'input': 'yanımız', 'root': 'yan', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'tenhâ', 'root': 'tenha', 'type': 'Adjective'}]"
aradık sözcüklerin kuytularında,"[{'input': 'aradık', 'root': 'aramak', 'type': 'Verb'}, {'input': 'aradık', 'root': 'aramak', 'type': 'Verb'}, {'input': 'aradık', 'root': 'aramak', 'type': 'Verb'}, {'input': 'sözcüklerin', 'root': 'sözcük', 'type': 'Noun'}, {'input': 'sözcüklerin', 'root': 'sözcük', 'type': 'Noun'}, {'input': 'sözcüklerin', 'root': 'söz', 'type': 'Noun'}, {'input': 'sözcüklerin', 'root': 'söz', 'type': 'Noun'}, {'input': 'kuytularında', 'root': 'kuytu', 'type': 'Adjective'}, {'input': 'kuytularında', 'root': 'kuytu', 'type': 'Adjective'}, {'input': 'kuytularında', 'root': 'kuytu', 'type': 'Adjective'}, {'input': 'kuytularında', 'root': 'kuytu', 'type': 'Adjective'}]"
n....................,"[{'input': 'n', 'root': 'N', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Gül dediğin elde solar,"[{'input': 'Gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'Gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'dediğin', 'root': 'demek', 'type': 'Verb'}, {'input': 'dediğin', 'root': 'demek', 'type': 'Verb'}, {'input': 'dediğin', 'root': 'demek', 'type': 'Verb'}, {'input': 'elde', 'root': 'el', 'type': 'Noun'}, {'input': 'elde', 'root': 'elde', 'type': 'Noun'}, {'input': 'solar', 'root': 'solmak', 'type': 'Verb'}, {'input': 'solar', 'root': 'solmak', 'type': 'Verb'}, {'input': 'solar', 'root': 'So', 'type': 'Noun'}, {'input': 'solar', 'root': 'So', 'type': 'Noun'}]"
Dalından koptuğu zaman,"[{'input': 'Dalından', 'root': 'dal', 'type': 'Noun'}, {'input': 'Dalından', 'root': 'dal', 'type': 'Noun'}, {'input': 'Dalından', 'root': 'dal', 'type': 'Adjective'}, {'input': 'Dalından', 'root': 'dal', 'type': 'Adjective'}, {'input': 'koptuğu', 'root': 'kopmak', 'type': 'Verb'}, {'input': 'koptuğu', 'root': 'kopmak', 'type': 'Verb'}, {'input': 'koptuğu', 'root': 'kopmak', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Gönül kuştur elbet konar,"[{'input': 'Gönül', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'Gönül', 'root': 'gönül', 'type': 'Noun'}, {'input': 'kuştur', 'root': 'kuş', 'type': 'Noun'}, {'input': 'elbet', 'root': 'elbet', 'type': 'Adverb'}, {'input': 'konar', 'root': 'konmak', 'type': 'Verb'}, {'input': 'konar', 'root': 'konmak', 'type': 'Verb'}]"
Gül çiçek açtığı zaman,"[{'input': 'Gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'Gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'açtığı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açtığı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açtığı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Aç zaman aç zaman,"[{'input': 'Aç', 'root': 'aç', 'type': 'Adjective'}, {'input': 'Aç', 'root': 'aç', 'type': 'Adverb'}, {'input': 'Aç', 'root': 'açmak', 'type': 'Verb'}, {'input': 'Aç', 'root': 'Aç', 'type': 'Noun'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'aç', 'root': 'aç', 'type': 'Adjective'}, {'input': 'aç', 'root': 'aç', 'type': 'Adverb'}, {'input': 'aç', 'root': 'açmak', 'type': 'Verb'}, {'input': 'aç', 'root': 'Aç', 'type': 'Noun'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Gül çiçek açtığı zaman,"[{'input': 'Gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'Gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'açtığı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açtığı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açtığı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Gönül kuştur gelir konar,"[{'input': 'Gönül', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'Gönül', 'root': 'gönül', 'type': 'Noun'}, {'input': 'kuştur', 'root': 'kuş', 'type': 'Noun'}, {'input': 'gelir', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelir', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelir', 'root': 'gelir', 'type': 'Noun'}, {'input': 'konar', 'root': 'konmak', 'type': 'Verb'}, {'input': 'konar', 'root': 'konmak', 'type': 'Verb'}]"
Gül yaprak açtığı zaman,"[{'input': 'Gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'Gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'yaprak', 'root': 'Yaprak', 'type': 'Noun'}, {'input': 'yaprak', 'root': 'yaprak', 'type': 'Noun'}, {'input': 'açtığı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açtığı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açtığı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Azgın sular bendi yarar,"[{'input': 'Azgın', 'root': 'azgın', 'type': 'Adjective'}, {'input': 'sular', 'root': 'sulamak', 'type': 'Verb'}, {'input': 'sular', 'root': 'sulamak', 'type': 'Verb'}, {'input': 'sular', 'root': 'su', 'type': 'Noun'}, {'input': 'sular', 'root': 'su', 'type': 'Noun'}, {'input': 'bendi', 'root': 'bent', 'type': 'Noun'}, {'input': 'bendi', 'root': 'bent', 'type': 'Noun'}, {'input': 'bendi', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'bendi', 'root': 'ben', 'type': 'Noun'}, {'input': 'yarar', 'root': 'yarar', 'type': 'Adjective'}, {'input': 'yarar', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yarar', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yarar', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'yarar', 'root': 'yaramak', 'type': 'Verb'}, {'input': 'yarar', 'root': 'yarar', 'type': 'Noun'}]"
Dereler coştuğu zaman,"[{'input': 'Dereler', 'root': 'dermek', 'type': 'Verb'}, {'input': 'Dereler', 'root': 'dere', 'type': 'Noun'}, {'input': 'Dereler', 'root': 'dere', 'type': 'Noun'}, {'input': 'coştuğu', 'root': 'coşmak', 'type': 'Verb'}, {'input': 'coştuğu', 'root': 'coşmak', 'type': 'Verb'}, {'input': 'coştuğu', 'root': 'coşmak', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Dost olan dostunu arar,"[{'input': 'Dost', 'root': 'dost', 'type': 'Adjective'}, {'input': 'Dost', 'root': 'dost', 'type': 'Noun'}, {'input': 'olan', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olan', 'root': 'o', 'type': 'Adjective'}, {'input': 'dostunu', 'root': 'dost', 'type': 'Noun'}, {'input': 'dostunu', 'root': 'dost', 'type': 'Noun'}, {'input': 'dostunu', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dostunu', 'root': 'dost', 'type': 'Adjective'}, {'input': 'arar', 'root': 'aramak', 'type': 'Verb'}, {'input': 'arar', 'root': 'aramak', 'type': 'Verb'}, {'input': 'arar', 'root': 'Arar', 'type': 'Noun'}]"
Can dara düştüğü zaman,"[{'input': 'Can', 'root': 'can', 'type': 'Adjective'}, {'input': 'Can', 'root': 'Can', 'type': 'Noun'}, {'input': 'Can', 'root': 'can', 'type': 'Noun'}, {'input': 'dara', 'root': 'dar', 'type': 'Noun'}, {'input': 'dara', 'root': 'dara', 'type': 'Noun'}, {'input': 'dara', 'root': 'dar', 'type': 'Adjective'}, {'input': 'düştüğü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düştüğü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düştüğü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Düş zaman düş zaman,"[{'input': 'Düş', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'Düş', 'root': 'düş', 'type': 'Noun'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'düş', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düş', 'root': 'düş', 'type': 'Noun'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Can dara düştüğü zaman,"[{'input': 'Can', 'root': 'can', 'type': 'Adjective'}, {'input': 'Can', 'root': 'Can', 'type': 'Noun'}, {'input': 'Can', 'root': 'can', 'type': 'Noun'}, {'input': 'dara', 'root': 'dar', 'type': 'Noun'}, {'input': 'dara', 'root': 'dara', 'type': 'Noun'}, {'input': 'dara', 'root': 'dar', 'type': 'Adjective'}, {'input': 'düştüğü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düştüğü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düştüğü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Dost olan dostunu arar,"[{'input': 'Dost', 'root': 'dost', 'type': 'Adjective'}, {'input': 'Dost', 'root': 'dost', 'type': 'Noun'}, {'input': 'olan', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olan', 'root': 'o', 'type': 'Adjective'}, {'input': 'dostunu', 'root': 'dost', 'type': 'Noun'}, {'input': 'dostunu', 'root': 'dost', 'type': 'Noun'}, {'input': 'dostunu', 'root': 'dost', 'type': 'Adjective'}, {'input': 'dostunu', 'root': 'dost', 'type': 'Adjective'}, {'input': 'arar', 'root': 'aramak', 'type': 'Verb'}, {'input': 'arar', 'root': 'aramak', 'type': 'Verb'}, {'input': 'arar', 'root': 'Arar', 'type': 'Noun'}]"
Can zora düştüğü zaman,"[{'input': 'Can', 'root': 'can', 'type': 'Adjective'}, {'input': 'Can', 'root': 'Can', 'type': 'Noun'}, {'input': 'Can', 'root': 'can', 'type': 'Noun'}, {'input': 'zora', 'root': 'zor', 'type': 'Noun'}, {'input': 'zora', 'root': 'Zora', 'type': 'Noun'}, {'input': 'zora', 'root': 'zor', 'type': 'Adjective'}, {'input': 'düştüğü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düştüğü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düştüğü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
Seven sırra nail olur,"[{'input': 'Seven', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'Seven', 'root': 'Seven', 'type': 'Noun'}, {'input': 'sırra', 'root': 'sır', 'type': 'Noun'}, {'input': 'nail', 'root': 'nail', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}]"
Gerçeği duyduğu zaman,"[{'input': 'Gerçeği', 'root': 'gerçek', 'type': 'Noun'}, {'input': 'Gerçeği', 'root': 'gerçek', 'type': 'Noun'}, {'input': 'Gerçeği', 'root': 'gerçek', 'type': 'Adjective'}, {'input': 'Gerçeği', 'root': 'gerçek', 'type': 'Adjective'}, {'input': 'duyduğu', 'root': 'duymak', 'type': 'Verb'}, {'input': 'duyduğu', 'root': 'duymak', 'type': 'Verb'}, {'input': 'duyduğu', 'root': 'duymak', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}]"
