original_line,processed
İstenmeyen bit kaderine teslim,"[{'input': 'İstenmeyen', 'root': 'istemek', 'type': 'Verb'}, {'input': 'bit', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'bit', 'root': 'bit', 'type': 'Noun'}, {'input': 'kaderine', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kaderine', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kaderine', 'root': 'kader', 'type': 'Noun'}, {'input': 'kaderine', 'root': 'kader', 'type': 'Noun'}, {'input': 'teslim', 'root': 'teslim', 'type': 'Interjection'}, {'input': 'teslim', 'root': 'teslim', 'type': 'Noun'}]"
Kendini ensenin kökünde bulur…,"[{'input': 'Kendini', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'Kendini', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'ensenin', 'root': 'ense', 'type': 'Noun'}, {'input': 'ensenin', 'root': 'ense', 'type': 'Noun'}, {'input': 'kökünde', 'root': 'kök', 'type': 'Noun'}, {'input': 'kökünde', 'root': 'kök', 'type': 'Noun'}, {'input': 'bulur', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'bulur', 'root': 'bulmak', 'type': 'Verb'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}]"
"Tanrı herkesten kıskançtır sevgilim,","[{'input': 'Tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'Tanrı', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'herkesten', 'root': 'herkes', 'type': 'Pronoun'}, {'input': 'kıskançtır', 'root': 'kıskanç', 'type': 'Adjective'}, {'input': 'sevgilim', 'root': 'sevgili', 'type': 'Noun'}, {'input': 'sevgilim', 'root': 'Sevgilim', 'type': 'Noun'}, {'input': 'sevgilim', 'root': 'sevgili', 'type': 'Adjective'}, {'input': 'sevgilim', 'root': 'sevgi', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Sana numunelik aşklar bırakır,"[{'input': 'Sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sana', 'root': 'san', 'type': 'Noun'}, {'input': 'Sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'numunelik', 'root': 'numune', 'type': 'Noun'}, {'input': 'aşklar', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşklar', 'root': 'aşk', 'type': 'Noun'}, {'input': 'bırakır', 'root': 'bırakmak', 'type': 'Verb'}, {'input': 'bırakır', 'root': 'bırakmak', 'type': 'Verb'}]"
elinden aldığı en sevdiğin olur…,"[{'input': 'elinden', 'root': 'el', 'type': 'Noun'}, {'input': 'elinden', 'root': 'el', 'type': 'Noun'}, {'input': 'elinden', 'root': 'elinden', 'type': 'Noun'}, {'input': 'aldığı', 'root': 'almak', 'type': 'Verb'}, {'input': 'aldığı', 'root': 'almak', 'type': 'Verb'}, {'input': 'aldığı', 'root': 'almak', 'type': 'Verb'}, {'input': 'en', 'root': 'en', 'type': 'Adverb'}, {'input': 'en', 'root': 'en', 'type': 'Noun'}, {'input': 'sevdiğin', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevdiğin', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevdiğin', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}]"
"Tanrı yazdığını silmez,","[{'input': 'Tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'Tanrı', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'yazdığını', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazdığını', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'silmez', 'root': 'silmek', 'type': 'Verb'}, {'input': 'silmez', 'root': 'silmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
ırmaktır insan yatağına küs,"[{'input': 'ırmaktır', 'root': 'Irmak', 'type': 'Noun'}, {'input': 'ırmaktır', 'root': 'ırmak', 'type': 'Noun'}, {'input': 'insan', 'root': 'insan', 'type': 'Adjective'}, {'input': 'insan', 'root': 'İnsa', 'type': 'Noun'}, {'input': 'insan', 'root': 'insan', 'type': 'Noun'}, {'input': 'yatağına', 'root': 'yatak', 'type': 'Noun'}, {'input': 'yatağına', 'root': 'yatak', 'type': 'Noun'}, {'input': 'küs', 'root': 'küs', 'type': 'Adjective'}, {'input': 'küs', 'root': 'küsmek', 'type': 'Verb'}]"
"Ömür, kollarında taşıdığı sudur…","[{'input': 'Ömür', 'root': 'Ömür', 'type': 'Noun'}, {'input': 'Ömür', 'root': 'ömür', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarında', 'root': 'kol', 'type': 'Noun'}, {'input': 'taşıdığı', 'root': 'taşımak', 'type': 'Verb'}, {'input': 'taşıdığı', 'root': 'taşımak', 'type': 'Verb'}, {'input': 'taşıdığı', 'root': 'taşımak', 'type': 'Verb'}, {'input': 'sudur', 'root': 'Sudur', 'type': 'Noun'}, {'input': 'sudur', 'root': 'su', 'type': 'Noun'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}]"
Uyma kötülere,"[{'input': 'Uyma', 'root': 'uymak', 'type': 'Verb'}, {'input': 'Uyma', 'root': 'uymak', 'type': 'Verb'}, {'input': 'kötülere', 'root': 'kötü', 'type': 'Adjective'}]"
Bulaşma kötülere,"[{'input': 'Bulaşma', 'root': 'bulaşmak', 'type': 'Verb'}, {'input': 'Bulaşma', 'root': 'bulaşmak', 'type': 'Verb'}, {'input': 'kötülere', 'root': 'kötü', 'type': 'Adjective'}]"
Selam verme kötülere,"[{'input': 'Selam', 'root': 'Sela', 'type': 'Noun'}, {'input': 'Selam', 'root': 'sela', 'type': 'Noun'}, {'input': 'Selam', 'root': 'selam', 'type': 'Noun'}, {'input': 'verme', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verme', 'root': 'vermek', 'type': 'Verb'}, {'input': 'kötülere', 'root': 'kötü', 'type': 'Adjective'}]"
Onların tanrı cezasını vere,"[{'input': 'Onların', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Onların', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Onların', 'root': 'on', 'type': 'Numeral'}, {'input': 'Onların', 'root': 'on', 'type': 'Numeral'}, {'input': 'tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'tanrı', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'cezasını', 'root': 'ceza', 'type': 'Noun'}, {'input': 'vere', 'root': 'vermek', 'type': 'Verb'}, {'input': 'vere', 'root': 'vere', 'type': 'Noun'}]"
Bulur belasını,"[{'input': 'Bulur', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'Bulur', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'belasını', 'root': 'belâ', 'type': 'Noun'}]"
Etrafında bulamaz hiç akrabasını,"[{'input': 'Etrafında', 'root': 'etraf', 'type': 'Noun'}, {'input': 'Etrafında', 'root': 'etraf', 'type': 'Noun'}, {'input': 'bulamaz', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'bulamaz', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'bulamaz', 'root': 'bulamak', 'type': 'Verb'}, {'input': 'bulamaz', 'root': 'bulamak', 'type': 'Verb'}, {'input': 'hiç', 'root': 'hiç', 'type': 'Adverb'}, {'input': 'hiç', 'root': 'hiç', 'type': 'Noun'}, {'input': 'akrabasını', 'root': 'akraba', 'type': 'Noun'}]"
Onların tanrı verecek cezasını,"[{'input': 'Onların', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Onların', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Onların', 'root': 'on', 'type': 'Numeral'}, {'input': 'Onların', 'root': 'on', 'type': 'Numeral'}, {'input': 'tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'tanrı', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'verecek', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verecek', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verecek', 'root': 'verecek', 'type': 'Noun'}, {'input': 'cezasını', 'root': 'ceza', 'type': 'Noun'}]"
devlet sağlar onların islahını,"[{'input': 'devlet', 'root': 'devlet', 'type': 'Noun'}, {'input': 'sağlar', 'root': 'sağlamak', 'type': 'Verb'}, {'input': 'sağlar', 'root': 'sağlamak', 'type': 'Verb'}, {'input': 'sağlar', 'root': 'sağ', 'type': 'Noun'}, {'input': 'sağlar', 'root': 'sağ', 'type': 'Adjective'}, {'input': 'sağlar', 'root': 'sağ', 'type': 'Adjective'}, {'input': 'sağlar', 'root': 'sağ', 'type': 'Noun'}, {'input': 'onların', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onların', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onların', 'root': 'on', 'type': 'Numeral'}, {'input': 'onların', 'root': 'on', 'type': 'Numeral'}]"
Kut tanrı sıfat,"[{'input': 'Kut', 'root': 'kut', 'type': 'Noun'}, {'input': 'tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'tanrı', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'sıfat', 'root': 'sıfat', 'type': 'Noun'}]"
Sal tanrı vahit ahat,"[{'input': 'Sal', 'root': 'salmak', 'type': 'Verb'}, {'input': 'Sal', 'root': 'sal', 'type': 'Noun'}, {'input': 'tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'tanrı', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'vahit', 'root': 'vahit', 'type': 'Adjective'}, {'input': 'vahit', 'root': 'vahit', 'type': 'Noun'}, {'input': 'ahat', 'root': 'Ahat', 'type': 'Noun'}]"
Tanrı sal kut sal,"[{'input': 'Tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'Tanrı', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'sal', 'root': 'salmak', 'type': 'Verb'}, {'input': 'sal', 'root': 'sal', 'type': 'Noun'}, {'input': 'kut', 'root': 'kut', 'type': 'Noun'}, {'input': 'sal', 'root': 'salmak', 'type': 'Verb'}, {'input': 'sal', 'root': 'sal', 'type': 'Noun'}]"
yerde odur şah at,"[{'input': 'yerde', 'root': 'yer', 'type': 'Noun'}, {'input': 'odur', 'root': 'o', 'type': 'Adjective'}, {'input': 'odur', 'root': 'o', 'type': 'Pronoun'}, {'input': 'odur', 'root': 'o', 'type': 'Pronoun'}, {'input': 'şah', 'root': 'şah', 'type': 'Adjective'}, {'input': 'şah', 'root': 'şah', 'type': 'Noun'}, {'input': 'at', 'root': 'atmak', 'type': 'Verb'}, {'input': 'at', 'root': 'At', 'type': 'Noun'}, {'input': 'at', 'root': 'at', 'type': 'Noun'}]"
Kudüs sal em yeri,"[{'input': 'Kudüs', 'root': 'Kudüs', 'type': 'Noun'}, {'input': 'sal', 'root': 'salmak', 'type': 'Verb'}, {'input': 'sal', 'root': 'sal', 'type': 'Noun'}, {'input': 'em', 'root': 'emmek', 'type': 'Verb'}, {'input': 'em', 'root': 'em', 'type': 'Noun'}, {'input': 'yeri', 'root': 'yer', 'type': 'Noun'}, {'input': 'yeri', 'root': 'yer', 'type': 'Noun'}]"
Kud’u sal üs em seri,"[{'input': 'Kud'u', 'root': 'Kud'u', 'type': 'Noun'}, {'input': 'Kud'u', 'root': 'Kud'u', 'type': 'Noun'}, {'input': 'sal', 'root': 'salmak', 'type': 'Verb'}, {'input': 'sal', 'root': 'sal', 'type': 'Noun'}, {'input': 'üs', 'root': 'üs', 'type': 'Noun'}, {'input': 'em', 'root': 'emmek', 'type': 'Verb'}, {'input': 'em', 'root': 'em', 'type': 'Noun'}, {'input': 'seri', 'root': 'seri', 'type': 'Adjective'}, {'input': 'seri', 'root': 'seri', 'type': 'Adverb'}, {'input': 'seri', 'root': 'ser', 'type': 'Noun'}, {'input': 'seri', 'root': 'ser', 'type': 'Noun'}, {'input': 'seri', 'root': 'Seri', 'type': 'Noun'}, {'input': 'seri', 'root': 'seri', 'type': 'Noun'}]"
Üs em hane manayla,"[{'input': 'Üs', 'root': 'üs', 'type': 'Noun'}, {'input': 'em', 'root': 'emmek', 'type': 'Verb'}, {'input': 'em', 'root': 'em', 'type': 'Noun'}, {'input': 'hane', 'root': 'hane', 'type': 'Noun'}, {'input': 'manayla', 'root': 'Mana', 'type': 'Noun'}, {'input': 'manayla', 'root': 'mana', 'type': 'Noun'}]"
Söz olur tanrı evi,"[{'input': 'Söz', 'root': 'söz', 'type': 'Noun'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}, {'input': 'tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'tanrı', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'evi', 'root': 'ev', 'type': 'Noun'}, {'input': 'evi', 'root': 'ev', 'type': 'Noun'}]"
Ruh yaşam hayat,"[{'input': 'Ruh', 'root': 'ruh', 'type': 'Noun'}, {'input': 'yaşam', 'root': 'yaşam', 'type': 'Noun'}, {'input': 'yaşam', 'root': 'Yaşam', 'type': 'Noun'}, {'input': 'hayat', 'root': 'hayat', 'type': 'Noun'}]"
Hayat güneş ev bay at,"[{'input': 'Hayat', 'root': 'hayat', 'type': 'Noun'}, {'input': 'güneş', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'güneş', 'root': 'güneş', 'type': 'Noun'}, {'input': 'ev', 'root': 'ev', 'type': 'Noun'}, {'input': 'bay', 'root': 'bay', 'type': 'Adjective'}, {'input': 'bay', 'root': 'baymak', 'type': 'Verb'}, {'input': 'bay', 'root': 'bay', 'type': 'Noun'}, {'input': 'at', 'root': 'atmak', 'type': 'Verb'}, {'input': 'at', 'root': 'At', 'type': 'Noun'}, {'input': 'at', 'root': 'at', 'type': 'Noun'}]"
Şam evi beden mesken,"[{'input': 'Şam', 'root': 'Şam', 'type': 'Noun'}, {'input': 'evi', 'root': 'ev', 'type': 'Noun'}, {'input': 'evi', 'root': 'ev', 'type': 'Noun'}, {'input': 'beden', 'root': 'Be', 'type': 'Noun'}, {'input': 'beden', 'root': 'beden', 'type': 'Noun'}, {'input': 'mesken', 'root': 'mesken', 'type': 'Noun'}, {'input': 'mesken', 'root': 'mes', 'type': 'Noun'}]"
Onunla yaşam reyat,"[{'input': 'Onunla', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Onunla', 'root': 'on', 'type': 'Numeral'}, {'input': 'yaşam', 'root': 'yaşam', 'type': 'Noun'}, {'input': 'yaşam', 'root': 'Yaşam', 'type': 'Noun'}]"
Mummu bilgesi uman,"[{'input': 'bilgesi', 'root': 'bilge', 'type': 'Adjective'}, {'input': 'uman', 'root': 'ummak', 'type': 'Verb'}, {'input': 'uman', 'root': 'Uma', 'type': 'Noun'}, {'input': 'uman', 'root': 'Uman', 'type': 'Noun'}]"
Lahamu anne leman,"[{'input': 'anne', 'root': 'Anne', 'type': 'Noun'}, {'input': 'anne', 'root': 'anne', 'type': 'Noun'}, {'input': 'leman', 'root': 'Lema', 'type': 'Noun'}, {'input': 'leman', 'root': 'Leman', 'type': 'Noun'}]"
Lahmu adem ruh evi,"[{'input': 'adem', 'root': 'âdem', 'type': 'Noun'}, {'input': 'adem', 'root': 'adem', 'type': 'Noun'}, {'input': 'adem', 'root': 'Âdem', 'type': 'Noun'}, {'input': 'ruh', 'root': 'ruh', 'type': 'Noun'}, {'input': 'evi', 'root': 'ev', 'type': 'Noun'}, {'input': 'evi', 'root': 'ev', 'type': 'Noun'}]"
göklü adı yaman,"[{'input': 'göklü', 'root': 'Gök', 'type': 'Noun'}, {'input': 'göklü', 'root': 'gök', 'type': 'Noun'}, {'input': 'göklü', 'root': 'gök', 'type': 'Adjective'}, {'input': 'adı', 'root': 'ad', 'type': 'Noun'}, {'input': 'adı', 'root': 'ad', 'type': 'Noun'}, {'input': 'yaman', 'root': 'yaman', 'type': 'Adjective'}, {'input': 'yaman', 'root': 'yamanmak', 'type': 'Verb'}, {'input': 'yaman', 'root': 'yama', 'type': 'Noun'}, {'input': 'yaman', 'root': 'yamamak', 'type': 'Verb'}]"
Kur tiamat ruh yeri,"[{'input': 'Kur', 'root': 'kurmak', 'type': 'Verb'}, {'input': 'Kur', 'root': 'kur', 'type': 'Noun'}, {'input': 'ruh', 'root': 'ruh', 'type': 'Noun'}, {'input': 'yeri', 'root': 'yer', 'type': 'Noun'}, {'input': 'yeri', 'root': 'yer', 'type': 'Noun'}]"
Kishar çeri kes seri,"[{'input': 'çeri', 'root': 'çeri', 'type': 'Noun'}, {'input': 'çeri', 'root': 'Çeri', 'type': 'Noun'}, {'input': 'kes', 'root': 'kesmek', 'type': 'Verb'}, {'input': 'kes', 'root': 'kes', 'type': 'Noun'}, {'input': 'seri', 'root': 'seri', 'type': 'Adjective'}, {'input': 'seri', 'root': 'seri', 'type': 'Adverb'}, {'input': 'seri', 'root': 'ser', 'type': 'Noun'}, {'input': 'seri', 'root': 'ser', 'type': 'Noun'}, {'input': 'seri', 'root': 'Seri', 'type': 'Noun'}, {'input': 'seri', 'root': 'seri', 'type': 'Noun'}]"
Anshar tur sanı özde,"[{'input': 'tur', 'root': 'tur', 'type': 'Noun'}, {'input': 'sanı', 'root': 'san', 'type': 'Noun'}, {'input': 'sanı', 'root': 'san', 'type': 'Noun'}, {'input': 'sanı', 'root': 'sanı', 'type': 'Noun'}, {'input': 'özde', 'root': 'öz', 'type': 'Noun'}, {'input': 'özde', 'root': 'Özde', 'type': 'Noun'}, {'input': 'özde', 'root': 'öz', 'type': 'Adjective'}]"
Anu gök eye meri,"[{'input': 'gök', 'root': 'gök', 'type': 'Adjective'}, {'input': 'gök', 'root': 'Gök', 'type': 'Noun'}, {'input': 'gök', 'root': 'gök', 'type': 'Noun'}, {'input': 'eye', 'root': 'E', 'type': 'Noun'}, {'input': 'meri', 'root': 'meri', 'type': 'Adjective'}, {'input': 'meri', 'root': 'Mer', 'type': 'Noun'}, {'input': 'meri', 'root': 'Meri', 'type': 'Noun'}]"
Tanrı' nın,"[{'input': 'Tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'Tanrı', 'root': 'Tanrı', 'type': 'Noun'}]"
Verdiği,"[{'input': 'Verdiği', 'root': 'vermek', 'type': 'Verb'}, {'input': 'Verdiği', 'root': 'vermek', 'type': 'Verb'}, {'input': 'Verdiği', 'root': 'vermek', 'type': 'Verb'}]"
Emanetti,"[{'input': 'Emanetti', 'root': 'Emanet', 'type': 'Noun'}, {'input': 'Emanetti', 'root': 'emanet', 'type': 'Noun'}]"
"Aşk,","[{'input': 'Aşk', 'root': 'aşk', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"sana verecektim,","[{'input': 'sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'san', 'type': 'Noun'}, {'input': 'sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'verecektim', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verecektim', 'root': 'verecek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Tanrı',"[{'input': 'Tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'Tanrı', 'root': 'Tanrı', 'type': 'Noun'}]"
İade! ..,"[{'input': 'İade', 'root': 'iade', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
tanrı oluyorum son günlerde,"[{'input': 'tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'tanrı', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'oluyorum', 'root': 'olmak', 'type': 'Verb'}, {'input': 'son', 'root': 'son', 'type': 'Numeral'}, {'input': 'son', 'root': 'son', 'type': 'Adjective'}, {'input': 'son', 'root': 'son', 'type': 'Noun'}, {'input': 'günlerde', 'root': 'gün', 'type': 'Noun'}]"
tanrı yalnızlaşmakta,"[{'input': 'tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'tanrı', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'yalnızlaşmakta', 'root': 'yalnız', 'type': 'Adjective'}, {'input': 'yalnızlaşmakta', 'root': 'yalnız', 'type': 'Adjective'}, {'input': 'yalnızlaşmakta', 'root': 'yalnız', 'type': 'Noun'}, {'input': 'yalnızlaşmakta', 'root': 'yalnız', 'type': 'Noun'}]"
bana inananların sayısı,"[{'input': 'bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'inananların', 'root': 'inanmak', 'type': 'Verb'}, {'input': 'inananların', 'root': 'inanmak', 'type': 'Verb'}, {'input': 'sayısı', 'root': 'sayı', 'type': 'Noun'}]"
gün geçtikçe azalmakta,"[{'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'geçtikçe', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'azalmakta', 'root': 'azalmak', 'type': 'Verb'}, {'input': 'azalmakta', 'root': 'azalmak', 'type': 'Verb'}]"
13/09/2005,"[{'input': '13/09/2005', 'root': '13/09/2005', 'type': 'Numeral'}]"
Senin derdin insanlık değil paradır para,"[{'input': 'Senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'derdin', 'root': 'dermek', 'type': 'Verb'}, {'input': 'derdin', 'root': 'demek', 'type': 'Verb'}, {'input': 'derdin', 'root': 'dert', 'type': 'Noun'}, {'input': 'derdin', 'root': 'dert', 'type': 'Noun'}, {'input': 'insanlık', 'root': 'insan', 'type': 'Adjective'}, {'input': 'insanlık', 'root': 'insan', 'type': 'Noun'}, {'input': 'değil', 'root': 'değil', 'type': 'Conjunction'}, {'input': 'değil', 'root': 'değil', 'type': 'Verb'}, {'input': 'değil', 'root': 'değmek', 'type': 'Verb'}, {'input': 'paradır', 'root': 'Par', 'type': 'Noun'}, {'input': 'paradır', 'root': 'par', 'type': 'Noun'}, {'input': 'paradır', 'root': 'para', 'type': 'Noun'}, {'input': 'para', 'root': 'Par', 'type': 'Noun'}, {'input': 'para', 'root': 'par', 'type': 'Noun'}, {'input': 'para', 'root': 'para', 'type': 'Noun'}]"
Senin yüzüne bakılmaz karadan kara,"[{'input': 'Senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'yüzüne', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzüne', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzüne', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'yüzüne', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'bakılmaz', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'bakılmaz', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'karadan', 'root': 'kara', 'type': 'Noun'}, {'input': 'karadan', 'root': 'kara', 'type': 'Adjective'}, {'input': 'kara', 'root': 'kara', 'type': 'Adjective'}, {'input': 'kara', 'root': 'karmak', 'type': 'Verb'}, {'input': 'kara', 'root': 'karamak', 'type': 'Verb'}, {'input': 'kara', 'root': 'kar', 'type': 'Noun'}, {'input': 'kara', 'root': 'kâr', 'type': 'Noun'}, {'input': 'kara', 'root': 'kara', 'type': 'Noun'}]"
Keyfince atıyorsun garibanlara nara,"[{'input': 'Keyfince', 'root': 'keyfince', 'type': 'Adverb'}, {'input': 'Keyfince', 'root': 'keyif', 'type': 'Noun'}, {'input': 'Keyfince', 'root': 'keyif', 'type': 'Noun'}, {'input': 'Keyfince', 'root': 'Keyf', 'type': 'Noun'}, {'input': 'Keyfince', 'root': 'Keyf', 'type': 'Noun'}, {'input': 'atıyorsun', 'root': 'atamak', 'type': 'Verb'}, {'input': 'atıyorsun', 'root': 'atmak', 'type': 'Verb'}, {'input': 'garibanlara', 'root': 'gariban', 'type': 'Adjective'}, {'input': 'nara', 'root': 'nar', 'type': 'Noun'}, {'input': 'nara', 'root': 'nâr', 'type': 'Noun'}, {'input': 'nara', 'root': 'nara', 'type': 'Noun'}]"
tanrı varsa düşürür seni dara,"[{'input': 'tanrı', 'root': 'tanrı', 'type': 'Noun'}, {'input': 'tanrı', 'root': 'Tanrı', 'type': 'Noun'}, {'input': 'varsa', 'root': 'varmak', 'type': 'Verb'}, {'input': 'varsa', 'root': 'var', 'type': 'Adjective'}, {'input': 'varsa', 'root': 'var', 'type': 'Noun'}, {'input': 'düşürür', 'root': 'düşürmek', 'type': 'Verb'}, {'input': 'düşürür', 'root': 'düşürmek', 'type': 'Verb'}, {'input': 'seni', 'root': 'se', 'type': 'Noun'}, {'input': 'seni', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'dara', 'root': 'dar', 'type': 'Noun'}, {'input': 'dara', 'root': 'dara', 'type': 'Noun'}, {'input': 'dara', 'root': 'dar', 'type': 'Adjective'}]"
Asya afrika orta doğu hepsi bahane,"[{'input': 'Asya', 'root': 'Asya', 'type': 'Noun'}, {'input': 'afrika', 'root': 'Afrika', 'type': 'Noun'}, {'input': 'orta', 'root': 'orta', 'type': 'Adjective'}, {'input': 'orta', 'root': 'orta', 'type': 'Noun'}, {'input': 'orta', 'root': 'Orta', 'type': 'Noun'}, {'input': 'doğu', 'root': 'Doğu', 'type': 'Adjective'}, {'input': 'doğu', 'root': 'doğu', 'type': 'Adjective'}, {'input': 'doğu', 'root': 'Dog', 'type': 'Noun'}, {'input': 'doğu', 'root': 'Doğu', 'type': 'Noun'}, {'input': 'doğu', 'root': 'doğu', 'type': 'Noun'}, {'input': 'hepsi', 'root': 'hepsi', 'type': 'Pronoun'}, {'input': 'bahane', 'root': 'bahane', 'type': 'Noun'}]"
Dünya ellinde olmuş mahkumhane,"[{'input': 'Dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'Dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': 'ellinde', 'root': 'elli', 'type': 'Numeral'}, {'input': 'ellinde', 'root': 'el', 'type': 'Noun'}, {'input': 'olmuş', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmuş', 'root': 'olmak', 'type': 'Verb'}]"
