original_line,processed
önce denizler olmalı,"[{'input': 'önce', 'root': 'önce', 'type': 'PostPositive'}, {'input': 'önce', 'root': 'önce', 'type': 'Adverb'}, {'input': 'önce', 'root': 'ön', 'type': 'Adjective'}, {'input': 'önce', 'root': 'ön', 'type': 'Adjective'}, {'input': 'önce', 'root': 'ön', 'type': 'Noun'}, {'input': 'önce', 'root': 'önce', 'type': 'Noun'}, {'input': 'denizler', 'root': 'deniz', 'type': 'Noun'}, {'input': 'denizler', 'root': 'de', 'type': 'Noun'}, {'input': 'denizler', 'root': 'deniz', 'type': 'Noun'}, {'input': 'olmalı', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmalı', 'root': 'olmak', 'type': 'Verb'}]"
unutulmuş koyları denizlerin,"[{'input': 'unutulmuş', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'unutulmuş', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'koyları', 'root': 'koy', 'type': 'Noun'}, {'input': 'koyları', 'root': 'koy', 'type': 'Noun'}, {'input': 'koyları', 'root': 'koy', 'type': 'Noun'}, {'input': 'koyları', 'root': 'koy', 'type': 'Noun'}, {'input': 'denizlerin', 'root': 'deniz', 'type': 'Noun'}, {'input': 'denizlerin', 'root': 'deniz', 'type': 'Noun'}]"
teninde damlacıklar domur domur,"[{'input': 'teninde', 'root': 'ten', 'type': 'Noun'}, {'input': 'teninde', 'root': 'ten', 'type': 'Noun'}, {'input': 'damlacıklar', 'root': 'damla', 'type': 'Noun'}, {'input': 'damlacıklar', 'root': 'damla', 'type': 'Adjective'}, {'input': 'damlacıklar', 'root': 'damla', 'type': 'Noun'}, {'input': 'damlacıklar', 'root': 'damla', 'type': 'Adjective'}, {'input': 'domur', 'root': 'domur', 'type': 'Noun'}, {'input': 'domur', 'root': 'domur', 'type': 'Noun'}]"
yosunlara değmeli ayakları,"[{'input': 'yosunlara', 'root': 'Yosun', 'type': 'Noun'}, {'input': 'yosunlara', 'root': 'yosun', 'type': 'Noun'}, {'input': 'değmeli', 'root': 'değmek', 'type': 'Verb'}, {'input': 'değmeli', 'root': 'değme', 'type': 'Noun'}, {'input': 'değmeli', 'root': 'değmek', 'type': 'Verb'}, {'input': 'değmeli', 'root': 'değme', 'type': 'Adjective'}, {'input': 'ayakları', 'root': 'ayak', 'type': 'Noun'}, {'input': 'ayakları', 'root': 'ayak', 'type': 'Noun'}, {'input': 'ayakları', 'root': 'ayak', 'type': 'Noun'}, {'input': 'ayakları', 'root': 'ayak', 'type': 'Noun'}]"
ürperti gezinmeliyim tüp diplerinde,"[{'input': 'ürperti', 'root': 'ürperti', 'type': 'Noun'}, {'input': 'gezinmeliyim', 'root': 'gezinmek', 'type': 'Verb'}, {'input': 'tüp', 'root': 'tüp', 'type': 'Noun'}, {'input': 'diplerinde', 'root': 'dip', 'type': 'Noun'}, {'input': 'diplerinde', 'root': 'dip', 'type': 'Noun'}, {'input': 'diplerinde', 'root': 'dip', 'type': 'Noun'}, {'input': 'diplerinde', 'root': 'dip', 'type': 'Noun'}]"
birden ufuklar yıkılmalı,"[{'input': 'birden', 'root': 'birden', 'type': 'Adverb'}, {'input': 'birden', 'root': 'bir', 'type': 'Adjective'}, {'input': 'birden', 'root': 'bir', 'type': 'Numeral'}, {'input': 'ufuklar', 'root': 'Ufuk', 'type': 'Noun'}, {'input': 'ufuklar', 'root': 'ufuk', 'type': 'Noun'}, {'input': 'ufuklar', 'root': 'Ufuk', 'type': 'Noun'}, {'input': 'ufuklar', 'root': 'ufuk', 'type': 'Noun'}, {'input': 'yıkılmalı', 'root': 'yıkmak', 'type': 'Verb'}, {'input': 'yıkılmalı', 'root': 'yıkmak', 'type': 'Verb'}]"
ötesi yurdu olsun sevgimizin,"[{'input': 'ötesi', 'root': 'ötmek', 'type': 'Verb'}, {'input': 'ötesi', 'root': 'öte', 'type': 'Noun'}, {'input': 'yurdu', 'root': 'yumak', 'type': 'Verb'}, {'input': 'yurdu', 'root': 'yurt', 'type': 'Noun'}, {'input': 'yurdu', 'root': 'yurt', 'type': 'Noun'}, {'input': 'yurdu', 'root': 'yurdu', 'type': 'Noun'}, {'input': 'olsun', 'root': 'olmak', 'type': 'Verb'}, {'input': 'sevgimizin', 'root': 'sevgi', 'type': 'Noun'}]"
"önce denizler olmalı, ak denizler","[{'input': 'önce', 'root': 'önce', 'type': 'PostPositive'}, {'input': 'önce', 'root': 'önce', 'type': 'Adverb'}, {'input': 'önce', 'root': 'ön', 'type': 'Adjective'}, {'input': 'önce', 'root': 'ön', 'type': 'Adjective'}, {'input': 'önce', 'root': 'ön', 'type': 'Noun'}, {'input': 'önce', 'root': 'önce', 'type': 'Noun'}, {'input': 'denizler', 'root': 'deniz', 'type': 'Noun'}, {'input': 'denizler', 'root': 'de', 'type': 'Noun'}, {'input': 'denizler', 'root': 'deniz', 'type': 'Noun'}, {'input': 'olmalı', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmalı', 'root': 'olmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ak', 'root': 'ak', 'type': 'Adjective'}, {'input': 'ak', 'root': 'akmak', 'type': 'Verb'}, {'input': 'ak', 'root': 'Ak', 'type': 'Noun'}, {'input': 'ak', 'root': 'ak', 'type': 'Noun'}, {'input': 'denizler', 'root': 'deniz', 'type': 'Noun'}, {'input': 'denizler', 'root': 'de', 'type': 'Noun'}, {'input': 'denizler', 'root': 'deniz', 'type': 'Noun'}]"
sözlerimizde suların yalınlığı,"[{'input': 'sözlerimizde', 'root': 'söz', 'type': 'Noun'}, {'input': 'suların', 'root': 'su', 'type': 'Noun'}, {'input': 'suların', 'root': 'su', 'type': 'Noun'}, {'input': 'yalınlığı', 'root': 'yalın', 'type': 'Adjective'}, {'input': 'yalınlığı', 'root': 'yalın', 'type': 'Adjective'}, {'input': 'yalınlığı', 'root': 'yalın', 'type': 'Noun'}, {'input': 'yalınlığı', 'root': 'yalın', 'type': 'Noun'}, {'input': 'yalınlığı', 'root': 'Yalın', 'type': 'Noun'}, {'input': 'yalınlığı', 'root': 'Yalın', 'type': 'Noun'}]"
kavuşmalıyız iki ırmak çağıldayarak,"[{'input': 'kavuşmalıyız', 'root': 'kavuşmak', 'type': 'Verb'}, {'input': 'iki', 'root': 'iki', 'type': 'Numeral'}, {'input': 'ırmak', 'root': 'Irmak', 'type': 'Noun'}, {'input': 'ırmak', 'root': 'ırmak', 'type': 'Noun'}, {'input': 'çağıldayarak', 'root': 'çağıldamak', 'type': 'Verb'}]"
yataklarımız değişmeli coşkumuzdan,"[{'input': 'yataklarımız', 'root': 'yatak', 'type': 'Noun'}, {'input': 'değişmeli', 'root': 'değişmek', 'type': 'Verb'}, {'input': 'değişmeli', 'root': 'değişmek', 'type': 'Verb'}, {'input': 'coşkumuzdan', 'root': 'coşku', 'type': 'Noun'}]"
birbirimiz olmalıyız kimliklerimizden sıyrılarak,"[{'input': 'birbirimiz', 'root': 'birbiri', 'type': 'Pronoun'}, {'input': 'olmalıyız', 'root': 'olmak', 'type': 'Verb'}, {'input': 'kimliklerimizden', 'root': 'kimlik', 'type': 'Noun'}, {'input': 'sıyrılarak', 'root': 'sıyrılmak', 'type': 'Verb'}, {'input': 'sıyrılarak', 'root': 'sıyırmak', 'type': 'Verb'}]"
3.,"[{'input': '3.', 'root': '3.', 'type': 'Numeral'}, {'input': '3.', 'root': '3.', 'type': 'Numeral'}]"
ıssız köy evinde,"[{'input': 'ıssız', 'root': 'ıssız', 'type': 'Adjective'}, {'input': 'ıssız', 'root': 'ıssız', 'type': 'Adverb'}, {'input': 'köy', 'root': 'köy', 'type': 'Noun'}, {'input': 'evinde', 'root': 'ev', 'type': 'Noun'}, {'input': 'evinde', 'root': 'ev', 'type': 'Noun'}, {'input': 'evinde', 'root': 'Evin', 'type': 'Noun'}, {'input': 'evinde', 'root': 'evin', 'type': 'Noun'}]"
ocak başında,"[{'input': 'ocak', 'root': 'Ocak', 'type': 'Noun'}, {'input': 'ocak', 'root': 'ocak', 'type': 'Noun'}, {'input': 'başında', 'root': 'baş', 'type': 'Noun'}, {'input': 'başında', 'root': 'baş', 'type': 'Noun'}]"
türküsü olup gecenin,"[{'input': 'türküsü', 'root': 'türkü', 'type': 'Noun'}, {'input': 'olup', 'root': 'olmak', 'type': 'Verb'}, {'input': 'gecenin', 'root': 'gece', 'type': 'Noun'}, {'input': 'gecenin', 'root': 'gece', 'type': 'Noun'}]"
yeniden yakılalım,"[{'input': 'yeniden', 'root': 'yeniden', 'type': 'Adverb'}, {'input': 'yeniden', 'root': 'yeni', 'type': 'Adjective'}, {'input': 'yakılalım', 'root': 'yakmak', 'type': 'Verb'}]"
alevlerin dilinde,"[{'input': 'alevlerin', 'root': 'Alev', 'type': 'Noun'}, {'input': 'alevlerin', 'root': 'Alev', 'type': 'Noun'}, {'input': 'alevlerin', 'root': 'alev', 'type': 'Noun'}, {'input': 'alevlerin', 'root': 'alev', 'type': 'Noun'}, {'input': 'dilinde', 'root': 'dil', 'type': 'Noun'}, {'input': 'dilinde', 'root': 'dil', 'type': 'Noun'}]"
üşüdünse sokul bana,"[{'input': 'üşüdünse', 'root': 'üşümek', 'type': 'Verb'}, {'input': 'sokul', 'root': 'sokulmak', 'type': 'Verb'}, {'input': 'sokul', 'root': 'sokmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'bana', 'root': 'ben', 'type': 'Pronoun'}]"
örtün olayım,"[{'input': 'örtün', 'root': 'örtmek', 'type': 'Verb'}, {'input': 'örtün', 'root': 'örtünmek', 'type': 'Verb'}, {'input': 'örtün', 'root': 'örtü', 'type': 'Noun'}, {'input': 'örtün', 'root': 'Örtün', 'type': 'Noun'}, {'input': 'olayım', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olayım', 'root': 'olay', 'type': 'Noun'}, {'input': 'olayım', 'root': 'olay', 'type': 'Noun'}]"
dünyama sunulmuş biricik meyvem,"[{'input': 'dünyama', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyama', 'root': 'dünya', 'type': 'Noun'}, {'input': 'sunulmuş', 'root': 'sunmak', 'type': 'Verb'}, {'input': 'sunulmuş', 'root': 'sunmak', 'type': 'Verb'}, {'input': 'biricik', 'root': 'biricik', 'type': 'Adjective'}, {'input': 'meyvem', 'root': 'meyve', 'type': 'Noun'}]"
haramım,"[{'input': 'haramım', 'root': 'haram', 'type': 'Noun'}, {'input': 'haramım', 'root': 'haram', 'type': 'Adjective'}, {'input': 'haramım', 'root': 'haram', 'type': 'Adjective'}, {'input': 'haramım', 'root': 'haram', 'type': 'Noun'}]"
seni koruyan kabuğun olayım,"[{'input': 'seni', 'root': 'se', 'type': 'Noun'}, {'input': 'seni', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'koruyan', 'root': 'korumak', 'type': 'Verb'}, {'input': 'kabuğun', 'root': 'kabuk', 'type': 'Noun'}, {'input': 'kabuğun', 'root': 'kabuk', 'type': 'Noun'}, {'input': 'olayım', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olayım', 'root': 'olay', 'type': 'Noun'}, {'input': 'olayım', 'root': 'olay', 'type': 'Noun'}]"
üşüdünse sokul bana,"[{'input': 'üşüdünse', 'root': 'üşümek', 'type': 'Verb'}, {'input': 'sokul', 'root': 'sokulmak', 'type': 'Verb'}, {'input': 'sokul', 'root': 'sokmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'bana', 'root': 'ben', 'type': 'Pronoun'}]"
ıssız köy evinde,"[{'input': 'ıssız', 'root': 'ıssız', 'type': 'Adjective'}, {'input': 'ıssız', 'root': 'ıssız', 'type': 'Adverb'}, {'input': 'köy', 'root': 'köy', 'type': 'Noun'}, {'input': 'evinde', 'root': 'ev', 'type': 'Noun'}, {'input': 'evinde', 'root': 'ev', 'type': 'Noun'}, {'input': 'evinde', 'root': 'Evin', 'type': 'Noun'}, {'input': 'evinde', 'root': 'evin', 'type': 'Noun'}]"
yüzlerimizde yalazların yansıması,"[{'input': 'yüzlerimizde', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzlerimizde', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'yalazların', 'root': 'yalaz', 'type': 'Noun'}, {'input': 'yalazların', 'root': 'yalaz', 'type': 'Noun'}, {'input': 'yansıması', 'root': 'yansımak', 'type': 'Verb'}]"
geçelim çağların itesine,"[{'input': 'geçelim', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'çağların', 'root': 'çağ', 'type': 'Noun'}, {'input': 'çağların', 'root': 'çağ', 'type': 'Noun'}, {'input': 'çağların', 'root': 'çağlar', 'type': 'Noun'}, {'input': 'çağların', 'root': 'çağlar', 'type': 'Noun'}, {'input': 'itesine', 'root': 'itmek', 'type': 'Verb'}]"
iki masal kahramanı,"[{'input': 'iki', 'root': 'iki', 'type': 'Numeral'}, {'input': 'masal', 'root': 'masal', 'type': 'Noun'}, {'input': 'kahramanı', 'root': 'kahraman', 'type': 'Noun'}, {'input': 'kahramanı', 'root': 'kahraman', 'type': 'Noun'}, {'input': 'kahramanı', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahramanı', 'root': 'kahraman', 'type': 'Adjective'}]"
anlatılsın öykümüz,"[{'input': 'anlatılsın', 'root': 'anlatmak', 'type': 'Verb'}, {'input': 'anlatılsın', 'root': 'anlamak', 'type': 'Verb'}, {'input': 'öykümüz', 'root': 'öykü', 'type': 'Noun'}]"
dilden dile,"[{'input': 'dilden', 'root': 'dil', 'type': 'Noun'}, {'input': 'dile', 'root': 'dilmek', 'type': 'Verb'}, {'input': 'dile', 'root': 'dilemek', 'type': 'Verb'}, {'input': 'dile', 'root': 'dil', 'type': 'Noun'}]"
4.,"[{'input': '4.', 'root': '4.', 'type': 'Numeral'}, {'input': '4.', 'root': '4.', 'type': 'Numeral'}]"
yollardayız,"[{'input': 'yollardayız', 'root': 'yol', 'type': 'Noun'}]"
eli elimde,"[{'input': 'eli', 'root': 'el', 'type': 'Noun'}, {'input': 'eli', 'root': 'el', 'type': 'Noun'}, {'input': 'elimde', 'root': 'el', 'type': 'Noun'}, {'input': 'elimde', 'root': 'elim', 'type': 'Adjective'}]"
fundalıklar arasından yürüyoruz,"[{'input': 'fundalıklar', 'root': 'funda', 'type': 'Noun'}, {'input': 'fundalıklar', 'root': 'Funda', 'type': 'Noun'}, {'input': 'fundalıklar', 'root': 'funda', 'type': 'Noun'}, {'input': 'fundalıklar', 'root': 'Funda', 'type': 'Noun'}, {'input': 'arasından', 'root': 'ara', 'type': 'Noun'}, {'input': 'arasından', 'root': 'Aras', 'type': 'Noun'}, {'input': 'arasından', 'root': 'Aras', 'type': 'Noun'}, {'input': 'arasından', 'root': 'ara', 'type': 'Adjective'}, {'input': 'yürüyoruz', 'root': 'yürümek', 'type': 'Verb'}]"
çiçekler öpüyor eteklerini,"[{'input': 'çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'öpüyor', 'root': 'öpmek', 'type': 'Verb'}, {'input': 'eteklerini', 'root': 'etek', 'type': 'Noun'}, {'input': 'eteklerini', 'root': 'etek', 'type': 'Noun'}, {'input': 'eteklerini', 'root': 'etek', 'type': 'Noun'}, {'input': 'eteklerini', 'root': 'etek', 'type': 'Noun'}]"
yollardayız,"[{'input': 'yollardayız', 'root': 'yol', 'type': 'Noun'}]"
sevinci sağıyoruz günün göğsünden,"[{'input': 'sevinci', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'sevinci', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'sağıyoruz', 'root': 'sağmak', 'type': 'Verb'}, {'input': 'günün', 'root': 'Gü', 'type': 'Noun'}, {'input': 'günün', 'root': 'gün', 'type': 'Noun'}, {'input': 'günün', 'root': 'gün', 'type': 'Noun'}, {'input': 'günün', 'root': 'günü', 'type': 'Noun'}, {'input': 'göğsünden', 'root': 'göğüs', 'type': 'Noun'}, {'input': 'göğsünden', 'root': 'göğüs', 'type': 'Noun'}]"
üstümüz başımız çengi ışık,"[{'input': 'üstümüz', 'root': 'üst', 'type': 'Noun'}, {'input': 'üstümüz', 'root': 'üst', 'type': 'Adjective'}, {'input': 'başımız', 'root': 'baş', 'type': 'Noun'}, {'input': 'çengi', 'root': 'çenk', 'type': 'Noun'}, {'input': 'çengi', 'root': 'çenk', 'type': 'Noun'}, {'input': 'çengi', 'root': 'çengi', 'type': 'Noun'}, {'input': 'ışık', 'root': 'Işık', 'type': 'Noun'}, {'input': 'ışık', 'root': 'ışık', 'type': 'Noun'}]"
aşkın yolcularıyız,"[{'input': 'aşkın', 'root': 'aşkın', 'type': 'PostPositive'}, {'input': 'aşkın', 'root': 'aşkın', 'type': 'Adjective'}, {'input': 'aşkın', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşkın', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşkın', 'root': 'Aşkın', 'type': 'Noun'}, {'input': 'yolcularıyız', 'root': 'yolcu', 'type': 'Noun'}, {'input': 'yolcularıyız', 'root': 'yolcu', 'type': 'Noun'}, {'input': 'yolcularıyız', 'root': 'yolcu', 'type': 'Noun'}, {'input': 'yolcularıyız', 'root': 'yol', 'type': 'Noun'}, {'input': 'yolcularıyız', 'root': 'yol', 'type': 'Noun'}, {'input': 'yolcularıyız', 'root': 'yol', 'type': 'Noun'}]"
yollardayız,"[{'input': 'yollardayız', 'root': 'yol', 'type': 'Noun'}]"
yüreklerimizde nice esinti,"[{'input': 'yüreklerimizde', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'yüreklerimizde', 'root': 'yürek', 'type': 'Noun'}, {'input': 'nice', 'root': 'nice', 'type': 'Adjective'}, {'input': 'nice', 'root': 'nice', 'type': 'Adverb'}, {'input': 'nice', 'root': 'Ni', 'type': 'Noun'}, {'input': 'esinti', 'root': 'esinti', 'type': 'Noun'}]"
çiçek tozlarıyla yüklü,"[{'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'tozlarıyla', 'root': 'toz', 'type': 'Noun'}, {'input': 'tozlarıyla', 'root': 'toz', 'type': 'Noun'}, {'input': 'tozlarıyla', 'root': 'toz', 'type': 'Noun'}, {'input': 'tozlarıyla', 'root': 'toz', 'type': 'Adjective'}, {'input': 'tozlarıyla', 'root': 'toz', 'type': 'Adjective'}, {'input': 'tozlarıyla', 'root': 'toz', 'type': 'Adjective'}, {'input': 'yüklü', 'root': 'yük', 'type': 'Noun'}]"
uçuyoruz düşlerin çavlanında,"[{'input': 'uçuyoruz', 'root': 'uçmak', 'type': 'Verb'}, {'input': 'düşlerin', 'root': 'düş', 'type': 'Noun'}, {'input': 'düşlerin', 'root': 'düş', 'type': 'Noun'}, {'input': 'çavlanında', 'root': 'çavlan', 'type': 'Noun'}, {'input': 'çavlanında', 'root': 'çavlan', 'type': 'Noun'}]"
5.,"[{'input': '5.', 'root': '5.', 'type': 'Numeral'}, {'input': '5.', 'root': '5.', 'type': 'Numeral'}]"
kentin sokakları aydınlanıyor birden,"[{'input': 'kentin', 'root': 'kent', 'type': 'Noun'}, {'input': 'kentin', 'root': 'kent', 'type': 'Noun'}, {'input': 'sokakları', 'root': 'sokak', 'type': 'Noun'}, {'input': 'sokakları', 'root': 'sokak', 'type': 'Noun'}, {'input': 'sokakları', 'root': 'sokak', 'type': 'Noun'}, {'input': 'sokakları', 'root': 'sokak', 'type': 'Noun'}, {'input': 'sokakları', 'root': 'Sokak', 'type': 'Noun'}, {'input': 'sokakları', 'root': 'Sokak', 'type': 'Noun'}, {'input': 'sokakları', 'root': 'Sokak', 'type': 'Noun'}, {'input': 'sokakları', 'root': 'Sokak', 'type': 'Noun'}, {'input': 'aydınlanıyor', 'root': 'aydınlanmak', 'type': 'Verb'}, {'input': 'aydınlanıyor', 'root': 'aydın', 'type': 'Adjective'}, {'input': 'aydınlanıyor', 'root': 'Aydın', 'type': 'Noun'}, {'input': 'birden', 'root': 'birden', 'type': 'Adverb'}, {'input': 'birden', 'root': 'bir', 'type': 'Adjective'}, {'input': 'birden', 'root': 'bir', 'type': 'Numeral'}]"
yakalanıyoruz bakışların yağmuruna,"[{'input': 'yakalanıyoruz', 'root': 'yakalamak', 'type': 'Verb'}, {'input': 'yakalanıyoruz', 'root': 'yaka', 'type': 'Noun'}, {'input': 'bakışların', 'root': 'bakış', 'type': 'Noun'}, {'input': 'bakışların', 'root': 'bakış', 'type': 'Noun'}, {'input': 'bakışların', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'bakışların', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'yağmuruna', 'root': 'yağmur', 'type': 'Noun'}, {'input': 'yağmuruna', 'root': 'yağmur', 'type': 'Noun'}]"
kıskançlığın kıskacındayım,"[{'input': 'kıskançlığın', 'root': 'kıskanç', 'type': 'Adjective'}, {'input': 'kıskançlığın', 'root': 'kıskanç', 'type': 'Adjective'}, {'input': 'kıskacındayım', 'root': 'kıskaç', 'type': 'Noun'}, {'input': 'kıskacındayım', 'root': 'kıskaç', 'type': 'Noun'}, {'input': 'kıskacındayım', 'root': 'kıska', 'type': 'Noun'}]"
gir koluma,"[{'input': 'gir', 'root': 'girmek', 'type': 'Verb'}, {'input': 'koluma', 'root': 'kol', 'type': 'Noun'}]"
aç adımlarını,"[{'input': 'aç', 'root': 'aç', 'type': 'Adjective'}, {'input': 'aç', 'root': 'aç', 'type': 'Adverb'}, {'input': 'aç', 'root': 'açmak', 'type': 'Verb'}, {'input': 'aç', 'root': 'Aç', 'type': 'Noun'}, {'input': 'adımlarını', 'root': 'adım', 'type': 'Noun'}, {'input': 'adımlarını', 'root': 'adım', 'type': 'Noun'}, {'input': 'adımlarını', 'root': 'adım', 'type': 'Noun'}, {'input': 'adımlarını', 'root': 'adım', 'type': 'Noun'}]"
tenhalarda yürüyelim,"[{'input': 'tenhalarda', 'root': 'tenha', 'type': 'Adjective'}, {'input': 'yürüyelim', 'root': 'yürümek', 'type': 'Verb'}]"
haydi,"[{'input': 'haydi', 'root': 'haydi', 'type': 'Adverb'}, {'input': 'haydi', 'root': 'haydi', 'type': 'Interjection'}]"
yolumuz denizler olsun yoldaşımız martılar,"[{'input': 'yolumuz', 'root': 'yol', 'type': 'Noun'}, {'input': 'denizler', 'root': 'deniz', 'type': 'Noun'}, {'input': 'denizler', 'root': 'de', 'type': 'Noun'}, {'input': 'denizler', 'root': 'deniz', 'type': 'Noun'}, {'input': 'olsun', 'root': 'olmak', 'type': 'Verb'}, {'input': 'yoldaşımız', 'root': 'yoldaş', 'type': 'Noun'}, {'input': 'martılar', 'root': 'martı', 'type': 'Noun'}, {'input': 'martılar', 'root': 'Mart', 'type': 'Noun'}, {'input': 'martılar', 'root': 'mart', 'type': 'Noun'}, {'input': 'martılar', 'root': 'martı', 'type': 'Noun'}]"
birer çarpıntı geçelim günlerin solgun yüzünden,"[{'input': 'birer', 'root': 'birer', 'type': 'Numeral'}, {'input': 'çarpıntı', 'root': 'çarpıntı', 'type': 'Noun'}, {'input': 'geçelim', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'günlerin', 'root': 'gün', 'type': 'Noun'}, {'input': 'günlerin', 'root': 'gün', 'type': 'Noun'}, {'input': 'solgun', 'root': 'solgun', 'type': 'Adjective'}, {'input': 'yüzünden', 'root': 'yüzünden', 'type': 'Adverb'}, {'input': 'yüzünden', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzünden', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzünden', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'yüzünden', 'root': 'yüz', 'type': 'Numeral'}]"
esriyen yanımızda dalga dalga sevgiler,"[{'input': 'esriyen', 'root': 'esrimek', 'type': 'Verb'}, {'input': 'yanımızda', 'root': 'yan', 'type': 'Noun'}, {'input': 'dalga', 'root': 'dalga', 'type': 'Noun'}, {'input': 'dalga', 'root': 'Dalga', 'type': 'Noun'}, {'input': 'dalga', 'root': 'dalga', 'type': 'Noun'}, {'input': 'dalga', 'root': 'Dalga', 'type': 'Noun'}, {'input': 'sevgiler', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'sevgiler', 'root': 'sevgi', 'type': 'Noun'}]"
ardımızda anılarımızın açık sözlü yalınlığı,"[{'input': 'ardımızda', 'root': 'art', 'type': 'Noun'}, {'input': 'ardımızda', 'root': 'art', 'type': 'Adjective'}, {'input': 'anılarımızın', 'root': 'Anı', 'type': 'Noun'}, {'input': 'anılarımızın', 'root': 'anı', 'type': 'Noun'}, {'input': 'açık', 'root': 'açık', 'type': 'Adjective'}, {'input': 'açık', 'root': 'açık', 'type': 'Adverb'}, {'input': 'açık', 'root': 'Açık', 'type': 'Noun'}, {'input': 'açık', 'root': 'açık', 'type': 'Noun'}, {'input': 'sözlü', 'root': 'sözlü', 'type': 'Adjective'}, {'input': 'sözlü', 'root': 'sözlü', 'type': 'Noun'}, {'input': 'sözlü', 'root': 'söz', 'type': 'Noun'}, {'input': 'yalınlığı', 'root': 'yalın', 'type': 'Adjective'}, {'input': 'yalınlığı', 'root': 'yalın', 'type': 'Adjective'}, {'input': 'yalınlığı', 'root': 'yalın', 'type': 'Noun'}, {'input': 'yalınlığı', 'root': 'yalın', 'type': 'Noun'}, {'input': 'yalınlığı', 'root': 'Yalın', 'type': 'Noun'}, {'input': 'yalınlığı', 'root': 'Yalın', 'type': 'Noun'}]"
tenhalarda yürüyelim,"[{'input': 'tenhalarda', 'root': 'tenha', 'type': 'Adjective'}, {'input': 'yürüyelim', 'root': 'yürümek', 'type': 'Verb'}]"
haydi,"[{'input': 'haydi', 'root': 'haydi', 'type': 'Adverb'}, {'input': 'haydi', 'root': 'haydi', 'type': 'Interjection'}]"
en bildik sözlerle geçelim sevdanın çöllerini,"[{'input': 'en', 'root': 'en', 'type': 'Adverb'}, {'input': 'en', 'root': 'en', 'type': 'Noun'}, {'input': 'bildik', 'root': 'bildik', 'type': 'Adjective'}, {'input': 'bildik', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bildik', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bildik', 'root': 'Bildik', 'type': 'Noun'}, {'input': 'bildik', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'sözlerle', 'root': 'söz', 'type': 'Noun'}, {'input': 'geçelim', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'sevdanın', 'root': 'sevda', 'type': 'Noun'}, {'input': 'sevdanın', 'root': 'sevda', 'type': 'Noun'}, {'input': 'sevdanın', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'sevdanın', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'çöllerini', 'root': 'çöl', 'type': 'Noun'}, {'input': 'çöllerini', 'root': 'çöl', 'type': 'Noun'}, {'input': 'çöllerini', 'root': 'çöl', 'type': 'Noun'}, {'input': 'çöllerini', 'root': 'çöl', 'type': 'Noun'}]"
