original_line,processed
gün selam gönderir uzaklardan uzağa,"[{'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'selam', 'root': 'Sela', 'type': 'Noun'}, {'input': 'selam', 'root': 'sela', 'type': 'Noun'}, {'input': 'selam', 'root': 'selam', 'type': 'Noun'}, {'input': 'gönderir', 'root': 'göndermek', 'type': 'Verb'}, {'input': 'gönderir', 'root': 'göndermek', 'type': 'Verb'}, {'input': 'uzaklardan', 'root': 'Uzak', 'type': 'Noun'}, {'input': 'uzaklardan', 'root': 'uzak', 'type': 'Noun'}, {'input': 'uzaklardan', 'root': 'uzak', 'type': 'Adjective'}, {'input': 'uzağa', 'root': 'uzak', 'type': 'Noun'}, {'input': 'uzağa', 'root': 'uzak', 'type': 'Adjective'}]"
Aşk gözünü bürümüş aldırmıyor tuzağa,"[{'input': 'Aşk', 'root': 'aşk', 'type': 'Noun'}, {'input': 'gözünü', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözünü', 'root': 'göz', 'type': 'Noun'}, {'input': 'bürümüş', 'root': 'bürümek', 'type': 'Verb'}, {'input': 'bürümüş', 'root': 'bürümek', 'type': 'Verb'}, {'input': 'aldırmıyor', 'root': 'aldırmak', 'type': 'Verb'}, {'input': 'aldırmıyor', 'root': 'almak', 'type': 'Verb'}, {'input': 'tuzağa', 'root': 'tuzak', 'type': 'Noun'}]"
Seven sevilen gönül uymuyor yasağa,"[{'input': 'Seven', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'Seven', 'root': 'Seven', 'type': 'Noun'}, {'input': 'sevilen', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sevilen', 'root': 'sevi', 'type': 'Noun'}, {'input': 'gönül', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'gönül', 'root': 'gönül', 'type': 'Noun'}, {'input': 'uymuyor', 'root': 'uymak', 'type': 'Verb'}, {'input': 'yasağa', 'root': 'yasak', 'type': 'Noun'}, {'input': 'yasağa', 'root': 'yasak', 'type': 'Adjective'}]"
Sevgiden taştı gönlüm adın hasret senin,"[{'input': 'Sevgiden', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'taştı', 'root': 'taşmak', 'type': 'Verb'}, {'input': 'taştı', 'root': 'taş', 'type': 'Adjective'}, {'input': 'taştı', 'root': 'taş', 'type': 'Noun'}, {'input': 'gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlüm', 'root': 'gön', 'type': 'Noun'}, {'input': 'adın', 'root': 'ad', 'type': 'Noun'}, {'input': 'adın', 'root': 'ad', 'type': 'Noun'}, {'input': 'hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'sen', 'type': 'Pronoun'}]"
sıcaklığını taşıyor bende tenin,"[{'input': 'sıcaklığını', 'root': 'sıcaklık', 'type': 'Noun'}, {'input': 'sıcaklığını', 'root': 'sıcaklık', 'type': 'Noun'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Adjective'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Adjective'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Noun'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Noun'}, {'input': 'taşıyor', 'root': 'taşmak', 'type': 'Verb'}, {'input': 'taşıyor', 'root': 'taşımak', 'type': 'Verb'}, {'input': 'bende', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'bende', 'root': 'ben', 'type': 'Noun'}, {'input': 'bende', 'root': 'bent', 'type': 'Noun'}, {'input': 'bende', 'root': 'Bende', 'type': 'Noun'}, {'input': 'tenin', 'root': 'Te', 'type': 'Noun'}, {'input': 'tenin', 'root': 'te', 'type': 'Noun'}, {'input': 'tenin', 'root': 'te', 'type': 'Noun'}, {'input': 'tenin', 'root': 'ten', 'type': 'Noun'}, {'input': 'tenin', 'root': 'ten', 'type': 'Noun'}]"
"gün sorar cananı, buluşamaz türlü","[{'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'sorar', 'root': 'sormak', 'type': 'Verb'}, {'input': 'sorar', 'root': 'sormak', 'type': 'Verb'}, {'input': 'cananı', 'root': 'canan', 'type': 'Noun'}, {'input': 'cananı', 'root': 'canan', 'type': 'Noun'}, {'input': 'cananı', 'root': 'Canan', 'type': 'Noun'}, {'input': 'cananı', 'root': 'Canan', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'buluşamaz', 'root': 'buluşmak', 'type': 'Verb'}, {'input': 'buluşamaz', 'root': 'buluşmak', 'type': 'Verb'}, {'input': 'türlü', 'root': 'türlü', 'type': 'Adjective'}, {'input': 'türlü', 'root': 'türlü', 'type': 'Noun'}, {'input': 'türlü', 'root': 'tür', 'type': 'Noun'}, {'input': 'türlü', 'root': 'tür', 'type': 'Adjective'}]"
Uzanan ellerimiz kavuşamaz türlü,"[{'input': 'Uzanan', 'root': 'uzanmak', 'type': 'Verb'}, {'input': 'Uzanan', 'root': 'uzamak', 'type': 'Verb'}, {'input': 'ellerimiz', 'root': 'el', 'type': 'Noun'}, {'input': 'kavuşamaz', 'root': 'kavuşmak', 'type': 'Verb'}, {'input': 'kavuşamaz', 'root': 'kavuşmak', 'type': 'Verb'}, {'input': 'türlü', 'root': 'türlü', 'type': 'Adjective'}, {'input': 'türlü', 'root': 'türlü', 'type': 'Noun'}, {'input': 'türlü', 'root': 'tür', 'type': 'Noun'}, {'input': 'türlü', 'root': 'tür', 'type': 'Adjective'}]"
"Yürekler sever durur, konuşamaz türlü","[{'input': 'Yürekler', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'Yürekler', 'root': 'yürek', 'type': 'Noun'}, {'input': 'Yürekler', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'Yürekler', 'root': 'yürek', 'type': 'Noun'}, {'input': 'sever', 'root': 'sever', 'type': 'Adjective'}, {'input': 'sever', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'sever', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'durur', 'root': 'durmak', 'type': 'Verb'}, {'input': 'durur', 'root': 'durmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'konuşamaz', 'root': 'konuşmak', 'type': 'Verb'}, {'input': 'konuşamaz', 'root': 'konuşmak', 'type': 'Verb'}, {'input': 'türlü', 'root': 'türlü', 'type': 'Adjective'}, {'input': 'türlü', 'root': 'türlü', 'type': 'Noun'}, {'input': 'türlü', 'root': 'tür', 'type': 'Noun'}, {'input': 'türlü', 'root': 'tür', 'type': 'Adjective'}]"
Gözlerde yaştı gönlüm adın hasret senin,"[{'input': 'Gözlerde', 'root': 'göz', 'type': 'Noun'}, {'input': 'yaştı', 'root': 'yaş', 'type': 'Adjective'}, {'input': 'yaştı', 'root': 'yaş', 'type': 'Noun'}, {'input': 'gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlüm', 'root': 'gön', 'type': 'Noun'}, {'input': 'adın', 'root': 'ad', 'type': 'Noun'}, {'input': 'adın', 'root': 'ad', 'type': 'Noun'}, {'input': 'hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'sen', 'type': 'Pronoun'}]"
sıcaklığını taşıyor bende tenin,"[{'input': 'sıcaklığını', 'root': 'sıcaklık', 'type': 'Noun'}, {'input': 'sıcaklığını', 'root': 'sıcaklık', 'type': 'Noun'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Adjective'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Adjective'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Noun'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Noun'}, {'input': 'taşıyor', 'root': 'taşmak', 'type': 'Verb'}, {'input': 'taşıyor', 'root': 'taşımak', 'type': 'Verb'}, {'input': 'bende', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'bende', 'root': 'ben', 'type': 'Noun'}, {'input': 'bende', 'root': 'bent', 'type': 'Noun'}, {'input': 'bende', 'root': 'Bende', 'type': 'Noun'}, {'input': 'tenin', 'root': 'Te', 'type': 'Noun'}, {'input': 'tenin', 'root': 'te', 'type': 'Noun'}, {'input': 'tenin', 'root': 'te', 'type': 'Noun'}, {'input': 'tenin', 'root': 'ten', 'type': 'Noun'}, {'input': 'tenin', 'root': 'ten', 'type': 'Noun'}]"
Artık aldırmıyorum yaşanan olaylara,"[{'input': 'Artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'Artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'Artık', 'root': 'artık', 'type': 'Noun'}, {'input': 'aldırmıyorum', 'root': 'aldırmak', 'type': 'Verb'}, {'input': 'aldırmıyorum', 'root': 'almak', 'type': 'Verb'}, {'input': 'yaşanan', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'olaylara', 'root': 'olay', 'type': 'Noun'}]"
Pekte aldırış etmem yapılan alaylara,"[{'input': 'Pekte', 'root': 'pek', 'type': 'Adjective'}, {'input': 'aldırış', 'root': 'aldırmak', 'type': 'Verb'}, {'input': 'aldırış', 'root': 'almak', 'type': 'Verb'}, {'input': 'etmem', 'root': 'etmek', 'type': 'Verb'}, {'input': 'etmem', 'root': 'etmek', 'type': 'Verb'}, {'input': 'yapılan', 'root': 'yapılanmak', 'type': 'Verb'}, {'input': 'yapılan', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'yapılan', 'root': 'yapı', 'type': 'Noun'}, {'input': 'alaylara', 'root': 'alay', 'type': 'Noun'}]"
Coşku bakarım çekilen halaylara,"[{'input': 'Coşku', 'root': 'coşku', 'type': 'Noun'}, {'input': 'bakarım', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'çekilen', 'root': 'çekilmek', 'type': 'Verb'}, {'input': 'çekilen', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çekilen', 'root': 'çeki', 'type': 'Noun'}, {'input': 'halaylara', 'root': 'halay', 'type': 'Noun'}]"
Bunları aştı gönlüm adın hasret senin,"[{'input': 'Bunları', 'root': 'bu', 'type': 'Pronoun'}, {'input': 'Bunları', 'root': 'bun', 'type': 'Noun'}, {'input': 'Bunları', 'root': 'bun', 'type': 'Noun'}, {'input': 'Bunları', 'root': 'bun', 'type': 'Noun'}, {'input': 'Bunları', 'root': 'bun', 'type': 'Noun'}, {'input': 'aştı', 'root': 'aşmak', 'type': 'Verb'}, {'input': 'aştı', 'root': 'aş', 'type': 'Noun'}, {'input': 'gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlüm', 'root': 'gön', 'type': 'Noun'}, {'input': 'adın', 'root': 'ad', 'type': 'Noun'}, {'input': 'adın', 'root': 'ad', 'type': 'Noun'}, {'input': 'hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'sen', 'type': 'Pronoun'}]"
sıcaklığını taşıyor bende tenin,"[{'input': 'sıcaklığını', 'root': 'sıcaklık', 'type': 'Noun'}, {'input': 'sıcaklığını', 'root': 'sıcaklık', 'type': 'Noun'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Adjective'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Adjective'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Noun'}, {'input': 'sıcaklığını', 'root': 'sıcak', 'type': 'Noun'}, {'input': 'taşıyor', 'root': 'taşmak', 'type': 'Verb'}, {'input': 'taşıyor', 'root': 'taşımak', 'type': 'Verb'}, {'input': 'bende', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'bende', 'root': 'ben', 'type': 'Noun'}, {'input': 'bende', 'root': 'bent', 'type': 'Noun'}, {'input': 'bende', 'root': 'Bende', 'type': 'Noun'}, {'input': 'tenin', 'root': 'Te', 'type': 'Noun'}, {'input': 'tenin', 'root': 'te', 'type': 'Noun'}, {'input': 'tenin', 'root': 'te', 'type': 'Noun'}, {'input': 'tenin', 'root': 'ten', 'type': 'Noun'}, {'input': 'tenin', 'root': 'ten', 'type': 'Noun'}]"
Düstü bagrima,[]
Hasret atesi,"[{'input': 'Hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'Hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'Hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'atesi', 'root': 'ate', 'type': 'Adjective'}]"
yanima,[]
Hasret atesi,"[{'input': 'Hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'Hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'Hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'atesi', 'root': 'ate', 'type': 'Adjective'}]"
Yakar kavurur,"[{'input': 'Yakar', 'root': 'yakmak', 'type': 'Verb'}, {'input': 'Yakar', 'root': 'yakmak', 'type': 'Verb'}, {'input': 'Yakar', 'root': 'yakarmak', 'type': 'Verb'}, {'input': 'kavurur', 'root': 'kavurmak', 'type': 'Verb'}, {'input': 'kavurur', 'root': 'kavurmak', 'type': 'Verb'}]"
Benzi soldurur,"[{'input': 'Benzi', 'root': 'beniz', 'type': 'Noun'}, {'input': 'Benzi', 'root': 'beniz', 'type': 'Noun'}, {'input': 'Benzi', 'root': 'Benz', 'type': 'Noun'}, {'input': 'Benzi', 'root': 'Benz', 'type': 'Noun'}, {'input': 'soldurur', 'root': 'solmak', 'type': 'Verb'}, {'input': 'soldurur', 'root': 'solmak', 'type': 'Verb'}]"
Beni kurutur,"[{'input': 'Beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'Beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'kurutur', 'root': 'kurumak', 'type': 'Verb'}, {'input': 'kurutur', 'root': 'kurumak', 'type': 'Verb'}]"
Hasret atesi,"[{'input': 'Hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'Hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'Hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'atesi', 'root': 'ate', 'type': 'Adjective'}]"
Aci veriyor,"[{'input': 'veriyor', 'root': 'vermek', 'type': 'Verb'}]"
Deli ediyor,"[{'input': 'Deli', 'root': 'deli', 'type': 'Adjective'}, {'input': 'Deli', 'root': 'de', 'type': 'Noun'}, {'input': 'ediyor', 'root': 'etmek', 'type': 'Verb'}]"
Dinmek bilmiyor,"[{'input': 'Dinmek', 'root': 'dinmek', 'type': 'Verb'}, {'input': 'bilmiyor', 'root': 'bilmek', 'type': 'Verb'}]"
Hasret atesi,"[{'input': 'Hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'Hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'Hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'atesi', 'root': 'ate', 'type': 'Adjective'}]"
Sevgim artmakta,"[{'input': 'Sevgim', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'artmakta', 'root': 'artmak', 'type': 'Verb'}, {'input': 'artmakta', 'root': 'artmak', 'type': 'Verb'}]"
Gönlüm tasmakta,"[{'input': 'Gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'Gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'Gönlüm', 'root': 'gön', 'type': 'Noun'}]"
Sanki dorukta,"[{'input': 'Sanki', 'root': 'sanki', 'type': 'Adverb'}, {'input': 'dorukta', 'root': 'Doruk', 'type': 'Noun'}, {'input': 'dorukta', 'root': 'doruk', 'type': 'Noun'}]"
Hasret atesi,"[{'input': 'Hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'Hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'Hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'atesi', 'root': 'ate', 'type': 'Adjective'}]"
Nefsim sasirmis,"[{'input': 'Nefsim', 'root': 'nefis', 'type': 'Noun'}, {'input': 'Nefsim', 'root': 'nefis', 'type': 'Noun'}]"
Aklim karismis,"[{'input': 'Aklim', 'root': 'aklî', 'type': 'Adjective'}]"
bicim carpmis,[]
Hasret atesi,"[{'input': 'Hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'Hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'Hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'atesi', 'root': 'ate', 'type': 'Adjective'}]"
Serhat karsım gönülden arzum var,"[{'input': 'Serhat', 'root': 'Serhat', 'type': 'Noun'}, {'input': 'Serhat', 'root': 'serhat', 'type': 'Noun'}, {'input': 'karsım', 'root': 'Kars', 'type': 'Noun'}, {'input': 'karsım', 'root': 'Kars', 'type': 'Noun'}, {'input': 'karsım', 'root': 'kar', 'type': 'Noun'}, {'input': 'karsım', 'root': 'kâr', 'type': 'Noun'}, {'input': 'gönülden', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'gönülden', 'root': 'gönül', 'type': 'Noun'}, {'input': 'arzum', 'root': 'arzu', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}]"
Sana hasret kalmış gül yaz beni,"[{'input': 'Sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sana', 'root': 'san', 'type': 'Noun'}, {'input': 'Sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kal', 'type': 'Noun'}, {'input': 'gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'yaz', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yaz', 'root': 'yaz', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}]"
Zalim ağır kış kısa yazın var,"[{'input': 'Zalim', 'root': 'zalim', 'type': 'Adjective'}, {'input': 'ağır', 'root': 'ağır', 'type': 'Adjective'}, {'input': 'ağır', 'root': 'ağır', 'type': 'Adverb'}, {'input': 'ağır', 'root': 'ağır', 'type': 'Noun'}, {'input': 'kış', 'root': 'kış', 'type': 'Adverb'}, {'input': 'kış', 'root': 'kış', 'type': 'Noun'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Adjective'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Adverb'}, {'input': 'kısa', 'root': 'kısmak', 'type': 'Verb'}, {'input': 'kısa', 'root': 'kısa', 'type': 'Noun'}, {'input': 'yazın', 'root': 'yazın', 'type': 'Adverb'}, {'input': 'yazın', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazın', 'root': 'yaz', 'type': 'Noun'}, {'input': 'yazın', 'root': 'yaz', 'type': 'Noun'}, {'input': 'yazın', 'root': 'yazı', 'type': 'Noun'}, {'input': 'yazın', 'root': 'yazın', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}]"
Sana hasret kalmış gül yaz beni,"[{'input': 'Sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sana', 'root': 'san', 'type': 'Noun'}, {'input': 'Sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kal', 'type': 'Noun'}, {'input': 'gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'yaz', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yaz', 'root': 'yaz', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}]"
Kalenin burcundan taşların düşmüş,"[{'input': 'Kalenin', 'root': 'kale', 'type': 'Noun'}, {'input': 'Kalenin', 'root': 'kale', 'type': 'Noun'}, {'input': 'Kalenin', 'root': 'Kale', 'type': 'Noun'}, {'input': 'Kalenin', 'root': 'Kale', 'type': 'Noun'}, {'input': 'burcundan', 'root': 'burç', 'type': 'Noun'}, {'input': 'burcundan', 'root': 'burç', 'type': 'Noun'}, {'input': 'burcundan', 'root': 'Burcu', 'type': 'Noun'}, {'input': 'burcundan', 'root': 'burcu', 'type': 'Noun'}, {'input': 'taşların', 'root': 'taş', 'type': 'Noun'}, {'input': 'taşların', 'root': 'taş', 'type': 'Noun'}, {'input': 'taşların', 'root': 'taş', 'type': 'Adjective'}, {'input': 'taşların', 'root': 'taş', 'type': 'Adjective'}, {'input': 'düşmüş', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düşmüş', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düşmüş', 'root': 'düş', 'type': 'Noun'}]"
Huzurun bozulmuş neşen kalmamış,"[{'input': 'Huzurun', 'root': 'huzur', 'type': 'Noun'}, {'input': 'Huzurun', 'root': 'huzur', 'type': 'Noun'}, {'input': 'bozulmuş', 'root': 'bozulmak', 'type': 'Verb'}, {'input': 'bozulmuş', 'root': 'bozulmak', 'type': 'Verb'}, {'input': 'bozulmuş', 'root': 'bozmak', 'type': 'Verb'}, {'input': 'bozulmuş', 'root': 'bozmak', 'type': 'Verb'}, {'input': 'neşen', 'root': 'Neşe', 'type': 'Noun'}, {'input': 'neşen', 'root': 'neşe', 'type': 'Noun'}, {'input': 'kalmamış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmamış', 'root': 'kalmak', 'type': 'Verb'}]"
Yetimin öksüzün karnı doymamış,"[{'input': 'Yetimin', 'root': 'yeti', 'type': 'Noun'}, {'input': 'Yetimin', 'root': 'yetim', 'type': 'Adjective'}, {'input': 'Yetimin', 'root': 'yetim', 'type': 'Adjective'}, {'input': 'öksüzün', 'root': 'öksüz', 'type': 'Adjective'}, {'input': 'öksüzün', 'root': 'öksüz', 'type': 'Adjective'}, {'input': 'karnı', 'root': 'karın', 'type': 'Noun'}, {'input': 'karnı', 'root': 'karın', 'type': 'Noun'}, {'input': 'doymamış', 'root': 'doymak', 'type': 'Verb'}, {'input': 'doymamış', 'root': 'doymak', 'type': 'Verb'}]"
Sana hasret kalmış gül yaz beni,"[{'input': 'Sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sana', 'root': 'san', 'type': 'Noun'}, {'input': 'Sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmış', 'root': 'kal', 'type': 'Noun'}, {'input': 'gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'yaz', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yaz', 'root': 'yaz', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}]"
Göç almış köylerin baykuşlar öter,"[{'input': 'Göç', 'root': 'göçmek', 'type': 'Verb'}, {'input': 'Göç', 'root': 'göç', 'type': 'Noun'}, {'input': 'almış', 'root': 'almak', 'type': 'Verb'}, {'input': 'almış', 'root': 'almak', 'type': 'Verb'}, {'input': 'almış', 'root': 'al', 'type': 'Adjective'}, {'input': 'almış', 'root': 'Al', 'type': 'Noun'}, {'input': 'almış', 'root': 'al', 'type': 'Noun'}, {'input': 'köylerin', 'root': 'köy', 'type': 'Noun'}, {'input': 'köylerin', 'root': 'köy', 'type': 'Noun'}, {'input': 'baykuşlar', 'root': 'baykuş', 'type': 'Noun'}, {'input': 'baykuşlar', 'root': 'baykuş', 'type': 'Noun'}, {'input': 'öter', 'root': 'ötmek', 'type': 'Verb'}, {'input': 'öter', 'root': 'ötmek', 'type': 'Verb'}]"
Dağın yaylan köyün burnumda tüter,"[{'input': 'Dağın', 'root': 'dağ', 'type': 'Noun'}, {'input': 'Dağın', 'root': 'dağ', 'type': 'Noun'}, {'input': 'yaylan', 'root': 'yayla', 'type': 'Noun'}, {'input': 'yaylan', 'root': 'yaylamak', 'type': 'Verb'}, {'input': 'yaylan', 'root': 'Yay', 'type': 'Noun'}, {'input': 'yaylan', 'root': 'yay', 'type': 'Noun'}, {'input': 'köyün', 'root': 'köy', 'type': 'Noun'}, {'input': 'köyün', 'root': 'köy', 'type': 'Noun'}, {'input': 'burnumda', 'root': 'Burn', 'type': 'Noun'}, {'input': 'burnumda', 'root': 'burun', 'type': 'Noun'}, {'input': 'tüter', 'root': 'tütmek', 'type': 'Verb'}, {'input': 'tüter', 'root': 'tütmek', 'type': 'Verb'}]"
Duydum dertlerin çoğalmış yeter,"[{'input': 'Duydum', 'root': 'duymak', 'type': 'Verb'}, {'input': 'Duydum', 'root': 'duy', 'type': 'Noun'}, {'input': 'dertlerin', 'root': 'dert', 'type': 'Noun'}, {'input': 'dertlerin', 'root': 'dert', 'type': 'Noun'}, {'input': 'çoğalmış', 'root': 'çoğalmak', 'type': 'Verb'}, {'input': 'çoğalmış', 'root': 'çoğalmak', 'type': 'Verb'}, {'input': 'yeter', 'root': 'yeter', 'type': 'Adjective'}, {'input': 'yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'yeter', 'root': 'yetmek', 'type': 'Verb'}]"
