original_line,processed
Seni anlar çocuk genç- ruhlardasın daima,"[{'input': 'Seni', 'root': 'se', 'type': 'Noun'}, {'input': 'Seni', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'anlar', 'root': 'anlamak', 'type': 'Verb'}, {'input': 'anlar', 'root': 'anlamak', 'type': 'Verb'}, {'input': 'anlar', 'root': 'an', 'type': 'Noun'}, {'input': 'anlar', 'root': 'an', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuk', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuk', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'genç', 'root': 'genç', 'type': 'Adjective'}, {'input': 'genç', 'root': 'genç', 'type': 'Noun'}, {'input': 'genç', 'root': 'Genç', 'type': 'Noun'}, {'input': '-', 'root': '-', 'type': 'Punctuation'}, {'input': 'ruhlardasın', 'root': 'ruh', 'type': 'Noun'}, {'input': 'daima', 'root': 'daima', 'type': 'Adverb'}]"
Öğretmen Hasan söyler-son verdin yurtta gama,"[{'input': 'Öğretmen', 'root': 'öğretmen', 'type': 'Noun'}, {'input': 'Öğretmen', 'root': 'öğretmek', 'type': 'Verb'}, {'input': 'Hasan', 'root': 'hasa', 'type': 'Noun'}, {'input': 'Hasan', 'root': 'Hasan', 'type': 'Noun'}, {'input': 'verdin', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verdin', 'root': 'verdi', 'type': 'Noun'}, {'input': 'verdin', 'root': 'Verdi', 'type': 'Noun'}, {'input': 'yurtta', 'root': 'Yurt', 'type': 'Noun'}, {'input': 'yurtta', 'root': 'yurt', 'type': 'Noun'}, {'input': 'gama', 'root': 'gam', 'type': 'Noun'}, {'input': 'gama', 'root': 'gama', 'type': 'Noun'}]"
Cennet’ten Atam gözler-yüreğim seni özler,"[{'input': 'Cennet'ten', 'root': 'cennet', 'type': 'Noun'}, {'input': 'Atam', 'root': 'ata', 'type': 'Noun'}, {'input': 'seni', 'root': 'se', 'type': 'Noun'}, {'input': 'seni', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'özler', 'root': 'özlemek', 'type': 'Verb'}, {'input': 'özler', 'root': 'özlemek', 'type': 'Verb'}, {'input': 'özler', 'root': 'öz', 'type': 'Noun'}, {'input': 'özler', 'root': 'öz', 'type': 'Adjective'}, {'input': 'özler', 'root': 'öz', 'type': 'Adjective'}, {'input': 'özler', 'root': 'öz', 'type': 'Noun'}]"
Sana doğru döndükçe-sevinç duyar gözler,"[{'input': 'Sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'Sana', 'root': 'san', 'type': 'Noun'}, {'input': 'Sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'Sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'doğru', 'root': 'doğru', 'type': 'Adjective'}, {'input': 'doğru', 'root': 'doğru', 'type': 'PostPositive'}, {'input': 'doğru', 'root': 'doğru', 'type': 'Noun'}, {'input': 'duyar', 'root': 'duyar', 'type': 'Adjective'}, {'input': 'duyar', 'root': 'duymak', 'type': 'Verb'}, {'input': 'duyar', 'root': 'duymak', 'type': 'Verb'}, {'input': 'gözler', 'root': 'gözlemek', 'type': 'Verb'}, {'input': 'gözler', 'root': 'gözlemek', 'type': 'Verb'}, {'input': 'gözler', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözler', 'root': 'göz', 'type': 'Noun'}]"
İsminin harfini gördükçe,"[{'input': 'İsminin', 'root': 'isim', 'type': 'Noun'}, {'input': 'İsminin', 'root': 'isim', 'type': 'Noun'}, {'input': 'harfini', 'root': 'harf', 'type': 'Noun'}, {'input': 'harfini', 'root': 'harf', 'type': 'Noun'}, {'input': 'gördükçe', 'root': 'görmek', 'type': 'Verb'}]"
Mutlu olurum sevinç duyarım,"[{'input': 'Mutlu', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'Mutlu', 'root': 'Mut', 'type': 'Noun'}, {'input': 'olurum', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olurum', 'root': 'olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'Olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olurum', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olurum', 'root': 'olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'Olur', 'type': 'Noun'}, {'input': 'sevinç', 'root': 'Sevinç', 'type': 'Noun'}, {'input': 'sevinç', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'duyarım', 'root': 'duymak', 'type': 'Verb'}, {'input': 'duyarım', 'root': 'duyar', 'type': 'Adjective'}, {'input': 'duyarım', 'root': 'duyar', 'type': 'Adjective'}]"
Yüzümü toprağına sürdükçe,"[{'input': 'Yüzümü', 'root': 'yüz', 'type': 'Noun'}, {'input': 'Yüzümü', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'toprağına', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprağına', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprağına', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'toprağına', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'sürdükçe', 'root': 'sürmek', 'type': 'Verb'}]"
Mutlu olurum seviç duyarım,"[{'input': 'Mutlu', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'Mutlu', 'root': 'Mut', 'type': 'Noun'}, {'input': 'olurum', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olurum', 'root': 'olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'Olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olurum', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olurum', 'root': 'olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'Olur', 'type': 'Noun'}, {'input': 'duyarım', 'root': 'duymak', 'type': 'Verb'}, {'input': 'duyarım', 'root': 'duyar', 'type': 'Adjective'}, {'input': 'duyarım', 'root': 'duyar', 'type': 'Adjective'}]"
yırtık fotoğrafına baktıkça,"[{'input': 'yırtık', 'root': 'yırtık', 'type': 'Adjective'}, {'input': 'yırtık', 'root': 'yırtık', 'type': 'Noun'}, {'input': 'fotoğrafına', 'root': 'fotoğraf', 'type': 'Noun'}, {'input': 'fotoğrafına', 'root': 'fotoğraf', 'type': 'Noun'}, {'input': 'baktıkça', 'root': 'bakmak', 'type': 'Verb'}]"
Aşkın hasreti beni yaktıkça,"[{'input': 'Aşkın', 'root': 'aşkın', 'type': 'PostPositive'}, {'input': 'Aşkın', 'root': 'aşkın', 'type': 'Adjective'}, {'input': 'Aşkın', 'root': 'aşk', 'type': 'Noun'}, {'input': 'Aşkın', 'root': 'aşk', 'type': 'Noun'}, {'input': 'Aşkın', 'root': 'Aşkın', 'type': 'Noun'}, {'input': 'hasreti', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasreti', 'root': 'hasret', 'type': 'Noun'}, {'input': 'hasreti', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'hasreti', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'yaktıkça', 'root': 'yakmak', 'type': 'Verb'}]"
Gözlerimden yaşlar sel aktıkça,"[{'input': 'Gözlerimden', 'root': 'göz', 'type': 'Noun'}, {'input': 'yaşlar', 'root': 'yaş', 'type': 'Noun'}, {'input': 'yaşlar', 'root': 'yaş', 'type': 'Adjective'}, {'input': 'yaşlar', 'root': 'yaş', 'type': 'Adjective'}, {'input': 'yaşlar', 'root': 'yaş', 'type': 'Noun'}, {'input': 'sel', 'root': 'sel', 'type': 'Noun'}, {'input': 'aktıkça', 'root': 'akmak', 'type': 'Verb'}]"
Mutlu olurum sevinç duyarım,"[{'input': 'Mutlu', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'Mutlu', 'root': 'Mut', 'type': 'Noun'}, {'input': 'olurum', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olurum', 'root': 'olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'Olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olurum', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olurum', 'root': 'olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'Olur', 'type': 'Noun'}, {'input': 'sevinç', 'root': 'Sevinç', 'type': 'Noun'}, {'input': 'sevinç', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'duyarım', 'root': 'duymak', 'type': 'Verb'}, {'input': 'duyarım', 'root': 'duyar', 'type': 'Adjective'}, {'input': 'duyarım', 'root': 'duyar', 'type': 'Adjective'}]"
Yar sözlerin aklıma geldikçe,"[{'input': 'Yar', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'Yar', 'root': 'yar', 'type': 'Noun'}, {'input': 'Yar', 'root': 'yâr', 'type': 'Noun'}, {'input': 'sözlerin', 'root': 'söz', 'type': 'Noun'}, {'input': 'sözlerin', 'root': 'söz', 'type': 'Noun'}, {'input': 'aklıma', 'root': 'akıl', 'type': 'Noun'}, {'input': 'aklıma', 'root': 'ak', 'type': 'Noun'}, {'input': 'aklıma', 'root': 'ak', 'type': 'Adjective'}, {'input': 'geldikçe', 'root': 'gelmek', 'type': 'Verb'}]"
Hasret kalbi ok deldikçe,"[{'input': 'Hasret', 'root': 'hasretmek', 'type': 'Verb'}, {'input': 'Hasret', 'root': 'hasret', 'type': 'Noun'}, {'input': 'Hasret', 'root': 'Hasret', 'type': 'Noun'}, {'input': 'kalbi', 'root': 'kalbî', 'type': 'Adjective'}, {'input': 'kalbi', 'root': 'kalp', 'type': 'Noun'}, {'input': 'kalbi', 'root': 'kalp', 'type': 'Noun'}, {'input': 'ok', 'root': 'ok', 'type': 'Noun'}, {'input': 'deldikçe', 'root': 'delmek', 'type': 'Verb'}]"
Sevgin aklı başımdan çeldikçe,"[{'input': 'Sevgin', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'aklı', 'root': 'akıl', 'type': 'Noun'}, {'input': 'aklı', 'root': 'akıl', 'type': 'Noun'}, {'input': 'aklı', 'root': 'ak', 'type': 'Noun'}, {'input': 'aklı', 'root': 'ak', 'type': 'Adjective'}, {'input': 'başımdan', 'root': 'baş', 'type': 'Noun'}, {'input': 'çeldikçe', 'root': 'çelmek', 'type': 'Verb'}]"
Mutlu olurum sevinç duyarım,"[{'input': 'Mutlu', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'Mutlu', 'root': 'Mut', 'type': 'Noun'}, {'input': 'olurum', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olurum', 'root': 'olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'Olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olurum', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olurum', 'root': 'olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'Olur', 'type': 'Noun'}, {'input': 'sevinç', 'root': 'Sevinç', 'type': 'Noun'}, {'input': 'sevinç', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'duyarım', 'root': 'duymak', 'type': 'Verb'}, {'input': 'duyarım', 'root': 'duyar', 'type': 'Adjective'}, {'input': 'duyarım', 'root': 'duyar', 'type': 'Adjective'}]"
Girersin yar gece rüyama,"[{'input': 'Girersin', 'root': 'girmek', 'type': 'Verb'}, {'input': 'yar', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yar', 'root': 'yar', 'type': 'Noun'}, {'input': 'yar', 'root': 'yâr', 'type': 'Noun'}, {'input': 'gece', 'root': 'gece', 'type': 'Adverb'}, {'input': 'gece', 'root': 'Ge', 'type': 'Noun'}, {'input': 'gece', 'root': 'ge', 'type': 'Noun'}, {'input': 'gece', 'root': 'gece', 'type': 'Noun'}, {'input': 'rüyama', 'root': 'Rüya', 'type': 'Noun'}, {'input': 'rüyama', 'root': 'rüya', 'type': 'Noun'}]"
Neşe tat verirsin dünyama,"[{'input': 'Neşe', 'root': 'Neşe', 'type': 'Noun'}, {'input': 'Neşe', 'root': 'neşe', 'type': 'Noun'}, {'input': 'tat', 'root': 'tatmak', 'type': 'Verb'}, {'input': 'tat', 'root': 'Tat', 'type': 'Noun'}, {'input': 'tat', 'root': 'tat', 'type': 'Noun'}, {'input': 'verirsin', 'root': 'vermek', 'type': 'Verb'}, {'input': 'dünyama', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyama', 'root': 'dünya', 'type': 'Noun'}]"
Sevgin yakıyor beni yar,"[{'input': 'Sevgin', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'yakıyor', 'root': 'yakmak', 'type': 'Verb'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'yar', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yar', 'root': 'yar', 'type': 'Noun'}, {'input': 'yar', 'root': 'yâr', 'type': 'Noun'}]"
Mutlu olurum sevinç duyarım,"[{'input': 'Mutlu', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'Mutlu', 'root': 'Mut', 'type': 'Noun'}, {'input': 'olurum', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olurum', 'root': 'olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'Olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olurum', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olurum', 'root': 'olur', 'type': 'Noun'}, {'input': 'olurum', 'root': 'Olur', 'type': 'Noun'}, {'input': 'sevinç', 'root': 'Sevinç', 'type': 'Noun'}, {'input': 'sevinç', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'duyarım', 'root': 'duymak', 'type': 'Verb'}, {'input': 'duyarım', 'root': 'duyar', 'type': 'Adjective'}, {'input': 'duyarım', 'root': 'duyar', 'type': 'Adjective'}]"
Ufkunda mehtabin hep acik olsun,"[{'input': 'Ufkunda', 'root': 'ufuk', 'type': 'Noun'}, {'input': 'Ufkunda', 'root': 'ufuk', 'type': 'Noun'}, {'input': 'hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'olsun', 'root': 'olmak', 'type': 'Verb'}]"
senin yuregine mutluluk dolsun,"[{'input': 'senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'se', 'type': 'Noun'}, {'input': 'senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'mutluluk', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'mutluluk', 'root': 'Mut', 'type': 'Noun'}, {'input': 'dolsun', 'root': 'dolmak', 'type': 'Verb'}]"
Aglamasin guzel gozlerin gulsun,[]
istedigin mutluluk be sevinc,"[{'input': 'mutluluk', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'mutluluk', 'root': 'Mut', 'type': 'Noun'}, {'input': 'be', 'root': 'be', 'type': 'Interjection'}, {'input': 'be', 'root': 'Be', 'type': 'Noun'}]"
Dert keder gelip kapin calmasin,"[{'input': 'Dert', 'root': 'dert', 'type': 'Noun'}, {'input': 'keder', 'root': 'keder', 'type': 'Noun'}, {'input': 'gelip', 'root': 'gelmek', 'type': 'Verb'}]"
Sevgisiz gonuller sahin olmasin,"[{'input': 'Sevgisiz', 'root': 'sevgi', 'type': 'Noun'}]"
gunun nese dolsun ahin olmasin,"[{'input': 'gunun', 'root': 'Gu', 'type': 'Noun'}, {'input': 'gunun', 'root': 'Gun', 'type': 'Noun'}, {'input': 'gunun', 'root': 'Gun', 'type': 'Noun'}, {'input': 'nese', 'root': 'Nes', 'type': 'Noun'}, {'input': 'dolsun', 'root': 'dolmak', 'type': 'Verb'}, {'input': 'ahin', 'root': 'Ahi', 'type': 'Noun'}, {'input': 'ahin', 'root': 'ahi', 'type': 'Noun'}, {'input': 'ahin', 'root': 'ahi', 'type': 'Adjective'}]"
istedigin sevgi be sevinc,"[{'input': 'sevgi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'be', 'root': 'be', 'type': 'Interjection'}, {'input': 'be', 'root': 'Be', 'type': 'Noun'}]"
Cokmu uzak sanki tum umutlar,"[{'input': 'uzak', 'root': 'uzak', 'type': 'Adjective'}, {'input': 'uzak', 'root': 'Uzak', 'type': 'Noun'}, {'input': 'uzak', 'root': 'uzak', 'type': 'Noun'}, {'input': 'sanki', 'root': 'sanki', 'type': 'Adverb'}, {'input': 'umutlar', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umutlar', 'root': 'umut', 'type': 'Noun'}, {'input': 'umutlar', 'root': 'Umut', 'type': 'Noun'}, {'input': 'umutlar', 'root': 'umut', 'type': 'Noun'}]"
Hep mavi olsun sana bulutlar,"[{'input': 'Hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'mavi', 'root': 'mavi', 'type': 'Adjective'}, {'input': 'mavi', 'root': 'mavi', 'type': 'Noun'}, {'input': 'olsun', 'root': 'olmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'san', 'type': 'Noun'}, {'input': 'sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'bulutlar', 'root': 'bulut', 'type': 'Noun'}, {'input': 'bulutlar', 'root': 'bulut', 'type': 'Noun'}]"
Gonul tabulari hepmi sustular,"[{'input': 'sustular', 'root': 'susmak', 'type': 'Verb'}]"
istedigin gulmek be sevinc,"[{'input': 'be', 'root': 'be', 'type': 'Interjection'}, {'input': 'be', 'root': 'Be', 'type': 'Noun'}]"
Sarap olur dukulursun hep dudaklara,"[{'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}, {'input': 'hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'dudaklara', 'root': 'dudak', 'type': 'Noun'}]"
Serap olur bakilirsin cok uzaklara,"[{'input': 'Serap', 'root': 'serap', 'type': 'Noun'}, {'input': 'Serap', 'root': 'Serap', 'type': 'Noun'}, {'input': 'olur', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olur', 'root': 'olur', 'type': 'Noun'}, {'input': 'olur', 'root': 'Olur', 'type': 'Noun'}, {'input': 'uzaklara', 'root': 'Uzak', 'type': 'Noun'}, {'input': 'uzaklara', 'root': 'uzak', 'type': 'Noun'}, {'input': 'uzaklara', 'root': 'uzak', 'type': 'Adjective'}]"
Harap olup yakilma bak tuzaklara,"[{'input': 'Harap', 'root': 'harap', 'type': 'Adjective'}, {'input': 'olup', 'root': 'olmak', 'type': 'Verb'}, {'input': 'bak', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'tuzaklara', 'root': 'tuzak', 'type': 'Noun'}]"
istedigin mutluluk be sevinc,"[{'input': 'mutluluk', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'mutluluk', 'root': 'Mut', 'type': 'Noun'}, {'input': 'be', 'root': 'be', 'type': 'Interjection'}, {'input': 'be', 'root': 'Be', 'type': 'Noun'}]"
Cok derinden dokersin gonul nameni,"[{'input': 'derinden', 'root': 'derinden', 'type': 'Adverb'}, {'input': 'derinden', 'root': 'deri', 'type': 'Noun'}, {'input': 'derinden', 'root': 'derin', 'type': 'Noun'}, {'input': 'derinden', 'root': 'deri', 'type': 'Adjective'}, {'input': 'derinden', 'root': 'derin', 'type': 'Adjective'}, {'input': 'dokersin', 'root': 'Doker', 'type': 'Noun'}, {'input': 'nameni', 'root': 'Name', 'type': 'Noun'}, {'input': 'nameni', 'root': 'name', 'type': 'Noun'}]"
Ask atesi korludur yakmasin seni,"[{'input': 'Ask', 'root': 'ask', 'type': 'Noun'}, {'input': 'atesi', 'root': 'ate', 'type': 'Adjective'}, {'input': 'korludur', 'root': 'kor', 'type': 'Noun'}, {'input': 'korludur', 'root': 'kor', 'type': 'Adjective'}, {'input': 'seni', 'root': 'se', 'type': 'Noun'}, {'input': 'seni', 'root': 'sen', 'type': 'Pronoun'}]"
Yaşarî neylesin boyle beni,"[{'input': 'Yaşarî', 'root': 'Yaşari', 'type': 'Noun'}, {'input': 'neylesin', 'root': 'Ne', 'type': 'Noun'}, {'input': 'neylesin', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'neylesin', 'root': 'ne', 'type': 'Noun'}, {'input': 'neylesin', 'root': 'ney', 'type': 'Noun'}, {'input': 'neylesin', 'root': 'ne', 'type': 'Adjective'}, {'input': 'boyle', 'root': 'Boyle', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}]"
istedigin huzurdur be sevinc,"[{'input': 'huzurdur', 'root': 'huzur', 'type': 'Noun'}, {'input': 'be', 'root': 'be', 'type': 'Interjection'}, {'input': 'be', 'root': 'Be', 'type': 'Noun'}]"
Yaşarî den selam olsun arkadasima,"[{'input': 'Yaşarî', 'root': 'Yaşari', 'type': 'Noun'}, {'input': 'den', 'root': 'de', 'type': 'Noun'}, {'input': 'den', 'root': 'demek', 'type': 'Verb'}, {'input': 'selam', 'root': 'Sela', 'type': 'Noun'}, {'input': 'selam', 'root': 'sela', 'type': 'Noun'}, {'input': 'selam', 'root': 'selam', 'type': 'Noun'}, {'input': 'olsun', 'root': 'olmak', 'type': 'Verb'}]"
Felek ortak oldu benim ekmek asima,"[{'input': 'Felek', 'root': 'felek', 'type': 'Noun'}, {'input': 'ortak', 'root': 'ortak', 'type': 'Adjective'}, {'input': 'ortak', 'root': 'ortak', 'type': 'Noun'}, {'input': 'oldu', 'root': 'olmak', 'type': 'Verb'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'ekmek', 'root': 'Ekmek', 'type': 'Noun'}, {'input': 'ekmek', 'root': 'ekmek', 'type': 'Noun'}, {'input': 'ekmek', 'root': 'ekmek', 'type': 'Verb'}]"
Gelmedik dert kalmadi garip basima,"[{'input': 'Gelmedik', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'Gelmedik', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'Gelmedik', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'dert', 'root': 'dert', 'type': 'Noun'}, {'input': 'garip', 'root': 'garip', 'type': 'Interjection'}, {'input': 'garip', 'root': 'garip', 'type': 'Adjective'}, {'input': 'garip', 'root': 'Garip', 'type': 'Noun'}]"
istedigim huzur be sevinc…,"[{'input': 'huzur', 'root': 'huzur', 'type': 'Noun'}, {'input': 'be', 'root': 'be', 'type': 'Interjection'}, {'input': 'be', 'root': 'Be', 'type': 'Noun'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}]"
01-04-2006,"[{'input': '01-04', 'root': '01-04', 'type': 'Numeral'}, {'input': '-2006', 'root': '-2006', 'type': 'Numeral'}]"
ROTTERDAM,"[{'input': 'ROTTERDAM', 'root': 'Rotterdam', 'type': 'Noun'}]"
HOLLANDA,"[{'input': 'HOLLANDA', 'root': 'Holland', 'type': 'Noun'}, {'input': 'HOLLANDA', 'root': 'Hollânda', 'type': 'Noun'}]"
Mini miniydin ilkokulda,"[{'input': 'Mini', 'root': 'mini', 'type': 'Adjective'}, {'input': 'Mini', 'root': 'mi', 'type': 'Noun'}, {'input': 'miniydin', 'root': 'mini', 'type': 'Adjective'}, {'input': 'ilkokulda', 'root': 'ilkokul', 'type': 'Noun'}]"
"Siyah önlük beyaz yaka,","[{'input': 'Siyah', 'root': 'siyah', 'type': 'Adjective'}, {'input': 'Siyah', 'root': 'siyah', 'type': 'Noun'}, {'input': 'önlük', 'root': 'önlük', 'type': 'Noun'}, {'input': 'önlük', 'root': 'ön', 'type': 'Adjective'}, {'input': 'önlük', 'root': 'ön', 'type': 'Noun'}, {'input': 'beyaz', 'root': 'beyaz', 'type': 'Adjective'}, {'input': 'beyaz', 'root': 'beyaz', 'type': 'Noun'}, {'input': 'yaka', 'root': 'yakmak', 'type': 'Verb'}, {'input': 'yaka', 'root': 'yak', 'type': 'Noun'}, {'input': 'yaka', 'root': 'yaka', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Aradan yıllar geçti,"[{'input': 'Aradan', 'root': 'ara', 'type': 'Noun'}, {'input': 'Aradan', 'root': 'ara', 'type': 'Adjective'}, {'input': 'yıllar', 'root': 'yıllamak', 'type': 'Verb'}, {'input': 'yıllar', 'root': 'yıllamak', 'type': 'Verb'}, {'input': 'yıllar', 'root': 'yıl', 'type': 'Noun'}, {'input': 'yıllar', 'root': 'yıl', 'type': 'Noun'}, {'input': 'geçti', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'geçti', 'root': 'Geçti', 'type': 'Noun'}, {'input': 'geçti', 'root': 'geç', 'type': 'Adjective'}]"
Değildir şaka,"[{'input': 'Değildir', 'root': 'değil', 'type': 'Verb'}, {'input': 'şaka', 'root': 'şaka', 'type': 'Noun'}]"
Tek ümidimizsin,"[{'input': 'Tek', 'root': 'tek', 'type': 'Adverb'}, {'input': 'Tek', 'root': 'tek', 'type': 'Adjective'}, {'input': 'Tek', 'root': 'tek', 'type': 'Noun'}, {'input': 'ümidimizsin', 'root': 'ümit', 'type': 'Noun'}]"
"Neyim var başka,","[{'input': 'Neyim', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'Neyim', 'root': 'ney', 'type': 'Noun'}, {'input': 'Neyim', 'root': 'ne', 'type': 'Adjective'}, {'input': 'Neyim', 'root': 'Ne', 'type': 'Noun'}, {'input': 'Neyim', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'Neyim', 'root': 'ne', 'type': 'Noun'}, {'input': 'Neyim', 'root': 'ney', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}, {'input': 'başka', 'root': 'başka', 'type': 'Adjective'}, {'input': 'başka', 'root': 'başka', 'type': 'PostPositive'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"sevinç var içimde tarifsiz,","[{'input': 'sevinç', 'root': 'Sevinç', 'type': 'Noun'}, {'input': 'sevinç', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}, {'input': 'içimde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içimde', 'root': 'içim', 'type': 'Noun'}, {'input': 'içimde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'içimde', 'root': 'içim', 'type': 'Adjective'}, {'input': 'tarifsiz', 'root': 'tarif', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
