original_line,processed
"Dilimiz dinimiz, tekdiye bildik","[{'input': 'Dilimiz', 'root': 'dil', 'type': 'Noun'}, {'input': 'Dilimiz', 'root': 'dilim', 'type': 'Noun'}, {'input': 'dinimiz', 'root': 'din', 'type': 'Noun'}, {'input': 'dinimiz', 'root': 'dinî', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bildik', 'root': 'bildik', 'type': 'Adjective'}, {'input': 'bildik', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bildik', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bildik', 'root': 'Bildik', 'type': 'Noun'}, {'input': 'bildik', 'root': 'bilmek', 'type': 'Verb'}]"
"Türkiye Türklerin, dinlede kulak ver","[{'input': 'Türkiye', 'root': 'Türki', 'type': 'Noun'}, {'input': 'Türkiye', 'root': 'Türkiye', 'type': 'Noun'}, {'input': 'Türkiye', 'root': 'Türki', 'type': 'Adjective'}, {'input': 'Türklerin', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Türklerin', 'root': 'Türk', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'kulak', 'root': 'kulak', 'type': 'Noun'}, {'input': 'ver', 'root': 'vermek', 'type': 'Verb'}]"
"Bahattin öztürküm, vur tilkiye vur","[{'input': 'Bahattin', 'root': 'Bahattin', 'type': 'Noun'}, {'input': 'öztürküm', 'root': 'Öztürk', 'type': 'Noun'}, {'input': 'öztürküm', 'root': 'Öztürk', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'vur', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'tilkiye', 'root': 'tilki', 'type': 'Noun'}, {'input': 'tilkiye', 'root': 'tilki', 'type': 'Adjective'}, {'input': 'vur', 'root': 'vurmak', 'type': 'Verb'}]"
"Binyıllık destanı, yüreklere kur","[{'input': 'Binyıllık', 'root': 'binyıl', 'type': 'Noun'}, {'input': 'destanı', 'root': 'Destan', 'type': 'Noun'}, {'input': 'destanı', 'root': 'Destan', 'type': 'Noun'}, {'input': 'destanı', 'root': 'destan', 'type': 'Noun'}, {'input': 'destanı', 'root': 'destan', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yüreklere', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'yüreklere', 'root': 'yürek', 'type': 'Noun'}, {'input': 'kur', 'root': 'kurmak', 'type': 'Verb'}, {'input': 'kur', 'root': 'kur', 'type': 'Noun'}]"
"Ülkeyi bölecek, hainlere sor","[{'input': 'Ülkeyi', 'root': 'ülke', 'type': 'Noun'}, {'input': 'Ülkeyi', 'root': 'Ülke', 'type': 'Noun'}, {'input': 'bölecek', 'root': 'bölmek', 'type': 'Verb'}, {'input': 'bölecek', 'root': 'bölmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'hainlere', 'root': 'hain', 'type': 'Adjective'}, {'input': 'sor', 'root': 'sormak', 'type': 'Verb'}]"
"Türkiye Türklerin, dinlede kulak ver","[{'input': 'Türkiye', 'root': 'Türki', 'type': 'Noun'}, {'input': 'Türkiye', 'root': 'Türkiye', 'type': 'Noun'}, {'input': 'Türkiye', 'root': 'Türki', 'type': 'Adjective'}, {'input': 'Türklerin', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Türklerin', 'root': 'Türk', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'kulak', 'root': 'kulak', 'type': 'Noun'}, {'input': 'ver', 'root': 'vermek', 'type': 'Verb'}]"
Bahattin Tonbul,"[{'input': 'Bahattin', 'root': 'Bahattin', 'type': 'Noun'}, {'input': 'Tonbul', 'root': 'Tonbul', 'type': 'Noun'}]"
5.3.2014,"[{'input': '5.3.2014', 'root': '5.3.2014', 'type': 'Numeral'}]"
Sonunda oldu,"[{'input': 'Sonunda', 'root': 'sonunda', 'type': 'Adverb'}, {'input': 'Sonunda', 'root': 'son', 'type': 'Noun'}, {'input': 'Sonunda', 'root': 'son', 'type': 'Noun'}, {'input': 'Sonunda', 'root': 'son', 'type': 'Numeral'}, {'input': 'Sonunda', 'root': 'son', 'type': 'Numeral'}, {'input': 'Sonunda', 'root': 'son', 'type': 'Adjective'}, {'input': 'Sonunda', 'root': 'son', 'type': 'Adjective'}, {'input': 'oldu', 'root': 'olmak', 'type': 'Verb'}]"
zoru başardık,"[{'input': 'zoru', 'root': 'zor', 'type': 'Noun'}, {'input': 'zoru', 'root': 'zor', 'type': 'Noun'}, {'input': 'zoru', 'root': 'zor', 'type': 'Adjective'}, {'input': 'zoru', 'root': 'zor', 'type': 'Adjective'}, {'input': 'başardık', 'root': 'başarmak', 'type': 'Verb'}, {'input': 'başardık', 'root': 'başarmak', 'type': 'Verb'}, {'input': 'başardık', 'root': 'başarmak', 'type': 'Verb'}, {'input': 'başardık', 'root': 'Başar', 'type': 'Noun'}]"
Milletin ruhunu,"[{'input': 'Milletin', 'root': 'millet', 'type': 'Noun'}, {'input': 'Milletin', 'root': 'millet', 'type': 'Noun'}, {'input': 'ruhunu', 'root': 'ruh', 'type': 'Noun'}, {'input': 'ruhunu', 'root': 'ruh', 'type': 'Noun'}]"
Futbolcularla kardık,"[{'input': 'Futbolcularla', 'root': 'futbol', 'type': 'Noun'}, {'input': 'kardık', 'root': 'karmak', 'type': 'Verb'}, {'input': 'kardık', 'root': 'karmak', 'type': 'Verb'}, {'input': 'kardık', 'root': 'karmak', 'type': 'Verb'}, {'input': 'kardık', 'root': 'kar', 'type': 'Noun'}, {'input': 'kardık', 'root': 'kâr', 'type': 'Noun'}]"
Türkiye’m türküm,"[{'input': 'Türkiye'm', 'root': 'Türkiye', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'türküm', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}]"
Doğuştan beri Türk’üm,"[{'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adjective'}, {'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adverb'}, {'input': 'Doğuştan', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'beri', 'root': 'beri', 'type': 'Adverb'}, {'input': 'beri', 'root': 'beri', 'type': 'PostPositive'}, {'input': 'beri', 'root': 'beri', 'type': 'Adjective'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'Beri', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}]"
Galibiyet bizlere,"[{'input': 'Galibiyet', 'root': 'galibiyet', 'type': 'Noun'}, {'input': 'bizlere', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bizlere', 'root': 'biz', 'type': 'Noun'}]"
Huzur zevki verdi,"[{'input': 'Huzur', 'root': 'huzur', 'type': 'Noun'}, {'input': 'zevki', 'root': 'zevk', 'type': 'Noun'}, {'input': 'zevki', 'root': 'zevk', 'type': 'Noun'}, {'input': 'verdi', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verdi', 'root': 'verdi', 'type': 'Noun'}, {'input': 'verdi', 'root': 'Verdi', 'type': 'Noun'}]"
Orada gençlerimiz,"[{'input': 'Orada', 'root': 'ora', 'type': 'Noun'}, {'input': 'gençlerimiz', 'root': 'genç', 'type': 'Noun'}, {'input': 'gençlerimiz', 'root': 'Genç', 'type': 'Noun'}, {'input': 'gençlerimiz', 'root': 'genç', 'type': 'Adjective'}]"
Zorluğa göğüs gerdi,"[{'input': 'Zorluğa', 'root': 'zor', 'type': 'Adjective'}, {'input': 'Zorluğa', 'root': 'zor', 'type': 'Noun'}, {'input': 'göğüs', 'root': 'göğüs', 'type': 'Noun'}, {'input': 'gerdi', 'root': 'germek', 'type': 'Verb'}, {'input': 'gerdi', 'root': 'Gerd', 'type': 'Noun'}, {'input': 'gerdi', 'root': 'Gerd', 'type': 'Noun'}]"
Türkiye’m türküm,"[{'input': 'Türkiye'm', 'root': 'Türkiye', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'türküm', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}]"
Doğuştan beri Türk’üm,"[{'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adjective'}, {'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adverb'}, {'input': 'Doğuştan', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'beri', 'root': 'beri', 'type': 'Adverb'}, {'input': 'beri', 'root': 'beri', 'type': 'PostPositive'}, {'input': 'beri', 'root': 'beri', 'type': 'Adjective'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'Beri', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}]"
Başarılı futbol,"[{'input': 'Başarılı', 'root': 'başarı', 'type': 'Noun'}, {'input': 'futbol', 'root': 'futbol', 'type': 'Noun'}]"
Gerçek takdir görüyor,"[{'input': 'Gerçek', 'root': 'gerçek', 'type': 'Adjective'}, {'input': 'Gerçek', 'root': 'Gerçek', 'type': 'Noun'}, {'input': 'Gerçek', 'root': 'gerçek', 'type': 'Noun'}, {'input': 'takdir', 'root': 'Takdir', 'type': 'Noun'}, {'input': 'takdir', 'root': 'takdir', 'type': 'Noun'}, {'input': 'görüyor', 'root': 'görmek', 'type': 'Verb'}]"
Millî Takım durmadan,"[{'input': 'Millî', 'root': 'millî', 'type': 'Adjective'}, {'input': 'Millî', 'root': 'Mill', 'type': 'Noun'}, {'input': 'Millî', 'root': 'Mill', 'type': 'Noun'}, {'input': 'Millî', 'root': 'mil', 'type': 'Noun'}, {'input': 'Takım', 'root': 'tak', 'type': 'Noun'}, {'input': 'Takım', 'root': 'takı', 'type': 'Noun'}, {'input': 'Takım', 'root': 'takım', 'type': 'Noun'}, {'input': 'Takım', 'root': 'tak', 'type': 'Noun'}, {'input': 'durmadan', 'root': 'durmadan', 'type': 'Adverb'}, {'input': 'durmadan', 'root': 'durmak', 'type': 'Verb'}, {'input': 'durmadan', 'root': 'durmak', 'type': 'Verb'}]"
Saygı sevgi örüyor,"[{'input': 'Saygı', 'root': 'saygı', 'type': 'Noun'}, {'input': 'sevgi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'örüyor', 'root': 'örmek', 'type': 'Verb'}, {'input': 'örüyor', 'root': 'öremek', 'type': 'Verb'}]"
Türkiye’m türküm,"[{'input': 'Türkiye'm', 'root': 'Türkiye', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'türküm', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}]"
Doğuştan beri Türk’üm,"[{'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adjective'}, {'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adverb'}, {'input': 'Doğuştan', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'beri', 'root': 'beri', 'type': 'Adverb'}, {'input': 'beri', 'root': 'beri', 'type': 'PostPositive'}, {'input': 'beri', 'root': 'beri', 'type': 'Adjective'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'Beri', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}]"
Motivasyon gücüyle,"[{'input': 'Motivasyon', 'root': 'motivasyon', 'type': 'Noun'}, {'input': 'gücüyle', 'root': 'güç', 'type': 'Noun'}, {'input': 'gücüyle', 'root': 'Gü', 'type': 'Noun'}]"
Şahlandık kuvvetlendik,"[{'input': 'Şahlandık', 'root': 'şahlanmak', 'type': 'Verb'}, {'input': 'Şahlandık', 'root': 'şahlanmak', 'type': 'Verb'}, {'input': 'Şahlandık', 'root': 'şah', 'type': 'Adjective'}, {'input': 'Şahlandık', 'root': 'şah', 'type': 'Adjective'}, {'input': 'Şahlandık', 'root': 'şahlanmak', 'type': 'Verb'}, {'input': 'Şahlandık', 'root': 'şah', 'type': 'Adjective'}, {'input': 'Şahlandık', 'root': 'şah', 'type': 'Noun'}, {'input': 'Şahlandık', 'root': 'şah', 'type': 'Noun'}, {'input': 'Şahlandık', 'root': 'şah', 'type': 'Noun'}, {'input': 'kuvvetlendik', 'root': 'kuvvetlenmek', 'type': 'Verb'}, {'input': 'kuvvetlendik', 'root': 'kuvvetlenmek', 'type': 'Verb'}, {'input': 'kuvvetlendik', 'root': 'kuvvetlenmek', 'type': 'Verb'}, {'input': 'kuvvetlendik', 'root': 'kuvvet', 'type': 'Noun'}, {'input': 'kuvvetlendik', 'root': 'Kuvvet', 'type': 'Noun'}, {'input': 'kuvvetlendik', 'root': 'kuvvet', 'type': 'Noun'}, {'input': 'kuvvetlendik', 'root': 'Kuvvet', 'type': 'Noun'}, {'input': 'kuvvetlendik', 'root': 'kuvvet', 'type': 'Noun'}, {'input': 'kuvvetlendik', 'root': 'Kuvvet', 'type': 'Noun'}]"
Sahada takımları,"[{'input': 'Sahada', 'root': 'Saha', 'type': 'Noun'}, {'input': 'Sahada', 'root': 'saha', 'type': 'Noun'}, {'input': 'takımları', 'root': 'takım', 'type': 'Noun'}, {'input': 'takımları', 'root': 'takım', 'type': 'Noun'}, {'input': 'takımları', 'root': 'takım', 'type': 'Noun'}, {'input': 'takımları', 'root': 'takım', 'type': 'Noun'}]"
Teker teker yendik,"[{'input': 'Teker', 'root': 'teker', 'type': 'Adjective'}, {'input': 'Teker', 'root': 'teker', 'type': 'Noun'}, {'input': 'teker', 'root': 'teker', 'type': 'Adjective'}, {'input': 'teker', 'root': 'teker', 'type': 'Noun'}, {'input': 'yendik', 'root': 'yenmek', 'type': 'Verb'}, {'input': 'yendik', 'root': 'yenmek', 'type': 'Verb'}, {'input': 'yendik', 'root': 'yemek', 'type': 'Verb'}, {'input': 'yendik', 'root': 'yemek', 'type': 'Verb'}, {'input': 'yendik', 'root': 'yenmek', 'type': 'Verb'}, {'input': 'yendik', 'root': 'yemek', 'type': 'Verb'}, {'input': 'yendik', 'root': 'yen', 'type': 'Noun'}]"
Türkiye’m türküm,"[{'input': 'Türkiye'm', 'root': 'Türkiye', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'türküm', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}]"
Doğuştan beri Türk’üm,"[{'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adjective'}, {'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adverb'}, {'input': 'Doğuştan', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'beri', 'root': 'beri', 'type': 'Adverb'}, {'input': 'beri', 'root': 'beri', 'type': 'PostPositive'}, {'input': 'beri', 'root': 'beri', 'type': 'Adjective'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'Beri', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}]"
Eleştirmeyi bırak,"[{'input': 'Eleştirmeyi', 'root': 'eleştirmek', 'type': 'Verb'}, {'input': 'bırak', 'root': 'bırakmak', 'type': 'Verb'}, {'input': 'bırak', 'root': 'Bırak', 'type': 'Noun'}]"
Sar bütün kollarını,"[{'input': 'Sar', 'root': 'sarmak', 'type': 'Verb'}, {'input': 'bütün', 'root': 'bütün', 'type': 'Adjective'}, {'input': 'bütün', 'root': 'bütün', 'type': 'Noun'}, {'input': 'kollarını', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarını', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarını', 'root': 'kol', 'type': 'Noun'}, {'input': 'kollarını', 'root': 'kol', 'type': 'Noun'}]"
Kısaltalım böylece,"[{'input': 'Kısaltalım', 'root': 'kısalmak', 'type': 'Verb'}, {'input': 'böylece', 'root': 'böylece', 'type': 'Adverb'}, {'input': 'böylece', 'root': 'böyle', 'type': 'Adjective'}, {'input': 'böylece', 'root': 'böyle', 'type': 'Adjective'}]"
Onların yollarını,"[{'input': 'Onların', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Onların', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Onların', 'root': 'on', 'type': 'Numeral'}, {'input': 'Onların', 'root': 'on', 'type': 'Numeral'}, {'input': 'yollarını', 'root': 'yol', 'type': 'Noun'}, {'input': 'yollarını', 'root': 'yol', 'type': 'Noun'}, {'input': 'yollarını', 'root': 'yol', 'type': 'Noun'}, {'input': 'yollarını', 'root': 'yol', 'type': 'Noun'}]"
Türkiye’m türküm,"[{'input': 'Türkiye'm', 'root': 'Türkiye', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'türküm', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}]"
Doğuştan beri Türk’üm,"[{'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adjective'}, {'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adverb'}, {'input': 'Doğuştan', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'beri', 'root': 'beri', 'type': 'Adverb'}, {'input': 'beri', 'root': 'beri', 'type': 'PostPositive'}, {'input': 'beri', 'root': 'beri', 'type': 'Adjective'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'Beri', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}]"
Milletiz sıcakkanlı,"[{'input': 'Milletiz', 'root': 'millet', 'type': 'Noun'}, {'input': 'sıcakkanlı', 'root': 'sıcakkanlı', 'type': 'Adjective'}]"
Hemen isyân çekeriz,"[{'input': 'Hemen', 'root': 'hemen', 'type': 'Adjective'}, {'input': 'Hemen', 'root': 'hemen', 'type': 'Adverb'}, {'input': 'isyân', 'root': 'isyan', 'type': 'Noun'}, {'input': 'çekeriz', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çekeriz', 'root': 'çeker', 'type': 'Noun'}]"
Konuşmaya başlayıp,"[{'input': 'Konuşmaya', 'root': 'konuşmak', 'type': 'Verb'}, {'input': 'Konuşmaya', 'root': 'konuşmak', 'type': 'Verb'}, {'input': 'başlayıp', 'root': 'başlamak', 'type': 'Verb'}]"
Kötü sözler ekeriz,"[{'input': 'Kötü', 'root': 'kötü', 'type': 'Adjective'}, {'input': 'Kötü', 'root': 'kötü', 'type': 'Adverb'}, {'input': 'sözler', 'root': 'söz', 'type': 'Noun'}, {'input': 'sözler', 'root': 'söz', 'type': 'Noun'}, {'input': 'ekeriz', 'root': 'ekmek', 'type': 'Verb'}, {'input': 'ekeriz', 'root': 'Eker', 'type': 'Noun'}]"
Türkiye’m türküm,"[{'input': 'Türkiye'm', 'root': 'Türkiye', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'türküm', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}]"
Doğuştan beri Türk’üm,"[{'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adjective'}, {'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adverb'}, {'input': 'Doğuştan', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'beri', 'root': 'beri', 'type': 'Adverb'}, {'input': 'beri', 'root': 'beri', 'type': 'PostPositive'}, {'input': 'beri', 'root': 'beri', 'type': 'Adjective'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'Beri', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}]"
Bugün artık bayram,"[{'input': 'Bugün', 'root': 'bugün', 'type': 'Adverb'}, {'input': 'Bugün', 'root': 'bugün', 'type': 'Noun'}, {'input': 'artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'artık', 'root': 'artık', 'type': 'Noun'}, {'input': 'bayram', 'root': 'bayram', 'type': 'Noun'}]"
Dargını barıştırın,"[{'input': 'Dargını', 'root': 'dargın', 'type': 'Adjective'}, {'input': 'Dargını', 'root': 'dargın', 'type': 'Adjective'}, {'input': 'barıştırın', 'root': 'barışmak', 'type': 'Verb'}]"
El ele tutuşturup,"[{'input': 'El', 'root': 'el', 'type': 'Noun'}, {'input': 'ele', 'root': 'elemek', 'type': 'Verb'}, {'input': 'ele', 'root': 'el', 'type': 'Noun'}, {'input': 'tutuşturup', 'root': 'tutuşturmak', 'type': 'Verb'}, {'input': 'tutuşturup', 'root': 'tutuşmak', 'type': 'Verb'}]"
Birlikte yarıştırın,"[{'input': 'Birlikte', 'root': 'birlikte', 'type': 'PostPositive'}, {'input': 'Birlikte', 'root': 'birlikte', 'type': 'Adverb'}, {'input': 'Birlikte', 'root': 'Birlik', 'type': 'Noun'}, {'input': 'Birlikte', 'root': 'birlik', 'type': 'Noun'}, {'input': 'Birlikte', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Birlikte', 'root': 'bir', 'type': 'Numeral'}, {'input': 'Birlikte', 'root': 'birlik', 'type': 'Adjective'}, {'input': 'Birlikte', 'root': 'bir', 'type': 'Numeral'}, {'input': 'yarıştırın', 'root': 'yarışmak', 'type': 'Verb'}]"
Türkiye’m türküm,"[{'input': 'Türkiye'm', 'root': 'Türkiye', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'türküm', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}]"
Doğuştan beri Türk’üm,"[{'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adjective'}, {'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adverb'}, {'input': 'Doğuştan', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'beri', 'root': 'beri', 'type': 'Adverb'}, {'input': 'beri', 'root': 'beri', 'type': 'PostPositive'}, {'input': 'beri', 'root': 'beri', 'type': 'Adjective'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'Beri', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}]"
Herkesten bekliyoruz,"[{'input': 'Herkesten', 'root': 'herkes', 'type': 'Pronoun'}, {'input': 'bekliyoruz', 'root': 'beklemek', 'type': 'Verb'}]"
Övgüye kalın sadık,"[{'input': 'Övgüye', 'root': 'övgü', 'type': 'Noun'}, {'input': 'kalın', 'root': 'kalın', 'type': 'Adjective'}, {'input': 'kalın', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalın', 'root': 'kalınmak', 'type': 'Verb'}, {'input': 'kalın', 'root': 'kal', 'type': 'Noun'}, {'input': 'kalın', 'root': 'kal', 'type': 'Noun'}, {'input': 'kalın', 'root': 'kalın', 'type': 'Noun'}, {'input': 'kalın', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'sadık', 'root': 'sadık', 'type': 'Adjective'}, {'input': 'sadık', 'root': 'Sadık', 'type': 'Noun'}, {'input': 'sadık', 'root': 'Sâdık', 'type': 'Noun'}]"
Hep yan yana gelerek,"[{'input': 'Hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'yan', 'root': 'yan', 'type': 'Adverb'}, {'input': 'yan', 'root': 'yanmak', 'type': 'Verb'}, {'input': 'yan', 'root': 'yan', 'type': 'Noun'}, {'input': 'yana', 'root': 'yana', 'type': 'PostPositive'}, {'input': 'yana', 'root': 'yanmak', 'type': 'Verb'}, {'input': 'yana', 'root': 'yan', 'type': 'Noun'}, {'input': 'gelerek', 'root': 'gelmek', 'type': 'Verb'}]"
Hemen ortalara çık,"[{'input': 'Hemen', 'root': 'hemen', 'type': 'Adjective'}, {'input': 'Hemen', 'root': 'hemen', 'type': 'Adverb'}, {'input': 'ortalara', 'root': 'orta', 'type': 'Noun'}, {'input': 'ortalara', 'root': 'Orta', 'type': 'Noun'}, {'input': 'ortalara', 'root': 'orta', 'type': 'Adjective'}, {'input': 'çık', 'root': 'çıkmak', 'type': 'Verb'}]"
Türkiye’m türküm,"[{'input': 'Türkiye'm', 'root': 'Türkiye', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'türküm', 'root': 'türkü', 'type': 'Noun'}, {'input': 'türküm', 'root': 'Türk', 'type': 'Noun'}]"
Doğuştan beri Türk’üm,"[{'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adjective'}, {'input': 'Doğuştan', 'root': 'doğuştan', 'type': 'Adverb'}, {'input': 'Doğuştan', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'beri', 'root': 'beri', 'type': 'Adverb'}, {'input': 'beri', 'root': 'beri', 'type': 'PostPositive'}, {'input': 'beri', 'root': 'beri', 'type': 'Adjective'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'beri', 'type': 'Noun'}, {'input': 'beri', 'root': 'Beri', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Türk'üm', 'root': 'Türk', 'type': 'Noun'}]"
Moral bizden beklenir,"[{'input': 'Moral', 'root': 'moral', 'type': 'Noun'}, {'input': 'bizden', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bizden', 'root': 'biz', 'type': 'Noun'}, {'input': 'bizden', 'root': 'Bizde', 'type': 'Noun'}, {'input': 'beklenir', 'root': 'bek', 'type': 'Adjective'}, {'input': 'beklenir', 'root': 'bek', 'type': 'Adjective'}, {'input': 'beklenir', 'root': 'beklemek', 'type': 'Verb'}, {'input': 'beklenir', 'root': 'beklemek', 'type': 'Verb'}, {'input': 'beklenir', 'root': 'bek', 'type': 'Noun'}, {'input': 'beklenir', 'root': 'bek', 'type': 'Noun'}]"
Bağrımıza basalım,"[{'input': 'Bağrımıza', 'root': 'bağır', 'type': 'Noun'}, {'input': 'basalım', 'root': 'basmak', 'type': 'Verb'}, {'input': 'basalım', 'root': 'Ba', 'type': 'Noun'}, {'input': 'basalım', 'root': 'Ba', 'type': 'Noun'}]"
Ayrılık yapanların,"[{'input': 'Ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'yapanların', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'yapanların', 'root': 'yapmak', 'type': 'Verb'}]"
