original_line,processed
Ellerinde bombalar-otobüsler taşlanır,"[{'input': 'Ellerinde', 'root': 'el', 'type': 'Noun'}, {'input': 'Ellerinde', 'root': 'el', 'type': 'Noun'}, {'input': 'Ellerinde', 'root': 'el', 'type': 'Noun'}, {'input': 'Ellerinde', 'root': 'el', 'type': 'Noun'}, {'input': 'taşlanır', 'root': 'taş', 'type': 'Adjective'}, {'input': 'taşlanır', 'root': 'taş', 'type': 'Adjective'}, {'input': 'taşlanır', 'root': 'taşlamak', 'type': 'Verb'}, {'input': 'taşlanır', 'root': 'taşlamak', 'type': 'Verb'}, {'input': 'taşlanır', 'root': 'taş', 'type': 'Noun'}, {'input': 'taşlanır', 'root': 'taş', 'type': 'Noun'}]"
Dünkü aynı senaryo-bak yeniden başlanır,"[{'input': 'Dünkü', 'root': 'dün', 'type': 'Noun'}, {'input': 'aynı', 'root': 'aynı', 'type': 'Adjective'}, {'input': 'aynı', 'root': 'ayn', 'type': 'Noun'}, {'input': 'aynı', 'root': 'ayn', 'type': 'Noun'}, {'input': 'yeniden', 'root': 'yeniden', 'type': 'Adverb'}, {'input': 'yeniden', 'root': 'yeni', 'type': 'Adjective'}, {'input': 'başlanır', 'root': 'başlamak', 'type': 'Verb'}, {'input': 'başlanır', 'root': 'başlamak', 'type': 'Verb'}, {'input': 'başlanır', 'root': 'baş', 'type': 'Noun'}, {'input': 'başlanır', 'root': 'baş', 'type': 'Noun'}]"
Bayrak sevgisi başka-bizi getirir aşka,"[{'input': 'Bayrak', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'Bayrak', 'root': 'Bayrak', 'type': 'Noun'}, {'input': 'sevgisi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'getirir', 'root': 'getirmek', 'type': 'Verb'}, {'input': 'getirir', 'root': 'getirmek', 'type': 'Verb'}, {'input': 'aşka', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşka', 'root': 'Aşka', 'type': 'Noun'}]"
Türk Milleti bağlıyız-hem vatana Hâkka,"[{'input': 'Türk', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'vatana', 'root': 'vatan', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'hak', 'type': 'Noun'}]"
Hedefte bayrağım var-gözler Ona çevrili,"[{'input': 'Hedefte', 'root': 'Hedef', 'type': 'Noun'}, {'input': 'Hedefte', 'root': 'hedef', 'type': 'Noun'}, {'input': 'bayrağım', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrağım', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'Ona', 'root': 'onmak', 'type': 'Verb'}, {'input': 'Ona', 'root': 'onamak', 'type': 'Verb'}, {'input': 'Ona', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Ona', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Ona', 'root': 'o', 'type': 'Adjective'}, {'input': 'Ona', 'root': 'on', 'type': 'Numeral'}, {'input': 'çevrili', 'root': 'çevri', 'type': 'Noun'}]"
Bakın fırsat kollarlar-kaplarlar ilçe ili,"[{'input': 'Bakın', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'Bakın', 'root': 'bakınmak', 'type': 'Verb'}, {'input': 'Bakın', 'root': 'bakı', 'type': 'Noun'}, {'input': 'fırsat', 'root': 'fırsat', 'type': 'Noun'}, {'input': 'ilçe', 'root': 'ilçe', 'type': 'Noun'}, {'input': 'ili', 'root': 'il', 'type': 'Noun'}, {'input': 'ili', 'root': 'il', 'type': 'Noun'}]"
vatanda yaşarlar-yiyip içip gezerler,"[{'input': 'vatanda', 'root': 'vatan', 'type': 'Noun'}, {'input': 'içip', 'root': 'içmek', 'type': 'Verb'}, {'input': 'gezerler', 'root': 'gezmek', 'type': 'Verb'}, {'input': 'gezerler', 'root': 'Gezer', 'type': 'Noun'}, {'input': 'gezerler', 'root': 'Gezer', 'type': 'Noun'}]"
Öne neler çıkarsa-görün bunu ezerler,"[{'input': 'Öne', 'root': 'önemek', 'type': 'Verb'}, {'input': 'Öne', 'root': 'ön', 'type': 'Noun'}, {'input': 'Öne', 'root': 'ön', 'type': 'Adjective'}, {'input': 'neler', 'root': 'Ne', 'type': 'Noun'}, {'input': 'neler', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'neler', 'root': 'ne', 'type': 'Noun'}, {'input': 'neler', 'root': 'neler', 'type': 'Noun'}, {'input': 'neler', 'root': 'ne', 'type': 'Adjective'}, {'input': 'neler', 'root': 'ne', 'type': 'Adjective'}, {'input': 'neler', 'root': 'Ne', 'type': 'Noun'}, {'input': 'neler', 'root': 'ne', 'type': 'Noun'}, {'input': 'bunu', 'root': 'bu', 'type': 'Pronoun'}, {'input': 'bunu', 'root': 'bun', 'type': 'Noun'}, {'input': 'bunu', 'root': 'bun', 'type': 'Noun'}, {'input': 'ezerler', 'root': 'ezmek', 'type': 'Verb'}, {'input': 'ezerler', 'root': 'Ezer', 'type': 'Noun'}, {'input': 'ezerler', 'root': 'Ezer', 'type': 'Noun'}]"
Bayrak sevgisi başka-bizi getirir aşka,"[{'input': 'Bayrak', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'Bayrak', 'root': 'Bayrak', 'type': 'Noun'}, {'input': 'sevgisi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'getirir', 'root': 'getirmek', 'type': 'Verb'}, {'input': 'getirir', 'root': 'getirmek', 'type': 'Verb'}, {'input': 'aşka', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşka', 'root': 'Aşka', 'type': 'Noun'}]"
Türk Milleti bağlıyız-hem vatana Hâkka,"[{'input': 'Türk', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'vatana', 'root': 'vatan', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'hak', 'type': 'Noun'}]"
Sakın ola uyuma-bu düşmanın oyunu,"[{'input': 'Sakın', 'root': 'sakın', 'type': 'Interjection'}, {'input': 'Sakın', 'root': 'sakınmak', 'type': 'Verb'}, {'input': 'Sakın', 'root': 'sak', 'type': 'Noun'}, {'input': 'Sakın', 'root': 'sak', 'type': 'Noun'}, {'input': 'Sakın', 'root': 'sak', 'type': 'Adjective'}, {'input': 'Sakın', 'root': 'sak', 'type': 'Adjective'}, {'input': 'ola', 'root': 'olmak', 'type': 'Verb'}, {'input': 'düşmanın', 'root': 'düşman', 'type': 'Noun'}, {'input': 'düşmanın', 'root': 'düşman', 'type': 'Noun'}, {'input': 'düşmanın', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşmanın', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'oyunu', 'root': 'oy', 'type': 'Noun'}, {'input': 'oyunu', 'root': 'oy', 'type': 'Noun'}, {'input': 'oyunu', 'root': 'oyun', 'type': 'Noun'}, {'input': 'oyunu', 'root': 'oyun', 'type': 'Noun'}]"
Yok etmek istiyorlar-milletimin soyunu,"[{'input': 'Yok', 'root': 'yok', 'type': 'Conjunction'}, {'input': 'Yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'Yok', 'root': 'yok', 'type': 'Adverb'}, {'input': 'Yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'Yok', 'root': 'yok', 'type': 'Noun'}, {'input': 'etmek', 'root': 'etmek', 'type': 'Verb'}, {'input': 'soyunu', 'root': 'soy', 'type': 'Noun'}, {'input': 'soyunu', 'root': 'soy', 'type': 'Noun'}, {'input': 'soyunu', 'root': 'soy', 'type': 'Adjective'}, {'input': 'soyunu', 'root': 'soy', 'type': 'Adjective'}]"
yağma yok beyler-biz güçsüzüz sanmayın,"[{'input': 'yağma', 'root': 'yağma', 'type': 'Adjective'}, {'input': 'yağma', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yağma', 'root': 'yağma', 'type': 'Noun'}, {'input': 'yağma', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yok', 'root': 'yok', 'type': 'Conjunction'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Adverb'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Noun'}, {'input': 'güçsüzüz', 'root': 'Güç', 'type': 'Noun'}, {'input': 'güçsüzüz', 'root': 'güç', 'type': 'Noun'}, {'input': 'güçsüzüz', 'root': 'güç', 'type': 'Adjective'}, {'input': 'sanmayın', 'root': 'sanmak', 'type': 'Verb'}]"
Milyonlar meydandadır-haberi olsun bayın,"[{'input': 'Milyonlar', 'root': 'milyon', 'type': 'Numeral'}, {'input': 'Milyonlar', 'root': 'milyon', 'type': 'Numeral'}, {'input': 'Milyonlar', 'root': 'milyon', 'type': 'Numeral'}, {'input': 'olsun', 'root': 'olmak', 'type': 'Verb'}, {'input': 'bayın', 'root': 'baymak', 'type': 'Verb'}, {'input': 'bayın', 'root': 'bay', 'type': 'Noun'}, {'input': 'bayın', 'root': 'bay', 'type': 'Noun'}, {'input': 'bayın', 'root': 'bay', 'type': 'Adjective'}, {'input': 'bayın', 'root': 'bay', 'type': 'Adjective'}]"
Bayrak sevgisi başka-bizi getirir aşka,"[{'input': 'Bayrak', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'Bayrak', 'root': 'Bayrak', 'type': 'Noun'}, {'input': 'sevgisi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'getirir', 'root': 'getirmek', 'type': 'Verb'}, {'input': 'getirir', 'root': 'getirmek', 'type': 'Verb'}, {'input': 'aşka', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşka', 'root': 'Aşka', 'type': 'Noun'}]"
Türk Milleti bağlıyız-hem vatana Hâkka,"[{'input': 'Türk', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'vatana', 'root': 'vatan', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'hak', 'type': 'Noun'}]"
Söyle istersiniz-ne olamıyorsunuz,"[{'input': 'Söyle', 'root': 'söylemek', 'type': 'Verb'}, {'input': 'Söyle', 'root': 'Sö', 'type': 'Noun'}, {'input': 'olamıyorsunuz', 'root': 'olmak', 'type': 'Verb'}]"
Toprak istersiniz-içimize basma tuz,"[{'input': 'Toprak', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'Toprak', 'root': 'toprak', 'type': 'Noun'}, {'input': 'Toprak', 'root': 'Toprak', 'type': 'Noun'}, {'input': 'basma', 'root': 'basma', 'type': 'Adjective'}, {'input': 'basma', 'root': 'basmak', 'type': 'Verb'}, {'input': 'basma', 'root': 'basma', 'type': 'Noun'}, {'input': 'basma', 'root': 'basmak', 'type': 'Verb'}, {'input': 'tuz', 'root': 'tuz', 'type': 'Noun'}]"
Hıyanet kokarsınız-düşmanla iş birliği,"[{'input': 'Hıyanet', 'root': 'hıyanet', 'type': 'Noun'}, {'input': 'iş', 'root': 'iş', 'type': 'Noun'}, {'input': 'birliği', 'root': 'birlik', 'type': 'Noun'}, {'input': 'birliği', 'root': 'birlik', 'type': 'Noun'}, {'input': 'birliği', 'root': 'bir', 'type': 'Adjective'}, {'input': 'birliği', 'root': 'bir', 'type': 'Adjective'}, {'input': 'birliği', 'root': 'bir', 'type': 'Numeral'}, {'input': 'birliği', 'root': 'bir', 'type': 'Numeral'}, {'input': 'birliği', 'root': 'birlik', 'type': 'Adjective'}, {'input': 'birliği', 'root': 'birlik', 'type': 'Adjective'}, {'input': 'birliği', 'root': 'bir', 'type': 'Numeral'}, {'input': 'birliği', 'root': 'bir', 'type': 'Numeral'}]"
Vatanımda bozarsın-yok edersin dirliği,"[{'input': 'Vatanımda', 'root': 'vatan', 'type': 'Noun'}, {'input': 'edersin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'edersin', 'root': 'eder', 'type': 'Noun'}, {'input': 'dirliği', 'root': 'dirlik', 'type': 'Noun'}, {'input': 'dirliği', 'root': 'dirlik', 'type': 'Noun'}]"
Bayrak sevgisi başka-bizi getirir aşka,"[{'input': 'Bayrak', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'Bayrak', 'root': 'Bayrak', 'type': 'Noun'}, {'input': 'sevgisi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'getirir', 'root': 'getirmek', 'type': 'Verb'}, {'input': 'getirir', 'root': 'getirmek', 'type': 'Verb'}, {'input': 'aşka', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşka', 'root': 'Aşka', 'type': 'Noun'}]"
Türk Milleti bağlıyız-hem vatana Hâkka,"[{'input': 'Türk', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'vatana', 'root': 'vatan', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'hak', 'type': 'Noun'}]"
İnan ezilirsiniz-sineksiniz sinek,"[{'input': 'İnan', 'root': 'inanmak', 'type': 'Verb'}, {'input': 'İnan', 'root': 'inan', 'type': 'Noun'}, {'input': 'sinek', 'root': 'sinek', 'type': 'Noun'}]"
Sesi yükseltirsek-dersin vurmayın kötek,"[{'input': 'Sesi', 'root': 'se', 'type': 'Noun'}, {'input': 'Sesi', 'root': 'ses', 'type': 'Noun'}, {'input': 'Sesi', 'root': 'ses', 'type': 'Noun'}, {'input': 'vurmayın', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'kötek', 'root': 'kötek', 'type': 'Noun'}]"
Gökten zembille değil-kan verildi yurda,"[{'input': 'Gökten', 'root': 'Gök', 'type': 'Noun'}, {'input': 'Gökten', 'root': 'gök', 'type': 'Noun'}, {'input': 'Gökten', 'root': 'gök', 'type': 'Adjective'}, {'input': 'zembille', 'root': 'zembil', 'type': 'Noun'}, {'input': 'verildi', 'root': 'vermek', 'type': 'Verb'}, {'input': 'yurda', 'root': 'yurt', 'type': 'Noun'}]"
Öğretmen Hasan söyler-çok iş düşecek merde,"[{'input': 'Öğretmen', 'root': 'öğretmen', 'type': 'Noun'}, {'input': 'Öğretmen', 'root': 'öğretmek', 'type': 'Verb'}, {'input': 'Hasan', 'root': 'hasa', 'type': 'Noun'}, {'input': 'Hasan', 'root': 'Hasan', 'type': 'Noun'}, {'input': 'iş', 'root': 'iş', 'type': 'Noun'}, {'input': 'düşecek', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düşecek', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'merde', 'root': 'Mer', 'type': 'Noun'}, {'input': 'merde', 'root': 'Merd', 'type': 'Noun'}]"
Bayrak sevgisi başka-bizi getirir aşka,"[{'input': 'Bayrak', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'Bayrak', 'root': 'Bayrak', 'type': 'Noun'}, {'input': 'sevgisi', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'getirir', 'root': 'getirmek', 'type': 'Verb'}, {'input': 'getirir', 'root': 'getirmek', 'type': 'Verb'}, {'input': 'aşka', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşka', 'root': 'Aşka', 'type': 'Noun'}]"
Türk Milleti bağlıyız-hem vatana Hâkka,"[{'input': 'Türk', 'root': 'Türk', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'Milleti', 'root': 'millet', 'type': 'Noun'}, {'input': 'vatana', 'root': 'vatan', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hâkka', 'root': 'hak', 'type': 'Noun'}]"
"Ayyıldızlı bayrağa sevdalıyım,","[{'input': 'bayrağa', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'sevdalıyım', 'root': 'sevda', 'type': 'Noun'}, {'input': 'sevdalıyım', 'root': 'Sevda', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Kırmızı beyaz yarim şanlı bayrak.,"[{'input': 'Kırmızı', 'root': 'kırmızı', 'type': 'Adjective'}, {'input': 'Kırmızı', 'root': 'kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'Kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'Kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'kırmızı', 'type': 'Noun'}, {'input': 'beyaz', 'root': 'beyaz', 'type': 'Adjective'}, {'input': 'beyaz', 'root': 'beyaz', 'type': 'Noun'}, {'input': 'yarim', 'root': 'yâr', 'type': 'Noun'}, {'input': 'yarim', 'root': 'yâr', 'type': 'Noun'}, {'input': 'şanlı', 'root': 'şan', 'type': 'Noun'}, {'input': 'bayrak', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrak', 'root': 'Bayrak', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"nazlı bayrağım deliyim,","[{'input': 'nazlı', 'root': 'Naz', 'type': 'Noun'}, {'input': 'nazlı', 'root': 'naz', 'type': 'Noun'}, {'input': 'bayrağım', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrağım', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'deliyim', 'root': 'deli', 'type': 'Adjective'}, {'input': 'deliyim', 'root': 'de', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Kırmızı beyaz yarim şanlı bayrak.,"[{'input': 'Kırmızı', 'root': 'kırmızı', 'type': 'Adjective'}, {'input': 'Kırmızı', 'root': 'kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'Kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'Kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'kırmızı', 'type': 'Noun'}, {'input': 'beyaz', 'root': 'beyaz', 'type': 'Adjective'}, {'input': 'beyaz', 'root': 'beyaz', 'type': 'Noun'}, {'input': 'yarim', 'root': 'yâr', 'type': 'Noun'}, {'input': 'yarim', 'root': 'yâr', 'type': 'Noun'}, {'input': 'şanlı', 'root': 'şan', 'type': 'Noun'}, {'input': 'bayrak', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrak', 'root': 'Bayrak', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Benim gönlüme ayrı anlam katar,","[{'input': 'Benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'Benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'gönlüme', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlüme', 'root': 'gön', 'type': 'Noun'}, {'input': 'ayrı', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'ayrı', 'root': 'ayrı', 'type': 'Adverb'}, {'input': 'anlam', 'root': 'anlam', 'type': 'Noun'}, {'input': 'katar', 'root': 'katmak', 'type': 'Verb'}, {'input': 'katar', 'root': 'katmak', 'type': 'Verb'}, {'input': 'katar', 'root': 'katar', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Görünce yüreğim sevinçle atar.,"[{'input': 'Görünce', 'root': 'görmek', 'type': 'Verb'}, {'input': 'Görünce', 'root': 'görü', 'type': 'Noun'}, {'input': 'yüreğim', 'root': 'yürek', 'type': 'Noun'}, {'input': 'yüreğim', 'root': 'yürek', 'type': 'Noun'}, {'input': 'sevinçle', 'root': 'Sevinç', 'type': 'Noun'}, {'input': 'sevinçle', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'atar', 'root': 'atmak', 'type': 'Verb'}, {'input': 'atar', 'root': 'atmak', 'type': 'Verb'}, {'input': 'atar', 'root': 'atamak', 'type': 'Verb'}, {'input': 'atar', 'root': 'atamak', 'type': 'Verb'}, {'input': 'atar', 'root': 'Atar', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Üstümüzde olan gölgesi yeter,","[{'input': 'Üstümüzde', 'root': 'üst', 'type': 'Noun'}, {'input': 'Üstümüzde', 'root': 'üst', 'type': 'Adjective'}, {'input': 'olan', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olan', 'root': 'o', 'type': 'Adjective'}, {'input': 'gölgesi', 'root': 'gölge', 'type': 'Noun'}, {'input': 'yeter', 'root': 'yeter', 'type': 'Adjective'}, {'input': 'yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': 'yeter', 'root': 'yetmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Kırmızı beyaz yarim şanlı bayrak.,"[{'input': 'Kırmızı', 'root': 'kırmızı', 'type': 'Adjective'}, {'input': 'Kırmızı', 'root': 'kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'Kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'Kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'kırmızı', 'type': 'Noun'}, {'input': 'beyaz', 'root': 'beyaz', 'type': 'Adjective'}, {'input': 'beyaz', 'root': 'beyaz', 'type': 'Noun'}, {'input': 'yarim', 'root': 'yâr', 'type': 'Noun'}, {'input': 'yarim', 'root': 'yâr', 'type': 'Noun'}, {'input': 'şanlı', 'root': 'şan', 'type': 'Noun'}, {'input': 'bayrak', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrak', 'root': 'Bayrak', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Sevdası benim gönlüme yarıyor,","[{'input': 'Sevdası', 'root': 'sevda', 'type': 'Noun'}, {'input': 'Sevdası', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'gönlüme', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlüme', 'root': 'gön', 'type': 'Noun'}, {'input': 'yarıyor', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yarıyor', 'root': 'yaramak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Gözlerim hep ayyıldızı arıyor.,"[{'input': 'Gözlerim', 'root': 'gözlemek', 'type': 'Verb'}, {'input': 'Gözlerim', 'root': 'göz', 'type': 'Noun'}, {'input': 'Gözlerim', 'root': 'göz', 'type': 'Noun'}, {'input': 'hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'arıyor', 'root': 'aramak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Ona bakınca göğüm kabarıyor,","[{'input': 'Ona', 'root': 'onmak', 'type': 'Verb'}, {'input': 'Ona', 'root': 'onamak', 'type': 'Verb'}, {'input': 'Ona', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Ona', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Ona', 'root': 'o', 'type': 'Adjective'}, {'input': 'Ona', 'root': 'on', 'type': 'Numeral'}, {'input': 'bakınca', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'bakınca', 'root': 'bakı', 'type': 'Noun'}, {'input': 'göğüm', 'root': 'gök', 'type': 'Noun'}, {'input': 'göğüm', 'root': 'gök', 'type': 'Adjective'}, {'input': 'göğüm', 'root': 'gök', 'type': 'Adjective'}, {'input': 'göğüm', 'root': 'gök', 'type': 'Noun'}, {'input': 'kabarıyor', 'root': 'kabarmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Kırmızı beyaz yarim şanlı bayrak.,"[{'input': 'Kırmızı', 'root': 'kırmızı', 'type': 'Adjective'}, {'input': 'Kırmızı', 'root': 'kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'Kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'Kırmız', 'type': 'Noun'}, {'input': 'Kırmızı', 'root': 'kırmızı', 'type': 'Noun'}, {'input': 'beyaz', 'root': 'beyaz', 'type': 'Adjective'}, {'input': 'beyaz', 'root': 'beyaz', 'type': 'Noun'}, {'input': 'yarim', 'root': 'yâr', 'type': 'Noun'}, {'input': 'yarim', 'root': 'yâr', 'type': 'Noun'}, {'input': 'şanlı', 'root': 'şan', 'type': 'Noun'}, {'input': 'bayrak', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrak', 'root': 'Bayrak', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Türk bayrağı bayrakların hasıdır,","[{'input': 'Türk', 'root': 'Türk', 'type': 'Noun'}, {'input': 'bayrağı', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrağı', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrakların', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrakların', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrakların', 'root': 'Bayrak', 'type': 'Noun'}, {'input': 'bayrakların', 'root': 'Bayrak', 'type': 'Noun'}, {'input': 'hasıdır', 'root': 'has', 'type': 'Noun'}, {'input': 'hasıdır', 'root': 'has', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
İstiklal Marşı bayrağın sesidir.,"[{'input': 'İstiklal', 'root': 'istiklâl', 'type': 'Noun'}, {'input': 'Marşı', 'root': 'marş', 'type': 'Noun'}, {'input': 'Marşı', 'root': 'marş', 'type': 'Noun'}, {'input': 'bayrağın', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrağın', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'sesidir', 'root': 'se', 'type': 'Noun'}, {'input': 'sesidir', 'root': 'ses', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Vatanımın ay örgülü süsüdür,","[{'input': 'Vatanımın', 'root': 'vatan', 'type': 'Noun'}, {'input': 'ay', 'root': 'ay', 'type': 'Interjection'}, {'input': 'ay', 'root': 'aymak', 'type': 'Verb'}, {'input': 'ay', 'root': 'Ay', 'type': 'Noun'}, {'input': 'ay', 'root': 'ay', 'type': 'Noun'}, {'input': 'ay', 'root': 'ay', 'type': 'Noun'}, {'input': 'örgülü', 'root': 'örgü', 'type': 'Noun'}, {'input': 'örgülü', 'root': 'örgü', 'type': 'Adjective'}, {'input': 'süsüdür', 'root': 'süs', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
