original_line,processed
"köşede sinsi mola,","[{'input': 'köşede', 'root': 'köşe', 'type': 'Noun'}, {'input': 'sinsi', 'root': 'sinsi', 'type': 'Adjective'}, {'input': 'sinsi', 'root': 'sin', 'type': 'Noun'}, {'input': 'sinsi', 'root': 'sin', 'type': 'Noun'}, {'input': 'mola', 'root': 'Mol', 'type': 'Noun'}, {'input': 'mola', 'root': 'mola', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Vay kahraman! ... Vay kahraman! ...,"[{'input': 'Vay', 'root': 'vay', 'type': 'Interjection'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': 'Vay', 'root': 'vay', 'type': 'Interjection'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
"Cinlik onun mayasında,","[{'input': 'Cinlik', 'root': 'cin', 'type': 'Noun'}, {'input': 'onun', 'root': 'onmak', 'type': 'Verb'}, {'input': 'onun', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onun', 'root': 'o', 'type': 'Pronoun'}, {'input': 'onun', 'root': 'o', 'type': 'Adjective'}, {'input': 'onun', 'root': 'o', 'type': 'Adjective'}, {'input': 'onun', 'root': 'on', 'type': 'Numeral'}, {'input': 'onun', 'root': 'on', 'type': 'Numeral'}, {'input': 'mayasında', 'root': 'maya', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Ar kalmamış hayasında,","[{'input': 'Ar', 'root': 'Ar', 'type': 'Noun'}, {'input': 'Ar', 'root': 'ar', 'type': 'Noun'}, {'input': 'kalmamış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmamış', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'hayasında', 'root': 'Haya', 'type': 'Noun'}, {'input': 'hayasında', 'root': 'haya', 'type': 'Noun'}, {'input': 'hayasında', 'root': 'hayâ', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Köroğlu’nun havasında,","[{'input': 'Köroğlu'nun', 'root': 'Köroğlu', 'type': 'Noun'}, {'input': 'Köroğlu'nun', 'root': 'Köroğlu', 'type': 'Noun'}, {'input': 'havasında', 'root': 'hava', 'type': 'Noun'}, {'input': 'havasında', 'root': 'havas', 'type': 'Noun'}, {'input': 'havasında', 'root': 'havas', 'type': 'Noun'}, {'input': 'havasında', 'root': 'hava', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Vay kahraman! ... Vay kahraman! ...,"[{'input': 'Vay', 'root': 'vay', 'type': 'Interjection'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': 'Vay', 'root': 'vay', 'type': 'Interjection'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
"Atar tutar utanmadan,","[{'input': 'Atar', 'root': 'atmak', 'type': 'Verb'}, {'input': 'Atar', 'root': 'atmak', 'type': 'Verb'}, {'input': 'Atar', 'root': 'atamak', 'type': 'Verb'}, {'input': 'Atar', 'root': 'atamak', 'type': 'Verb'}, {'input': 'Atar', 'root': 'Atar', 'type': 'Noun'}, {'input': 'tutar', 'root': 'tutmak', 'type': 'Verb'}, {'input': 'tutar', 'root': 'tutmak', 'type': 'Verb'}, {'input': 'tutar', 'root': 'tutar', 'type': 'Noun'}, {'input': 'utanmadan', 'root': 'utanmak', 'type': 'Verb'}, {'input': 'utanmadan', 'root': 'utanmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"gerçeğe tutunmadan,","[{'input': 'gerçeğe', 'root': 'gerçek', 'type': 'Noun'}, {'input': 'gerçeğe', 'root': 'gerçek', 'type': 'Adjective'}, {'input': 'tutunmadan', 'root': 'tutunmak', 'type': 'Verb'}, {'input': 'tutunmadan', 'root': 'tutunmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Haram yutar yutkunmadan,","[{'input': 'Haram', 'root': 'haram', 'type': 'Adjective'}, {'input': 'Haram', 'root': 'hara', 'type': 'Noun'}, {'input': 'Haram', 'root': 'haram', 'type': 'Noun'}, {'input': 'yutar', 'root': 'yutmak', 'type': 'Verb'}, {'input': 'yutar', 'root': 'yutmak', 'type': 'Verb'}, {'input': 'yutkunmadan', 'root': 'yutkunmak', 'type': 'Verb'}, {'input': 'yutkunmadan', 'root': 'yutkunmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Vay kahraman! ... Vay kahraman! ...,"[{'input': 'Vay', 'root': 'vay', 'type': 'Interjection'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': 'Vay', 'root': 'vay', 'type': 'Interjection'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Nerelisin diye soruyor komutan askere.,"[{'input': 'Nerelisin', 'root': 'nere', 'type': 'Pronoun'}, {'input': 'diye', 'root': 'diye', 'type': 'PostPositive'}, {'input': 'diye', 'root': 'demek', 'type': 'Verb'}, {'input': 'soruyor', 'root': 'sormak', 'type': 'Verb'}, {'input': 'soruyor', 'root': 'sorumak', 'type': 'Verb'}, {'input': 'komutan', 'root': 'komuta', 'type': 'Noun'}, {'input': 'komutan', 'root': 'komutan', 'type': 'Noun'}, {'input': 'askere', 'root': 'asker', 'type': 'Noun'}, {'input': 'askere', 'root': 'asker', 'type': 'Adjective'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Komutanım Gazi Antepliyim.,"[{'input': 'Komutanım', 'root': 'komutan', 'type': 'Noun'}, {'input': 'Komutanım', 'root': 'komuta', 'type': 'Noun'}, {'input': 'Komutanım', 'root': 'komutan', 'type': 'Noun'}, {'input': 'Gazi', 'root': 'gazi', 'type': 'Noun'}, {'input': 'Antepliyim', 'root': 'Antep', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"sorar diğerine,","[{'input': 'sorar', 'root': 'sormak', 'type': 'Verb'}, {'input': 'sorar', 'root': 'sormak', 'type': 'Verb'}, {'input': 'diğerine', 'root': 'diğer', 'type': 'Adjective'}, {'input': 'diğerine', 'root': 'diğer', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Maraşlıyım komutanım diyor. Komutan çat vuruyor.,"[{'input': 'Maraşlıyım', 'root': 'Maraş', 'type': 'Noun'}, {'input': 'komutanım', 'root': 'komutan', 'type': 'Noun'}, {'input': 'komutanım', 'root': 'komuta', 'type': 'Noun'}, {'input': 'komutanım', 'root': 'komutan', 'type': 'Noun'}, {'input': 'diyor', 'root': 'demek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Komutan', 'root': 'komuta', 'type': 'Noun'}, {'input': 'Komutan', 'root': 'komutan', 'type': 'Noun'}, {'input': 'çat', 'root': 'çatmak', 'type': 'Verb'}, {'input': 'çat', 'root': 'Çat', 'type': 'Noun'}, {'input': 'çat', 'root': 'çat', 'type': 'Noun'}, {'input': 'vuruyor', 'root': 'vurmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Oğlum Kahraman Maraşlıyım diyeceksin.,"[{'input': 'Oğlum', 'root': 'oğul', 'type': 'Noun'}, {'input': 'Oğlum', 'root': 'oğul', 'type': 'Noun'}, {'input': 'Kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'Kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': 'Maraşlıyım', 'root': 'Maraş', 'type': 'Noun'}, {'input': 'diyeceksin', 'root': 'demek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Bitişiğinde de, Çorumlu asker varmış.","[{'input': 'Bitişiğinde', 'root': 'bitişik', 'type': 'Noun'}, {'input': 'Bitişiğinde', 'root': 'bitişik', 'type': 'Noun'}, {'input': 'Bitişiğinde', 'root': 'bitişik', 'type': 'Adjective'}, {'input': 'Bitişiğinde', 'root': 'bitişik', 'type': 'Adjective'}, {'input': 'de', 'root': 'de', 'type': 'Conjunction'}, {'input': 'de', 'root': 'demek', 'type': 'Verb'}, {'input': 'de', 'root': 'de', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'Çorumlu', 'root': 'Çorum', 'type': 'Noun'}, {'input': 'asker', 'root': 'asker', 'type': 'Adjective'}, {'input': 'asker', 'root': 'asker', 'type': 'Noun'}, {'input': 'varmış', 'root': 'varmak', 'type': 'Verb'}, {'input': 'varmış', 'root': 'varmak', 'type': 'Verb'}, {'input': 'varmış', 'root': 'var', 'type': 'Adjective'}, {'input': 'varmış', 'root': 'var', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
nerelisin diyor?,"[{'input': 'nerelisin', 'root': 'nere', 'type': 'Pronoun'}, {'input': 'diyor', 'root': 'demek', 'type': 'Verb'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}]"
"Çocuk dayak yememek için,","[{'input': 'Çocuk', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'Çocuk', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'Çocuk', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'dayak', 'root': 'dayak', 'type': 'Noun'}, {'input': 'yememek', 'root': 'yemek', 'type': 'Verb'}, {'input': 'için', 'root': 'için', 'type': 'PostPositive'}, {'input': 'için', 'root': 'için', 'type': 'PostPositive'}, {'input': 'için', 'root': 'içmek', 'type': 'Verb'}, {'input': 'için', 'root': 'iç', 'type': 'Noun'}, {'input': 'için', 'root': 'iç', 'type': 'Noun'}, {'input': 'için', 'root': 'iç', 'type': 'Adjective'}, {'input': 'için', 'root': 'iç', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
komutanım Kahraman Çorumluyum.,"[{'input': 'komutanım', 'root': 'komutan', 'type': 'Noun'}, {'input': 'komutanım', 'root': 'komuta', 'type': 'Noun'}, {'input': 'komutanım', 'root': 'komutan', 'type': 'Noun'}, {'input': 'Kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'Kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': 'Çorumluyum', 'root': 'Çorum', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Çat tane ona vuruyor,","[{'input': 'Çat', 'root': 'çatmak', 'type': 'Verb'}, {'input': 'Çat', 'root': 'Çat', 'type': 'Noun'}, {'input': 'Çat', 'root': 'çat', 'type': 'Noun'}, {'input': 'tane', 'root': 'tane', 'type': 'Noun'}, {'input': 'ona', 'root': 'onmak', 'type': 'Verb'}, {'input': 'ona', 'root': 'onamak', 'type': 'Verb'}, {'input': 'ona', 'root': 'o', 'type': 'Pronoun'}, {'input': 'ona', 'root': 'o', 'type': 'Pronoun'}, {'input': 'ona', 'root': 'o', 'type': 'Adjective'}, {'input': 'ona', 'root': 'on', 'type': 'Numeral'}, {'input': 'vuruyor', 'root': 'vurmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Lan Çorum zaman kahraman oldu diyor.,"[{'input': 'Lan', 'root': 'lan', 'type': 'Interjection'}, {'input': 'Lan', 'root': 'la', 'type': 'Noun'}, {'input': 'Çorum', 'root': 'çor', 'type': 'Noun'}, {'input': 'Çorum', 'root': 'Çorum', 'type': 'Noun'}, {'input': 'Çorum', 'root': 'çor', 'type': 'Noun'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': 'oldu', 'root': 'olmak', 'type': 'Verb'}, {'input': 'diyor', 'root': 'demek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Burdur / 1987,"[{'input': 'Burdur', 'root': 'Burdur', 'type': 'Noun'}, {'input': 'Burdur', 'root': 'burmak', 'type': 'Verb'}, {'input': 'Burdur', 'root': 'Bur', 'type': 'Noun'}, {'input': '/', 'root': '/', 'type': 'Punctuation'}, {'input': '1987', 'root': '1987', 'type': 'Numeral'}]"
“ALPEREN” YAZICIOĞLU’NA (mersiye) 3,"[{'input': '""', 'root': '""', 'type': 'Punctuation'}, {'input': 'ALPEREN', 'root': 'alperen', 'type': 'Noun'}, {'input': '""', 'root': '""', 'type': 'Punctuation'}, {'input': 'YAZICIOĞLU'NA', 'root': 'Yazıcıoğlu', 'type': 'Noun'}, {'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'mersiye', 'root': 'Mersi', 'type': 'Noun'}, {'input': 'mersiye', 'root': 'mersiye', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}, {'input': '3', 'root': '3', 'type': 'Numeral'}]"
"alperen gün Hakka yürüdü,","[{'input': 'alperen', 'root': 'alperen', 'type': 'Noun'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'hak', 'type': 'Noun'}, {'input': 'yürüdü', 'root': 'yürümek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Arkasından beş arkadaş sürüdü,","[{'input': 'Arkasından', 'root': 'arka', 'type': 'Noun'}, {'input': 'Arkasından', 'root': 'Arkas', 'type': 'Noun'}, {'input': 'Arkasından', 'root': 'Arkas', 'type': 'Noun'}, {'input': 'Arkasından', 'root': 'arka', 'type': 'Adjective'}, {'input': 'beş', 'root': 'beş', 'type': 'Numeral'}, {'input': 'arkadaş', 'root': 'arkadaş', 'type': 'Noun'}, {'input': 'sürüdü', 'root': 'sürümek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"güzel insandı, güzel başkan,","[{'input': 'güzel', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Adverb'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Noun'}, {'input': 'insandı', 'root': 'insan', 'type': 'Adjective'}, {'input': 'insandı', 'root': 'İnsa', 'type': 'Noun'}, {'input': 'insandı', 'root': 'insan', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Adverb'}, {'input': 'güzel', 'root': 'güzel', 'type': 'Noun'}, {'input': 'başkan', 'root': 'başkan', 'type': 'Noun'}, {'input': 'başkan', 'root': 'başka', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
kahraman gün Hakka yürüdü.,"[{'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'hak', 'type': 'Noun'}, {'input': 'yürüdü', 'root': 'yürümek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"çiçek çiçek savruluyordu,","[{'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'savruluyordu', 'root': 'savrulmak', 'type': 'Verb'}, {'input': 'savruluyordu', 'root': 'savurmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"çeşme başında can buluyordu,","[{'input': 'çeşme', 'root': 'çeşme', 'type': 'Noun'}, {'input': 'çeşme', 'root': 'Çeşme', 'type': 'Noun'}, {'input': 'başında', 'root': 'baş', 'type': 'Noun'}, {'input': 'başında', 'root': 'baş', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Adjective'}, {'input': 'can', 'root': 'Can', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Noun'}, {'input': 'buluyordu', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'buluyordu', 'root': 'bulamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Hele yardım edin dağların kurdu,","[{'input': 'Hele', 'root': 'hele', 'type': 'Conjunction'}, {'input': 'Hele', 'root': 'hele', 'type': 'Adverb'}, {'input': 'yardım', 'root': 'yarmak', 'type': 'Verb'}, {'input': 'yardım', 'root': 'Yard', 'type': 'Noun'}, {'input': 'yardım', 'root': 'yardım', 'type': 'Noun'}, {'input': 'yardım', 'root': 'yar', 'type': 'Noun'}, {'input': 'yardım', 'root': 'Yard', 'type': 'Noun'}, {'input': 'edin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'edin', 'root': 'edinmek', 'type': 'Verb'}, {'input': 'edin', 'root': 'Edi', 'type': 'Noun'}, {'input': 'edin', 'root': 'edi', 'type': 'Noun'}, {'input': 'dağların', 'root': 'dağ', 'type': 'Noun'}, {'input': 'dağların', 'root': 'dağ', 'type': 'Noun'}, {'input': 'kurdu', 'root': 'kurmak', 'type': 'Verb'}, {'input': 'kurdu', 'root': 'kurt', 'type': 'Noun'}, {'input': 'kurdu', 'root': 'kurt', 'type': 'Noun'}, {'input': 'kurdu', 'root': 'kur', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
kahraman gün Hakka yürüdü.,"[{'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'hak', 'type': 'Noun'}, {'input': 'yürüdü', 'root': 'yürümek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Acı haber ilk fırsatta duyuldu,","[{'input': 'Acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'Acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'Acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'Acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'Acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'Acı', 'root': 'A', 'type': 'Noun'}, {'input': 'haber', 'root': 'haber', 'type': 'Noun'}, {'input': 'ilk', 'root': 'ilk', 'type': 'Adjective'}, {'input': 'ilk', 'root': 'ilk', 'type': 'Adverb'}, {'input': 'ilk', 'root': 'ilk', 'type': 'Noun'}, {'input': 'fırsatta', 'root': 'fırsat', 'type': 'Noun'}, {'input': 'duyuldu', 'root': 'duymak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Asker, sivil aramaya koyuldu,","[{'input': 'Asker', 'root': 'asker', 'type': 'Adjective'}, {'input': 'Asker', 'root': 'asker', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'sivil', 'root': 'sivil', 'type': 'Adjective'}, {'input': 'sivil', 'root': 'sivil', 'type': 'Noun'}, {'input': 'aramaya', 'root': 'aramak', 'type': 'Verb'}, {'input': 'aramaya', 'root': 'aramak', 'type': 'Verb'}, {'input': 'koyuldu', 'root': 'koymak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Dağlar, taşlar didik oyuldu,","[{'input': 'Dağlar', 'root': 'dağlamak', 'type': 'Verb'}, {'input': 'Dağlar', 'root': 'dağlamak', 'type': 'Verb'}, {'input': 'Dağlar', 'root': 'dağ', 'type': 'Noun'}, {'input': 'Dağlar', 'root': 'dağ', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'taşlar', 'root': 'taşlamak', 'type': 'Verb'}, {'input': 'taşlar', 'root': 'taşlamak', 'type': 'Verb'}, {'input': 'taşlar', 'root': 'taş', 'type': 'Noun'}, {'input': 'taşlar', 'root': 'taş', 'type': 'Adjective'}, {'input': 'taşlar', 'root': 'taş', 'type': 'Adjective'}, {'input': 'taşlar', 'root': 'taş', 'type': 'Noun'}, {'input': 'didik', 'root': 'didik', 'type': 'Duplicator'}, {'input': 'oyuldu', 'root': 'oymak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
kahraman gün Hakka yürüdü.,"[{'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'hak', 'type': 'Noun'}, {'input': 'yürüdü', 'root': 'yürümek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Hiçbir helikopter kalmaz havada,","[{'input': 'Hiçbir', 'root': 'hiçbir', 'type': 'Determiner'}, {'input': 'helikopter', 'root': 'helikopter', 'type': 'Noun'}, {'input': 'kalmaz', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmaz', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'havada', 'root': 'hava', 'type': 'Noun'}, {'input': 'havada', 'root': 'hava', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Kalmaz şivan kopar yuvada,","[{'input': 'Kalmaz', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'Kalmaz', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'şivan', 'root': 'Şivan', 'type': 'Noun'}, {'input': 'kopar', 'root': 'kopmak', 'type': 'Verb'}, {'input': 'kopar', 'root': 'kopmak', 'type': 'Verb'}, {'input': 'kopar', 'root': 'koparmak', 'type': 'Verb'}, {'input': 'yuvada', 'root': 'yuva', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Reis kaldı, yürek kaldı dağda,","[{'input': 'Reis', 'root': 'reis', 'type': 'Noun'}, {'input': 'kaldı', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kaldı', 'root': 'kal', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yürek', 'root': 'Yürek', 'type': 'Noun'}, {'input': 'yürek', 'root': 'yürek', 'type': 'Noun'}, {'input': 'kaldı', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kaldı', 'root': 'kal', 'type': 'Noun'}, {'input': 'dağda', 'root': 'dağ', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
kahraman gün Hakka yürüdü.,"[{'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'hak', 'type': 'Noun'}, {'input': 'yürüdü', 'root': 'yürümek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Dava yolcusuydu arkadaşları,","[{'input': 'Dava', 'root': 'dav', 'type': 'Noun'}, {'input': 'Dava', 'root': 'dava', 'type': 'Noun'}, {'input': 'yolcusuydu', 'root': 'yolcu', 'type': 'Noun'}, {'input': 'yolcusuydu', 'root': 'yol', 'type': 'Noun'}, {'input': 'arkadaşları', 'root': 'arkadaş', 'type': 'Noun'}, {'input': 'arkadaşları', 'root': 'arkadaş', 'type': 'Noun'}, {'input': 'arkadaşları', 'root': 'arkadaş', 'type': 'Noun'}, {'input': 'arkadaşları', 'root': 'arkadaş', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Ülkücü, Alperen hep gardaşları,","[{'input': 'Ülkücü', 'root': 'ülkü', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'Alperen', 'root': 'alperen', 'type': 'Noun'}, {'input': 'hep', 'root': 'hep', 'type': 'Adverb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Saklayın başkanı dağın taşları,","[{'input': 'Saklayın', 'root': 'saklamak', 'type': 'Verb'}, {'input': 'başkanı', 'root': 'başkan', 'type': 'Noun'}, {'input': 'başkanı', 'root': 'başkan', 'type': 'Noun'}, {'input': 'başkanı', 'root': 'başka', 'type': 'Adjective'}, {'input': 'dağın', 'root': 'dağ', 'type': 'Noun'}, {'input': 'dağın', 'root': 'dağ', 'type': 'Noun'}, {'input': 'taşları', 'root': 'taş', 'type': 'Noun'}, {'input': 'taşları', 'root': 'taş', 'type': 'Noun'}, {'input': 'taşları', 'root': 'taş', 'type': 'Noun'}, {'input': 'taşları', 'root': 'taş', 'type': 'Noun'}, {'input': 'taşları', 'root': 'taş', 'type': 'Adjective'}, {'input': 'taşları', 'root': 'taş', 'type': 'Adjective'}, {'input': 'taşları', 'root': 'taş', 'type': 'Adjective'}, {'input': 'taşları', 'root': 'taş', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
kahraman gün Hakka yürüdü.,"[{'input': 'kahraman', 'root': 'kahraman', 'type': 'Adjective'}, {'input': 'kahraman', 'root': 'kahraman', 'type': 'Noun'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hakk', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'Hak', 'type': 'Noun'}, {'input': 'Hakka', 'root': 'hak', 'type': 'Noun'}, {'input': 'yürüdü', 'root': 'yürümek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
31-3-2009 Rabia Barış,"[{'input': '31-3', 'root': '31-3', 'type': 'Numeral'}, {'input': '-2009', 'root': '-2009', 'type': 'Numeral'}, {'input': 'Rabia', 'root': 'Rabia', 'type': 'Noun'}, {'input': 'Barış', 'root': 'barışmak', 'type': 'Verb'}, {'input': 'Barış', 'root': 'barış', 'type': 'Noun'}]"
