original_line,processed
"Sınır kapısına dayandı,","[{'input': 'Sınır', 'root': 'sınır', 'type': 'Noun'}, {'input': 'Sınır', 'root': 'sımak', 'type': 'Verb'}, {'input': 'Sınır', 'root': 'sımak', 'type': 'Verb'}, {'input': 'kapısına', 'root': 'kapı', 'type': 'Noun'}, {'input': 'dayandı', 'root': 'dayanmak', 'type': 'Verb'}, {'input': 'dayandı', 'root': 'dayamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Çimenler, bitkiler kana boyandı,","[{'input': 'Çimenler', 'root': 'çimen', 'type': 'Noun'}, {'input': 'Çimenler', 'root': 'çimmek', 'type': 'Verb'}, {'input': 'Çimenler', 'root': 'çimen', 'type': 'Noun'}, {'input': 'Çimenler', 'root': 'çimmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bitkiler', 'root': 'bitki', 'type': 'Noun'}, {'input': 'bitkiler', 'root': 'bitki', 'type': 'Noun'}, {'input': 'kana', 'root': 'kanmak', 'type': 'Verb'}, {'input': 'kana', 'root': 'kanamak', 'type': 'Verb'}, {'input': 'kana', 'root': 'kan', 'type': 'Noun'}, {'input': 'kana', 'root': 'kana', 'type': 'Noun'}, {'input': 'boyandı', 'root': 'boyamak', 'type': 'Verb'}, {'input': 'boyandı', 'root': 'boya', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Vatandaş özgürlük uyandı,","[{'input': 'Vatandaş', 'root': 'vatandaş', 'type': 'Noun'}, {'input': 'özgürlük', 'root': 'özgürlük', 'type': 'Noun'}, {'input': 'özgürlük', 'root': 'özgür', 'type': 'Adjective'}, {'input': 'uyandı', 'root': 'uyanmak', 'type': 'Verb'}, {'input': 'uyandı', 'root': 'uymak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Suriye 'de savaş devam ediyor.,"[{'input': 'Suriye', 'root': 'Suri', 'type': 'Noun'}, {'input': 'Suriye', 'root': 'Suriye', 'type': 'Noun'}, {'input': 'de', 'root': 'de', 'type': 'Conjunction'}, {'input': 'de', 'root': 'demek', 'type': 'Verb'}, {'input': 'de', 'root': 'de', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaşmak', 'type': 'Verb'}, {'input': 'devam', 'root': 'devam', 'type': 'Interjection'}, {'input': 'devam', 'root': 'Deva', 'type': 'Noun'}, {'input': 'devam', 'root': 'deva', 'type': 'Noun'}, {'input': 'devam', 'root': 'devam', 'type': 'Noun'}, {'input': 'ediyor', 'root': 'etmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Helikopter, uçak bomba yağdırır,","[{'input': 'Helikopter', 'root': 'helikopter', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'uçak', 'root': 'Uçak', 'type': 'Noun'}, {'input': 'uçak', 'root': 'uçak', 'type': 'Noun'}, {'input': 'bomba', 'root': 'Bomb', 'type': 'Noun'}, {'input': 'bomba', 'root': 'bomba', 'type': 'Noun'}, {'input': 'yağdırır', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yağdırır', 'root': 'yağmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Tankıyla, topuyla halka saldırır,","[{'input': 'Tankıyla', 'root': 'tank', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'topuyla', 'root': 'top', 'type': 'Noun'}, {'input': 'topuyla', 'root': 'top', 'type': 'Adjective'}, {'input': 'halka', 'root': 'halka', 'type': 'Adjective'}, {'input': 'halka', 'root': 'halk', 'type': 'Noun'}, {'input': 'halka', 'root': 'halka', 'type': 'Noun'}, {'input': 'saldırır', 'root': 'saldırmak', 'type': 'Verb'}, {'input': 'saldırır', 'root': 'saldırmak', 'type': 'Verb'}, {'input': 'saldırır', 'root': 'salmak', 'type': 'Verb'}, {'input': 'saldırır', 'root': 'salmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Tenkit edenleri Esed yıldırır,","[{'input': 'Tenkit', 'root': 'tenkit', 'type': 'Noun'}, {'input': 'edenleri', 'root': 'etmek', 'type': 'Verb'}, {'input': 'edenleri', 'root': 'etmek', 'type': 'Verb'}, {'input': 'edenleri', 'root': 'etmek', 'type': 'Verb'}, {'input': 'edenleri', 'root': 'etmek', 'type': 'Verb'}, {'input': 'Esed', 'root': 'Esed', 'type': 'Noun'}, {'input': 'yıldırır', 'root': 'yılmak', 'type': 'Verb'}, {'input': 'yıldırır', 'root': 'yılmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Suriye 'de savaş devam ediyor.,"[{'input': 'Suriye', 'root': 'Suri', 'type': 'Noun'}, {'input': 'Suriye', 'root': 'Suriye', 'type': 'Noun'}, {'input': 'de', 'root': 'de', 'type': 'Conjunction'}, {'input': 'de', 'root': 'demek', 'type': 'Verb'}, {'input': 'de', 'root': 'de', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaşmak', 'type': 'Verb'}, {'input': 'devam', 'root': 'devam', 'type': 'Interjection'}, {'input': 'devam', 'root': 'Deva', 'type': 'Noun'}, {'input': 'devam', 'root': 'deva', 'type': 'Noun'}, {'input': 'devam', 'root': 'devam', 'type': 'Noun'}, {'input': 'ediyor', 'root': 'etmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Birleşmiş milletler, NATO seyreder,","[{'input': 'Birleşmiş', 'root': 'birleşmek', 'type': 'Verb'}, {'input': 'Birleşmiş', 'root': 'birleşmek', 'type': 'Verb'}, {'input': 'Birleşmiş', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Birleşmiş', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Birleşmiş', 'root': 'bir', 'type': 'Numeral'}, {'input': 'Birleşmiş', 'root': 'bir', 'type': 'Numeral'}, {'input': 'milletler', 'root': 'millet', 'type': 'Noun'}, {'input': 'milletler', 'root': 'millet', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'NATO', 'root': 'nato', 'type': 'Adjective'}, {'input': 'NATO', 'root': 'Nato', 'type': 'Noun'}, {'input': 'seyreder', 'root': 'seyretmek', 'type': 'Verb'}, {'input': 'seyreder', 'root': 'seyretmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Ara bulucular usu len gider, gider,","[{'input': 'Ara', 'root': 'ara', 'type': 'Adjective'}, {'input': 'Ara', 'root': 'aramak', 'type': 'Verb'}, {'input': 'Ara', 'root': 'Ar', 'type': 'Noun'}, {'input': 'Ara', 'root': 'ar', 'type': 'Noun'}, {'input': 'Ara', 'root': 'ara', 'type': 'Noun'}, {'input': 'bulucular', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'bulucular', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'usu', 'root': 'us', 'type': 'Noun'}, {'input': 'usu', 'root': 'us', 'type': 'Noun'}, {'input': 'len', 'root': 'le', 'type': 'Noun'}, {'input': 'gider', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'gider', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'gider', 'root': 'gidermek', 'type': 'Verb'}, {'input': 'gider', 'root': 'gider', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'gider', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'gider', 'root': 'gitmek', 'type': 'Verb'}, {'input': 'gider', 'root': 'gidermek', 'type': 'Verb'}, {'input': 'gider', 'root': 'gider', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"İnsanlık adeta oluyor heder,","[{'input': 'İnsanlık', 'root': 'insan', 'type': 'Adjective'}, {'input': 'İnsanlık', 'root': 'insan', 'type': 'Noun'}, {'input': 'adeta', 'root': 'âdeta', 'type': 'Adverb'}, {'input': 'oluyor', 'root': 'olmak', 'type': 'Verb'}, {'input': 'heder', 'root': 'heder', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Suriye 'de savaş devam ediyor.,"[{'input': 'Suriye', 'root': 'Suri', 'type': 'Noun'}, {'input': 'Suriye', 'root': 'Suriye', 'type': 'Noun'}, {'input': 'de', 'root': 'de', 'type': 'Conjunction'}, {'input': 'de', 'root': 'demek', 'type': 'Verb'}, {'input': 'de', 'root': 'de', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaşmak', 'type': 'Verb'}, {'input': 'devam', 'root': 'devam', 'type': 'Interjection'}, {'input': 'devam', 'root': 'Deva', 'type': 'Noun'}, {'input': 'devam', 'root': 'deva', 'type': 'Noun'}, {'input': 'devam', 'root': 'devam', 'type': 'Noun'}, {'input': 'ediyor', 'root': 'etmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Mezhep çatışması sözde bahane,","[{'input': 'Mezhep', 'root': 'mezhep', 'type': 'Noun'}, {'input': 'çatışması', 'root': 'çatışmak', 'type': 'Verb'}, {'input': 'sözde', 'root': 'sözde', 'type': 'Adjective'}, {'input': 'sözde', 'root': 'sözde', 'type': 'Adverb'}, {'input': 'sözde', 'root': 'söz', 'type': 'Noun'}, {'input': 'bahane', 'root': 'bahane', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Yuvalar dağıldı, yıkıldı hane,","[{'input': 'Yuvalar', 'root': 'yuvalamak', 'type': 'Verb'}, {'input': 'Yuvalar', 'root': 'yuvalamak', 'type': 'Verb'}, {'input': 'Yuvalar', 'root': 'yuva', 'type': 'Noun'}, {'input': 'Yuvalar', 'root': 'yuva', 'type': 'Noun'}, {'input': 'dağıldı', 'root': 'dağılmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yıkıldı', 'root': 'yıkmak', 'type': 'Verb'}, {'input': 'hane', 'root': 'hane', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Zekice yansıttım bunlar daha ne! ,","[{'input': 'Zekice', 'root': 'zeki', 'type': 'Adjective'}, {'input': 'Zekice', 'root': 'zeki', 'type': 'Adjective'}, {'input': 'yansıttım', 'root': 'yansımak', 'type': 'Verb'}, {'input': 'bunlar', 'root': 'bu', 'type': 'Pronoun'}, {'input': 'bunlar', 'root': 'bun', 'type': 'Noun'}, {'input': 'bunlar', 'root': 'bun', 'type': 'Noun'}, {'input': 'daha', 'root': 'daha', 'type': 'Adverb'}, {'input': 'daha', 'root': 'daha', 'type': 'Noun'}, {'input': 'ne', 'root': 'ne', 'type': 'Conjunction'}, {'input': 'ne', 'root': 'ne', 'type': 'Interjection'}, {'input': 'ne', 'root': 'ne', 'type': 'Adverb'}, {'input': 'ne', 'root': 'ne', 'type': 'Adjective'}, {'input': 'ne', 'root': 'Ne', 'type': 'Noun'}, {'input': 'ne', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'ne', 'root': 'ne', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Suriye 'de savaş devam ediyor.,"[{'input': 'Suriye', 'root': 'Suri', 'type': 'Noun'}, {'input': 'Suriye', 'root': 'Suriye', 'type': 'Noun'}, {'input': 'de', 'root': 'de', 'type': 'Conjunction'}, {'input': 'de', 'root': 'demek', 'type': 'Verb'}, {'input': 'de', 'root': 'de', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaşmak', 'type': 'Verb'}, {'input': 'devam', 'root': 'devam', 'type': 'Interjection'}, {'input': 'devam', 'root': 'Deva', 'type': 'Noun'}, {'input': 'devam', 'root': 'deva', 'type': 'Noun'}, {'input': 'devam', 'root': 'devam', 'type': 'Noun'}, {'input': 'ediyor', 'root': 'etmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
22-9-2012,"[{'input': '22-9', 'root': '22-9', 'type': 'Numeral'}, {'input': '-2012', 'root': '-2012', 'type': 'Numeral'}]"
"Dualar okuyarak yolladığım,","[{'input': 'Dualar', 'root': 'dua', 'type': 'Noun'}, {'input': 'Dualar', 'root': 'dua', 'type': 'Noun'}, {'input': 'okuyarak', 'root': 'okumak', 'type': 'Verb'}, {'input': 'yolladığım', 'root': 'yollamak', 'type': 'Verb'}, {'input': 'yolladığım', 'root': 'yollamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Askerleri gözetip kolladığım.,"[{'input': 'Askerleri', 'root': 'asker', 'type': 'Noun'}, {'input': 'Askerleri', 'root': 'asker', 'type': 'Noun'}, {'input': 'Askerleri', 'root': 'asker', 'type': 'Noun'}, {'input': 'Askerleri', 'root': 'asker', 'type': 'Noun'}, {'input': 'Askerleri', 'root': 'asker', 'type': 'Adjective'}, {'input': 'Askerleri', 'root': 'asker', 'type': 'Adjective'}, {'input': 'Askerleri', 'root': 'asker', 'type': 'Adjective'}, {'input': 'Askerleri', 'root': 'asker', 'type': 'Adjective'}, {'input': 'gözetip', 'root': 'gözetmek', 'type': 'Verb'}, {'input': 'gözetip', 'root': 'gözemek', 'type': 'Verb'}, {'input': 'kolladığım', 'root': 'kollamak', 'type': 'Verb'}, {'input': 'kolladığım', 'root': 'kollamak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Mohaçta kılıç çekip salladığım,","[{'input': 'Mohaçta', 'root': 'Mohaç', 'type': 'Noun'}, {'input': 'kılıç', 'root': 'kılıç', 'type': 'Noun'}, {'input': 'kılıç', 'root': 'Kılıç', 'type': 'Noun'}, {'input': 'çekip', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'salladığım', 'root': 'sallamak', 'type': 'Verb'}, {'input': 'salladığım', 'root': 'sallamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
savaş yerinde kaçın kavgası.,"[{'input': 'savaş', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaşmak', 'type': 'Verb'}, {'input': 'yerinde', 'root': 'yerinde', 'type': 'Adjective'}, {'input': 'yerinde', 'root': 'yerinde', 'type': 'Adverb'}, {'input': 'yerinde', 'root': 'yer', 'type': 'Noun'}, {'input': 'yerinde', 'root': 'yer', 'type': 'Noun'}, {'input': 'kaçın', 'root': 'kaçmak', 'type': 'Verb'}, {'input': 'kaçın', 'root': 'kaçınmak', 'type': 'Verb'}, {'input': 'kaçın', 'root': 'kaç', 'type': 'Adjective'}, {'input': 'kaçın', 'root': 'kaç', 'type': 'Adjective'}, {'input': 'kavgası', 'root': 'kavga', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Bidev atlar uçarken havasında,","[{'input': 'atlar', 'root': 'atlamak', 'type': 'Verb'}, {'input': 'atlar', 'root': 'atlamak', 'type': 'Verb'}, {'input': 'atlar', 'root': 'At', 'type': 'Noun'}, {'input': 'atlar', 'root': 'at', 'type': 'Noun'}, {'input': 'atlar', 'root': 'At', 'type': 'Noun'}, {'input': 'atlar', 'root': 'at', 'type': 'Noun'}, {'input': 'uçarken', 'root': 'uçmak', 'type': 'Verb'}, {'input': 'uçarken', 'root': 'uçar', 'type': 'Adjective'}, {'input': 'havasında', 'root': 'hava', 'type': 'Noun'}, {'input': 'havasında', 'root': 'havas', 'type': 'Noun'}, {'input': 'havasında', 'root': 'havas', 'type': 'Noun'}, {'input': 'havasında', 'root': 'hava', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Yiğitler ezan okur yuvasında.,"[{'input': 'Yiğitler', 'root': 'Yiğit', 'type': 'Noun'}, {'input': 'Yiğitler', 'root': 'yiğit', 'type': 'Noun'}, {'input': 'Yiğitler', 'root': 'yiğit', 'type': 'Adjective'}, {'input': 'Yiğitler', 'root': 'yiğit', 'type': 'Adjective'}, {'input': 'Yiğitler', 'root': 'Yiğit', 'type': 'Noun'}, {'input': 'Yiğitler', 'root': 'yiğit', 'type': 'Noun'}, {'input': 'ezan', 'root': 'eza', 'type': 'Noun'}, {'input': 'ezan', 'root': 'ezan', 'type': 'Noun'}, {'input': 'okur', 'root': 'okumak', 'type': 'Verb'}, {'input': 'okur', 'root': 'okumak', 'type': 'Verb'}, {'input': 'okur', 'root': 'okur', 'type': 'Noun'}, {'input': 'yuvasında', 'root': 'yuva', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Oğuz Sırbistan ovasında,","[{'input': 'Oğuz', 'root': 'oğuz', 'type': 'Adjective'}, {'input': 'Oğuz', 'root': 'Oğuz', 'type': 'Noun'}, {'input': 'Sırbistan', 'root': 'Sırbistan', 'type': 'Noun'}, {'input': 'ovasında', 'root': 'ova', 'type': 'Noun'}, {'input': 'ovasında', 'root': 'ovmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
savaş düşmanla maçın kavgası.,"[{'input': 'savaş', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaşmak', 'type': 'Verb'}, {'input': 'düşmanla', 'root': 'düşman', 'type': 'Noun'}, {'input': 'düşmanla', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'maçın', 'root': 'maç', 'type': 'Noun'}, {'input': 'maçın', 'root': 'maç', 'type': 'Noun'}, {'input': 'kavgası', 'root': 'kavga', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Bismillah diyerek attığımız,","[{'input': 'Bismillah', 'root': 'bismillâh', 'type': 'Interjection'}, {'input': 'diyerek', 'root': 'demek', 'type': 'Verb'}, {'input': 'attığımız', 'root': 'atmak', 'type': 'Verb'}, {'input': 'attığımız', 'root': 'atmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Toplarla birbirine kattığımız.,"[{'input': 'Toplarla', 'root': 'top', 'type': 'Noun'}, {'input': 'Toplarla', 'root': 'top', 'type': 'Adjective'}, {'input': 'birbirine', 'root': 'birbiri', 'type': 'Pronoun'}, {'input': 'kattığımız', 'root': 'katmak', 'type': 'Verb'}, {'input': 'kattığımız', 'root': 'katmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Zigetvarda erlerle yaptığımız,","[{'input': 'Zigetvarda', 'root': 'Zigetvar', 'type': 'Noun'}, {'input': 'erlerle', 'root': 'Er', 'type': 'Noun'}, {'input': 'erlerle', 'root': 'er', 'type': 'Noun'}, {'input': 'erlerle', 'root': 'er', 'type': 'Adjective'}, {'input': 'yaptığımız', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'yaptığımız', 'root': 'yapmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
savaş Hilalle haçın kavgası.,"[{'input': 'savaş', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaşmak', 'type': 'Verb'}, {'input': 'Hilalle', 'root': 'hilâl', 'type': 'Noun'}, {'input': 'haçın', 'root': 'haç', 'type': 'Noun'}, {'input': 'haçın', 'root': 'haç', 'type': 'Noun'}, {'input': 'kavgası', 'root': 'kavga', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Allah yolunda yürüyüp dalmanın,","[{'input': 'Allah', 'root': 'Allah', 'type': 'Noun'}, {'input': 'yolunda', 'root': 'yol', 'type': 'Noun'}, {'input': 'yolunda', 'root': 'yol', 'type': 'Noun'}, {'input': 'yürüyüp', 'root': 'yürümek', 'type': 'Verb'}, {'input': 'dalmanın', 'root': 'dalmak', 'type': 'Verb'}, {'input': 'dalmanın', 'root': 'dalmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Cenk eyleyip toprağını almanın.,"[{'input': 'Cenk', 'root': 'cenk', 'type': 'Noun'}, {'input': 'Cenk', 'root': 'Cenk', 'type': 'Noun'}, {'input': 'eyleyip', 'root': 'eylemek', 'type': 'Verb'}, {'input': 'toprağını', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprağını', 'root': 'toprak', 'type': 'Noun'}, {'input': 'toprağını', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'toprağını', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'almanın', 'root': 'Alman', 'type': 'Noun'}, {'input': 'almanın', 'root': 'Alman', 'type': 'Noun'}, {'input': 'almanın', 'root': 'almak', 'type': 'Verb'}, {'input': 'almanın', 'root': 'almak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Üç kıtada söz sahibi olmanın,","[{'input': 'Üç', 'root': 'üç', 'type': 'Numeral'}, {'input': 'kıtada', 'root': 'kıta', 'type': 'Noun'}, {'input': 'söz', 'root': 'söz', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'sahip', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'sahip', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'Sahib', 'type': 'Noun'}, {'input': 'sahibi', 'root': 'Sahib', 'type': 'Noun'}, {'input': 'olmanın', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmanın', 'root': 'olmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
savaş dünyada taçın kavgası.,"[{'input': 'savaş', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaşmak', 'type': 'Verb'}, {'input': 'dünyada', 'root': 'dünyada', 'type': 'Adverb'}, {'input': 'dünyada', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyada', 'root': 'dünya', 'type': 'Noun'}, {'input': 'kavgası', 'root': 'kavga', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Yusuf vurulup aksa kanın,","[{'input': 'Yusuf', 'root': 'Yusuf', 'type': 'Noun'}, {'input': 'vurulup', 'root': 'vurulmak', 'type': 'Verb'}, {'input': 'vurulup', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'aksa', 'root': 'akmak', 'type': 'Verb'}, {'input': 'aksa', 'root': 'aksamak', 'type': 'Verb'}, {'input': 'aksa', 'root': 'aks', 'type': 'Noun'}, {'input': 'aksa', 'root': 'Aksa', 'type': 'Noun'}, {'input': 'aksa', 'root': 'ak', 'type': 'Adjective'}, {'input': 'aksa', 'root': 'ak', 'type': 'Noun'}, {'input': 'kanın', 'root': 'kanmak', 'type': 'Verb'}, {'input': 'kanın', 'root': 'kan', 'type': 'Noun'}, {'input': 'kanın', 'root': 'kan', 'type': 'Noun'}, {'input': 'kanın', 'root': 'kanı', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Tarihe geçecek zaman kanın.,"[{'input': 'Tarihe', 'root': 'tarih', 'type': 'Noun'}, {'input': 'geçecek', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'geçecek', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'kanın', 'root': 'kanmak', 'type': 'Verb'}, {'input': 'kanın', 'root': 'kan', 'type': 'Noun'}, {'input': 'kanın', 'root': 'kan', 'type': 'Noun'}, {'input': 'kanın', 'root': 'kanı', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"diyeyim iki koca arslanın,","[{'input': 'diyeyim', 'root': 'demek', 'type': 'Verb'}, {'input': 'diyeyim', 'root': 'diye', 'type': 'PostPositive'}, {'input': 'iki', 'root': 'iki', 'type': 'Numeral'}, {'input': 'koca', 'root': 'koca', 'type': 'Adjective'}, {'input': 'koca', 'root': 'kocamak', 'type': 'Verb'}, {'input': 'koca', 'root': 'Ko', 'type': 'Noun'}, {'input': 'koca', 'root': 'koca', 'type': 'Noun'}, {'input': 'arslanın', 'root': 'arslan', 'type': 'Noun'}, {'input': 'arslanın', 'root': 'arslan', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
savaş söyle koçun kavgası.,"[{'input': 'savaş', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaşmak', 'type': 'Verb'}, {'input': 'söyle', 'root': 'söylemek', 'type': 'Verb'}, {'input': 'söyle', 'root': 'Sö', 'type': 'Noun'}, {'input': 'koçun', 'root': 'koçmak', 'type': 'Verb'}, {'input': 'koçun', 'root': 'Koç', 'type': 'Noun'}, {'input': 'koçun', 'root': 'Koç', 'type': 'Noun'}, {'input': 'koçun', 'root': 'koç', 'type': 'Noun'}, {'input': 'koçun', 'root': 'koç', 'type': 'Noun'}, {'input': 'koçun', 'root': 'koçu', 'type': 'Noun'}, {'input': 'kavgası', 'root': 'kavga', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
savaş,"[{'input': 'savaş', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaşmak', 'type': 'Verb'}]"
Koynunda dolunay,"[{'input': 'Koynunda', 'root': 'koyun', 'type': 'Noun'}, {'input': 'Koynunda', 'root': 'koyun', 'type': 'Noun'}, {'input': 'dolunay', 'root': 'dolunay', 'type': 'Noun'}]"
Sarhoş olmuşsun,"[{'input': 'Sarhoş', 'root': 'sarhoş', 'type': 'Adjective'}, {'input': 'Sarhoş', 'root': 'sarhoş', 'type': 'Adverb'}, {'input': 'olmuşsun', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmuşsun', 'root': 'olmak', 'type': 'Verb'}]"
Kaçıyorsun,"[{'input': 'Kaçıyorsun', 'root': 'kaçmak', 'type': 'Verb'}]"
Acısından sabahın,"[{'input': 'Acısından', 'root': 'acı', 'type': 'Noun'}, {'input': 'Acısından', 'root': 'acı', 'type': 'Adjective'}, {'input': 'sabahın', 'root': 'sabah', 'type': 'Noun'}, {'input': 'sabahın', 'root': 'sabah', 'type': 'Noun'}, {'input': 'sabahın', 'root': 'Sabah', 'type': 'Noun'}, {'input': 'sabahın', 'root': 'Sabah', 'type': 'Noun'}]"
savaş,"[{'input': 'savaş', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaş', 'root': 'savaşmak', 'type': 'Verb'}]"
Kirlenmiş bulutların,"[{'input': 'Kirlenmiş', 'root': 'kirlenmek', 'type': 'Verb'}, {'input': 'Kirlenmiş', 'root': 'kirlenmek', 'type': 'Verb'}, {'input': 'Kirlenmiş', 'root': 'kir', 'type': 'Noun'}, {'input': 'Kirlenmiş', 'root': 'kir', 'type': 'Noun'}, {'input': 'bulutların', 'root': 'bulut', 'type': 'Noun'}, {'input': 'bulutların', 'root': 'bulut', 'type': 'Noun'}]"
Kapısını çalıyorsun...,"[{'input': 'Kapısını', 'root': 'kapı', 'type': 'Noun'}, {'input': 'çalıyorsun', 'root': 'çalmak', 'type': 'Verb'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
